Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Ryan Klesko","SDP",127,480,9,58,66,3,0.152083333,0.139583333,0.156716418,0.328267477,0.291044776,0.39874739,0.447761194,0.3695454180366645,,129.9197371311211,4.2073167082853615,22.720520002674814,-21.70051097869873,1.6749305102254528,"Ryan Klesko",1041,117148
"Mike Lieberthal","PHI",131,529,17,58,61,1,0.069943289,0.130434782,0.176470588,0.284263959,0.271008403,0.335227272,0.447478991,0.3382572879582757,,99.10892843504587,-6.9445356274954975,-7.552181869478545,5.465020179748535,1.5332971698600804,"Mike Lieberthal",959,117759
"Deivi Cruz","SFG",127,431,7,46,55,1,0.039443155,0.074245939,0.138539043,0.299450549,0.292191435,0.321513002,0.430730478,0.31864636007258645,,89.88468897823265,-1.4821225467603654,-7.102158193321968,8.295331954956055,1.5309419297399496,"Deivi Cruz",1025,112897
"Michael Tucker","SFG",140,547,13,77,62,5,0.127970749,0.193784277,0.155172414,0.302857142,0.256465517,0.353049907,0.411637931,0.33546005604878676,,100.93568848672467,2.9020594162866473,3.561842492140981,-6.998626708984375,1.4609993249566766,"Michael Tucker",635,123494
"Edgardo Alfonzo","SFG",139,576,11,66,77,1,0.079861111,0.069444444,0.117533718,0.294491525,0.289017341,0.350174216,0.406551059,0.3325872278505272,,99.04748835203166,-1.375203930074349,-2.0824578087497487,-2.8526357412338257,1.4103352761239465,"Edgardo Alfonzo",859,110135
"Craig Counsell","MIL",140,551,2,59,23,17,0.107078039,0.159709618,0.073995771,0.29015544,0.241014799,0.329629629,0.31501057,0.28778984530946405,,68.23866888953913,2.738184672081843,-19.82149108514301,14.741782188415527,1.3141928835871557,"Craig Counsell",52,112736
"Royce Clayton","COL",146,652,8,95,54,10,0.073619631,0.191717791,0.118466899,0.343115124,0.278745644,0.337579617,0.397212543,0.324072103971129,,80.21121838791517,2.185655406676233,-14.446525901810098,4.6829657554626465,1.1897652758388344,"Royce Clayton",226,112381
"Cliff Floyd","NYM",113,457,18,55,63,11,0.102844638,0.225382932,0.202020202,0.305755395,0.26010101,0.352297592,0.462121212,0.34959976239637897,,111.38523268352014,-0.23377547762356699,6.47341546454062,-9.998975276947021,1.1569257779048616,"Cliff Floyd",518,114260
"Charles Johnson","COL",109,362,13,42,47,2,0.135359116,0.251381215,0.193442623,0.292079207,0.236065573,0.35,0.429508196,0.34266234838862936,,92.42987526212907,-1.5147429024800658,-5.047340469202894,3.3986024856567383,1.027787901723097,"Charles Johnson",523,116569
"Mark Grudzielanek","CHC",81,278,6,32,23,1,0.053956834,0.115107913,0.124513618,0.331818181,0.307392996,0.346715328,0.431906614,0.33997414560213574,,101.58781037711091,-1.20072281640023,-0.6317048344456371,1.575040578842163,1.0043872060172032,"Mark Grudzielanek",653,115210
"Shane Spencer","NYM",74,204,4,21,26,6,0.06372549,0.181372549,0.129729729,0.328767123,0.281081081,0.331683168,0.41081081,0.3244814698648925,,94.87593937807844,3.054435092024505,1.7069406398660845,0.8008977174758911,0.9137794150180727,"Shane Spencer",848,133341
"Jamey Carroll","MON",102,256,0,36,16,5,0.125,0.08203125,0.082568808,0.315,0.288990825,0.377952755,0.371559633,0.33617873059902265,,97.24396988806225,1.4966484273318201,0.5871405124432574,0.11374801397323608,0.9085687112368658,"Jamey Carroll",1591,425206
"Ricky Ledee","- - -",104,205,7,25,30,3,0.131707317,0.229268292,0.170454545,0.276422764,0.232954545,0.336585365,0.40340909,0.3239081111447564,,91.15908816420921,-0.8446887403260916,-3.1810149439627713,4.95842818915844,0.8459559874081337,"Ricky Ledee",1407,133342
"Damion Easley","FLA",98,257,9,26,43,4,0.093385214,0.140077821,0.219730942,0.244444444,0.237668161,0.330739299,0.457399103,0.33957748976536095,,106.4943557569087,1.0185546749271452,3.1701062341994595,-3.1958216428756714,0.8411172705754439,"Damion Easley",464,113702
"Dave Roberts","LAD",68,270,2,45,21,33,0.103703703,0.114814814,0.103004291,0.280788177,0.253218884,0.339552238,0.356223175,0.31189610041789156,,87.71058655734511,7.397524711210281,3.12014821739204,-4.696589827537537,0.732829374237813,"Dave Roberts",670,150353
"So Taguchi","STL",109,206,3,26,25,6,0.058252427,0.111650485,0.12849162,0.314102564,0.290502793,0.336734693,0.418994413,0.32672358812429964,,95.97966635995849,1.853803652804345,0.7861955151688096,-1.308459222316742,0.6253677977101374,"So Taguchi",1186,408039
"Neifi Perez","- - -",126,420,4,40,39,1,0.057142857,0.097619047,0.08136483,0.273529411,0.254593175,0.29584352,0.335958005,0.2765287867026963,,61.77379394666125,1.4817521050572395,-19.214563863399377,10.994607374072075,0.5784768480697112,"Neifi Perez",620,120413
"Mike Piazza","NYM",129,528,20,47,54,0,0.128787878,0.147727272,0.178021978,0.280555555,0.265934065,0.361742424,0.443956043,0.3437200977180718,,107.52075389420199,-7.01916983909905,-1.9002555359326045,-11.181054830551147,0.45974756889354546,"Mike Piazza",893,120536
"Mark Sweeney","COL",122,215,9,25,40,1,0.148837209,0.237209302,0.242937853,0.314049586,0.265536723,0.376744186,0.508474576,0.37540210076900715,,113.94846272652966,0.0509300846606493,3.9168011502697,-7.4965660572052,0.35726690176758025,"Mark Sweeney",1408,123040
"John Mabry","STL",87,275,13,32,40,0,0.094545454,0.229090909,0.208333333,0.347305389,0.295833333,0.362962962,0.504166666,0.36563667891160495,,121.55575312714637,-2.394589201780036,5.2469079244769254,-11.633447408676147,0.28098503688339627,"John Mabry",1381,118065
"Todd Greene","COL",75,209,10,23,35,0,0.062200956,0.181818181,0.225641025,0.304054054,0.282051282,0.325358851,0.507692307,0.3473668775907377,,95.52198243319827,-4.5350499246269464,-5.741514677044345,0.6093964576721191,0.18645176747655734,"Todd Greene",1450,115103
"Jose Macias","CHC",98,204,3,23,22,4,0.024509803,0.186274509,0.108247422,0.318181818,0.268041237,0.292079207,0.376288659,0.29071082514111357,,69.20891337718601,0.5246883670333773,-7.572565249105908,2.1391692012548447,0.14070988371690898,"Jose Macias",476,150197
"Mike Redmond","FLA",81,273,2,19,25,1,0.051282051,0.102564102,0.085365854,0.279816513,0.25609756,0.314814814,0.341463414,0.29399857653511896,,76.53707875975239,-1.7595848450437188,-10.016679992148866,1.1811814308166504,0.03601670183090616,"Mike Redmond",538,133226
"Danny Bautista","ARI",141,582,11,64,65,6,0.060137457,0.113402061,0.11502783,0.307526881,0.285714285,0.332185886,0.400742115,0.3206176758841941,,84.57223224131386,2.4985542837530375,-9.076116211102143,-10.930036544799805,-0.03711862289639356,"Danny Bautista",47,110712
"Ken Griffey Jr.","CIN",83,348,20,49,60,1,0.126436781,0.192528735,0.26,0.260465116,0.253333333,0.350574712,0.513333333,0.36623980066050654,,118.45888156488147,-1.8709759751800448,6.409726608788651,-19.68976902961731,-0.15046145653784726,"Ken Griffey Jr.",327,115135
"Mike Matheny","STL",122,419,5,28,50,0,0.054892601,0.198090692,0.101298702,0.3,0.246753246,0.292270531,0.348051948,0.27524983121370505,,62.147933995795114,-3.34361340617761,-23.788568966264318,7.373345375061035,-0.2226050285033364,"Mike Matheny",1169,118414
"Tony Batista","MON",157,650,32,76,110,14,0.04,0.12,0.214521452,0.225296442,0.240924092,0.27244582,0.455445544,0.30437283148275357,,76.339168469114,-4.299402768723667,-24.12498357400797,-1.3229010105133057,-0.3436498137344065,"Tony Batista",124,110682
"Ramon Martinez","CHC",102,298,3,22,30,1,0.087248322,0.134228187,0.1,0.276018099,0.246153846,0.312714776,0.346153846,0.28903816847337616,,68.10954010201755,-1.8604609977919608,-14.111124349444902,-0.20066618919372559,-0.4150294116974676,"Ramon Martinez",1120,134002
"Brad Ausmus","HOU",129,448,5,38,31,2,0.073660714,0.125,0.076923077,0.275362318,0.248138957,0.306122448,0.325062034,0.2724476550900659,,56.9937496545222,-0.959385747089982,-25.795986258661515,5.730538368225098,-0.48275538756883973,"Brad Ausmus",546,110385
"Gary Bennett","MIL",75,246,3,18,20,1,0.089430894,0.1300813,0.105022831,0.245989304,0.223744292,0.296747967,0.328767123,0.2747724904935546,,59.68285927598912,-3.646441099466756,-16.43163711708393,3.0068588256835938,-0.4993735151868182,"Gary Bennett",420,110870
"Juan Castro","CIN",111,316,5,36,26,1,0.044303797,0.161392405,0.133779264,0.278688524,0.244147157,0.277070063,0.377926421,0.2825145262498825,,63.42945985594547,-1.450822411570698,-16.34789783905244,0.5615026950836182,-0.4994941102281778,"Juan Castro",315,112128
"Marlon Anderson","STL",113,271,8,31,28,6,0.044280442,0.140221402,0.14229249,0.245283018,0.23715415,0.269372693,0.37944664,0.27748274781085824,,63.615544701530034,0.08617912512272596,-12.624469924288327,-5.090094566345215,-0.8349147312471914,"Marlon Anderson",947,136724
"Alex Gonzalez","- - -",83,304,7,36,27,2,0.046052631,0.210526315,0.143859649,0.26635514,0.224561403,0.263333333,0.368421052,0.27436114410559337,,58.34062926943548,-0.014697198988869786,-16.340285806664372,-3.256491184234619,-0.9098210052200286,"Alex Gonzalez",281,114924
