Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Freddie Freeman","LAD",161,730,29,131,102,23,0.098630136,0.165753424,0.235478807,0.369918699,0.331240188,0.409589041,0.566718995,0.4105788874426924,0.4054639696241259,161.00684644710662,4.526140280533582,59.69828848165296,-7.269367218017578,7.703414112838078,"Freddie Freeman",5361,518692
"Mookie Betts","LAD",152,693,39,126,107,14,0.138528138,0.154401154,0.272260274,0.316027088,0.306506849,0.408369408,0.578767123,0.4164887061153633,0.40827610181725543,164.96869536137436,0.7169624753296375,56.494050643983456,-3.8515992164611816,7.599244720676783,"Mookie Betts",13611,605141
"Xander Bogaerts","SDP",155,665,19,83,58,19,0.084210526,0.165413533,0.154362416,0.3192389,0.285234899,0.350375939,0.439597315,0.3428031110225764,0.317386379788544,118.75708758202077,0.947368920315057,16.400109347469012,7.113306403160095,4.59962577072997,"Xander Bogaerts",12161,593428
"Brandon Nimmo","NYM",152,682,24,89,68,3,0.108504398,0.214076246,0.192567568,0.323943661,0.273648648,0.362701908,0.466216216,0.35877524379766634,0.3515530391013324,129.03284148435202,-3.3658144255168736,21.163893406802675,-2.6549803018569946,4.1582340115704595,"Brandon Nimmo",12927,607043
"Trea Turner","PHI",155,691,26,102,76,30,0.06512301,0.2170767,0.192488263,0.310344827,0.266040688,0.319826338,0.458528951,0.3331583995258514,0.3314319937253379,107.01423300263745,9.410237992648035,15.414735842957434,2.503237724304199,4.129824802010611,"Trea Turner",16252,607208
"Christian Walker","ARI",157,661,33,86,103,11,0.093797276,0.192133131,0.238831615,0.272093023,0.257731958,0.333333333,0.496563573,0.3510426535998305,0.3403598547344701,119.62138986221834,1.1731455447152257,17.240696443248417,-0.6955661773681641,3.891202281388793,"Christian Walker",13419,572233
"Christian Yelich","MIL",144,632,19,106,76,28,0.123417721,0.221518987,0.169090909,0.341836734,0.278181818,0.370253164,0.447272727,0.3534285181045532,0.3561007915399013,122.93628953090183,7.260802682954818,25.2188329151905,-8.950165510177612,3.7652989465472846,"Christian Yelich",11477,592885
"Bryce Harper","PHI",126,546,21,84,72,11,0.146520146,0.217948717,0.205689278,0.352024922,0.29321663,0.401098901,0.498905908,0.38421846887436056,0.39593210893935876,141.24409545955098,-0.28993585519492626,27.60805219763113,-11.558311223983765,3.451853569907364,"Bryce Harper",11579,547180
"Paul Goldschmidt","STL",154,687,25,89,80,11,0.126637554,0.234352256,0.178752108,0.326829268,0.268128161,0.36297376,0.446880269,0.35015650163678563,0.3648393518784467,122.117415489738,0.18920790357515216,19.013106361864164,-8.09267520904541,3.418483884729403,"Paul Goldschmidt",9218,502671
"Manny Machado","SDP",138,601,30,75,91,3,0.083194675,0.181364392,0.20441989,0.268292682,0.257826887,0.319467554,0.462246777,0.33389812022447585,0.3345622697402801,112.78732267397599,-2.402730258181691,7.1180502738261495,6.385788440704346,3.3844802531462372,"Manny Machado",11493,592518
"Marcell Ozuna","ATL",144,592,40,84,100,0,0.096283783,0.226351351,0.284905661,0.293296089,0.273584905,0.346283783,0.558490566,0.3809485860080687,0.3946937599894551,140.17626012698065,-2.093085774220526,27.372133127791376,-15.478471785783768,3.193399583205059,"Marcell Ozuna",10324,542303
"Willson Contreras","STL",125,495,20,55,67,6,0.103030303,0.224242424,0.203271028,0.311036789,0.264018691,0.358299595,0.467289719,0.3579757334249705,0.374246116576156,127.35930473985728,-1.5325409499928355,15.245015689509987,-4.248317718505859,2.775042517522809,"Willson Contreras",11609,575929
"Nolan Arenado","STL",144,612,26,71,93,3,0.066993464,0.165032679,0.192857143,0.278911564,0.266071428,0.315359477,0.458928571,0.32727103247084766,0.32034965402015547,106.77535912735539,-2.0970317060127854,3.0398811693333787,3.7340415716171265,2.750689384077455,"Nolan Arenado",9777,571448
"Max Muncy","LAD",135,579,36,95,105,1,0.146804835,0.264248704,0.263485477,0.220735785,0.211618257,0.333333333,0.475103734,0.34425424171530683,0.3624070064531386,116.54385355032531,-1.066251064185053,10.800551002601965,-5.54669463634491,2.4872135447529127,"Max Muncy",13301,571970
"Jeff McNeil","NYM",156,648,10,75,55,10,0.060185185,0.100308641,0.107692307,0.288499025,0.27008547,0.333333333,0.377777777,0.3141714795615322,0.295550447073042,99.1311838026425,0.6476262311916798,-0.04983708863114211,2.0921595096588135,2.4009372400211753,"Jeff McNeil",15362,643446
"J.D. Martinez","LAD",113,479,33,61,103,1,0.07098121,0.311064718,0.300925926,0.324324324,0.270833333,0.320754716,0.571759259,0.36935039064964326,0.3680110891241776,133.36791464505694,-0.8566751098260283,18.94413857073464,-11.798529237508774,2.33676770395801,"J.D. Martinez",6184,502110
"Wilmer Flores","SFG",126,454,23,51,60,0,0.09030837,0.138766519,0.224691358,0.285714285,0.283950617,0.35462555,0.508641975,0.36799263098908314,0.3349535781725318,134.31654845207143,-3.109493386466056,16.19142218158797,-8.537407577037811,2.302692927346209,"Wilmer Flores",5827,527038
"Jason Heyward","LAD",124,377,15,56,40,2,0.090185676,0.169761273,0.203592815,0.290697674,0.269461077,0.339572192,0.473053892,0.34772834445452244,0.31814035205994473,118.87283704842567,-1.2881374843418598,7.526348635756532,1.9341142177581787,2.2217306589446597,"Jason Heyward",4940,518792
"Jon Berti","MIA",133,424,7,53,33,16,0.068396226,0.181603773,0.110824743,0.348534201,0.293814432,0.343601895,0.404639175,0.32509535508496423,0.32436023065753655,101.87473749157145,1.9755996321327984,2.960346887646557,4.6546900272369385,2.197080153289058,"Jon Berti",12037,542932
"J.D. Davis","SFG",144,546,18,61,69,1,0.095238095,0.278388278,0.164583334,0.319620253,0.247916666,0.325367647,0.4125,0.3212268446736476,0.3233881594949983,102.96550538276728,-2.3642776855267584,-0.3583751965227284,3.3109543919563293,2.145837316442964,"J.D. Davis",16219,605204
"J.T. Realmuto","PHI",135,540,20,70,63,16,0.064814814,0.255555555,0.200408998,0.306547619,0.251533742,0.310408921,0.45194274,0.32398518479873084,0.3337187009437062,100.8646550172672,-0.4046786786057055,0.17375701419757572,1.7916507720947266,2.0270538464112513,"J.T. Realmuto",11739,592663
"Tommy Pham","- - -",129,481,16,55,68,22,0.097713097,0.22037422,0.190140845,0.3,0.255868544,0.328482328,0.446009389,0.3321188479661942,0.35930638313293456,109.28151626679332,2.6165228276513517,8.147252915255804,-5.158458799123764,1.9290422093938009,"Tommy Pham",2967,502054
"Jorge Soler","MIA",137,580,36,77,75,1,0.113793103,0.243103448,0.261904761,0.271903323,0.25,0.34137931,0.511904761,0.36067214980721474,0.3740572456691576,125.72485766450929,-2.840462856926024,15.643684919422025,-16.65106725692749,1.8662493301181675,"Jorge Soler",14221,624585
"Mark Canha","- - -",139,507,11,51,62,11,0.096646942,0.15581854,0.137931035,0.293447293,0.262068965,0.355029585,0.4,0.33282351717647357,0.323326779551715,110.64789767192657,1.032123471610248,7.7200314072458,-7.600545570254326,1.7310845032325293,"Mark Canha",11445,592192
"Mike Yastrzemski","SFG",106,381,15,54,43,2,0.118110236,0.259842519,0.212121212,0.285714285,0.233333333,0.329815303,0.445454545,0.3329232875654038,0.3264411824544271,110.80661559919216,-0.4445752468891442,4.656164168963593,-0.3715919256210327,1.7191672464302383,"Mike Yastrzemski",14854,573262
"Mike Tauchman","CHC",108,401,8,64,48,7,0.139650872,0.21446384,0.12462908,0.31300813,0.252225519,0.3625,0.376854599,0.32999701980958906,0.34307937813283207,108.25188231738787,0.15279027726501226,4.252148362318729,-1.2405227720737457,1.660049530376956,"Mike Tauchman",15274,643565
"Gary Sánchez","- - -",75,267,19,33,47,0,0.078651685,0.250936329,0.275,0.211538461,0.216666666,0.288389513,0.491666666,0.3294776689247246,0.34243335706017886,109.81260380721321,-0.8015919118188322,2.4441499991112416,4.885226801037788,1.6362286887430804,"Gary Sanchez",11442,596142
"Connor Joe","PIT",133,472,11,63,42,3,0.105932203,0.233050847,0.174334141,0.310580204,0.246973365,0.33898305,0.421307506,0.3324202748678498,0.32708081184549537,106.25005780132699,-2.7605742467567325,0.894064802614178,-2.4105091094970703,1.4492732838792843,"Connor Joe",16572,656582
"Eddie Rosario","ATL",142,516,21,64,74,3,0.065891472,0.236434108,0.194560669,0.299703264,0.255230125,0.304854368,0.449790794,0.3222595267722579,0.3173569556804019,100.83204357968938,-1.9065842693671584,-1.3747035673401524,-3.05133318901062,1.308334150620166,"Eddie Rosario",12155,592696
"Nick Castellanos","PHI",157,671,29,79,106,11,0.053651266,0.275707898,0.204472843,0.337320574,0.271565495,0.311475409,0.476038338,0.33461243660368256,0.3218440125697753,107.98899644923013,-2.802096429746598,3.8388993796188178,-13.58727741241455,1.3031879918165354,"Nick Castellanos",11737,592206
"Chris Taylor","LAD",117,384,15,51,56,16,0.106770833,0.325520833,0.183431953,0.326633165,0.23668639,0.325520833,0.420118343,0.32349542594704955,0.3088610197368421,102.62747197109427,1.5299853291362524,2.779921322008036,-3.390254497528076,1.2412321080345747,"Chris Taylor",13757,621035
