Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Aramis Ramirez","MIL",149,630,27,92,105,9,0.069841269,0.13015873,0.240350877,0.309677419,0.3,0.36031746,0.540350877,0.38370288682706427,,139.48240148851863,-3.4429232254624367,26.200672352149446,6.404850602149963,5.423861759516188,"Aramis Ramirez",1002,133380
"Aaron Hill","ARI",156,668,26,93,85,14,0.077844311,0.128742514,0.220032841,0.316633266,0.302134646,0.359820089,0.522167487,0.37540869667674553,,132.63140742961198,0.604182502720505,26.581783262913127,1.018625259399414,5.020546811401149,"Aaron Hill",6104,431094
"Jimmy Rollins","PHI",156,699,23,102,68,30,0.08869814,0.137339055,0.177215189,0.261627906,0.25,0.31563845,0.427215189,0.3221957167275518,,100.75674011585583,7.704182705376297,8.334574719191298,14.958414077758789,4.668025731658353,"Jimmy Rollins",971,276519
"Matt Holliday","STL",157,688,27,95,102,4,0.109011627,0.191860465,0.202003339,0.337078651,0.295492487,0.379360465,0.497495826,0.37837217515402466,,140.27217785679707,-0.05928664607927203,32.96096085601431,-9.806576251983643,4.61844973595462,"Matt Holliday",1873,407812
"Ángel Pagán","SFG",154,659,8,95,56,29,0.072837632,0.147192716,0.152066116,0.329365079,0.287603305,0.337899543,0.439669421,0.3338466335110869,,115.06677046645817,9.31232395581901,21.145255619171376,2.7443530559539795,4.603068193357034,"Angel Pagan",2918,434636
"Carlos Ruiz","PHI",114,421,16,56,68,4,0.06888361,0.118764845,0.215053763,0.338709677,0.325268817,0.394299287,0.54032258,0.3977988448487707,,151.70357846919916,0.1971088871359825,26.138273391815623,3.551675319671631,4.4523614421697975,"Carlos Ruiz",2579,434563
"Ryan Hanigan","CIN",112,371,2,25,24,0,0.118598382,0.099730458,0.063091483,0.302491103,0.274447949,0.365122615,0.337539432,0.3051373818836643,,87.89182784249488,1.1285394695587456,-4.2249785226295185,27.818861484527588,3.6543121348015393,"Ryan Hanigan",4952,452672
"Adam LaRoche","WSN",154,647,33,76,100,1,0.103554868,0.213292117,0.238178634,0.298288508,0.27145359,0.343122102,0.509632224,0.3608293332159519,,126.5091262116778,-1.4537287866696715,18.986533449919744,-6.262728214263916,3.394933049856733,"Adam LaRoche",1904,425560
"Carlos Beltrán","STL",151,619,32,83,97,13,0.105008077,0.200323101,0.226691042,0.29113924,0.268738574,0.346278317,0.495429616,0.35466619075629646,,124.29737648109881,-1.117660054937005,16.806416979308775,-3.5201334953308105,3.364638807103328,"Carlos Beltran",589,136860
"Brandon Phillips","CIN",147,623,18,86,77,15,0.04494382,0.126805778,0.148275862,0.297741273,0.281034482,0.320967741,0.429310344,0.3249280356280626,,101.22819714729705,1.5391165856271982,2.4510075253532237,10.194261074066162,3.310223435581624,"Brandon Phillips",791,408252
