Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Xander Bogaerts","SDP",136,552,11,63,53,20,0.086956521,0.170289855,0.128309572,0.299492385,0.262729124,0.328493647,0.391038696,0.3131875612222365,0.3271935699182913,103.86734386363368,1.670941086485982,4.201089940821135,8.966168880462646,3.225955835655709,"Xander Bogaerts",12161,593428
"Eugenio Suárez","ARI",106,437,36,64,87,1,0.066361556,0.267734553,0.328165375,0.25,0.248062015,0.320366132,0.57622739,0.37501682163378514,0.34574676653660763,141.49949484494167,-4.050582714378834,17.443477095106484,-2.070117235183716,3.060254982390692,"Eugenio Suarez",12552,553993
"Brandon Nimmo","NYM",155,652,25,81,92,13,0.076687116,0.216257668,0.173764907,0.301401869,0.262350936,0.324116743,0.436115843,0.3287401940272405,0.3208324960561899,114.08380106543058,1.3024661652743816,12.185793299283164,-4.566096305847168,2.998729615260295,"Brandon Nimmo",12927,607043
"Max Muncy","LAD",100,388,19,48,67,4,0.164948453,0.213917525,0.226837061,0.263888888,0.242811501,0.376288659,0.469648562,0.3660966017394486,0.37412570301115206,136.88225240877588,0.43512179143726826,17.395805958996007,-1.6100517511367798,2.935672282404098,"Max Muncy",13301,571970
"Jake Cronenworth","SDP",135,515,11,61,59,3,0.133980582,0.20776699,0.131264916,0.298701298,0.245823389,0.366666666,0.377088305,0.3330861906171548,0.3191045025202233,117.49854494100151,-0.6354525350034237,10.045337360913043,1.3276999592781067,2.9164517726935473,"Jake Cronenworth",18036,630105
"Ian Happ","CHC",150,663,23,87,79,6,0.131221719,0.227752639,0.177504394,0.2875,0.242530755,0.342383107,0.420035149,0.3334078720225509,0.35413383715080493,115.77252036124874,-3.314438235014677,9.079485827458708,-3.720557689666748,2.804864134181038,"Ian Happ",17919,664023
"Willson Contreras","STL",135,563,20,70,80,5,0.078152753,0.252220248,0.189795918,0.319277108,0.257142857,0.34402852,0.446938775,0.34426162796361104,0.35825864730342744,123.56341575893369,-2.4658091589808464,13.257387511605883,-4.738754749298096,2.7877826791043248,"Willson Contreras",11609,575929
"Carson Kelly","CHC",111,421,17,48,50,2,0.106888361,0.190023752,0.178861788,0.27173913,0.249322493,0.332541567,0.428184281,0.33160556651067846,0.32127713817315545,114.53788312329624,-3.226123860105872,4.027874860573512,7.896845817565918,2.6529586300404513,"Carson Kelly",13620,608348
"Seiya Suzuki","CHC",151,651,32,75,103,5,0.10906298,0.251920122,0.232924694,0.281984334,0.245183887,0.325652841,0.478108581,0.34336035976043117,0.35235200714440484,122.59029453466638,-0.5229163449257612,16.907071637600772,-13.184282161295414,2.5966236194010506,"Seiya Suzuki",30116,673548
"Christian Yelich","MIL",150,644,29,88,103,16,0.099378881,0.25931677,0.188481675,0.322751322,0.263525305,0.343167701,0.45200698,0.3431630712878368,0.3301577964794692,121.41749554522096,2.8497222308069468,19.197124827640607,-16.728061318397522,2.4445266481444756,"Christian Yelich",11477,592885
"Jeff McNeil","NYM",122,462,12,42,54,3,0.106060606,0.119047619,0.167919799,0.25297619,0.243107769,0.334782608,0.411027568,0.3237252002745344,0.3301513404176946,110.64836906214204,-0.005727425217628479,5.824953503881202,-0.5211878269910812,2.115099173756257,"Jeff McNeil",15362,643446
"J.T. Realmuto","PHI",134,550,12,57,52,8,0.063636363,0.234545454,0.12749004,0.321428571,0.256972111,0.315118397,0.384462151,0.3065890470777985,0.31617589240526633,93.99800739965843,0.6552556399255991,-3.2572263457657353,5.312412261962891,2.0822445363960367,"J.T. Realmuto",11739,592663
"Sean Murphy","ATL",94,337,16,34,45,0,0.103857566,0.3115727,0.209621993,0.242774566,0.199312714,0.299703264,0.408934707,0.3087859581268969,0.3140072165848966,96.64253213367084,-0.8619029838591814,-2.2029251962192786,10.696621775627136,2.0160205498808637,"Sean Murphy",19352,669221
"Ryan McMahon","COL",100,401,16,42,35,2,0.122194513,0.316708229,0.185714285,0.288461538,0.217142857,0.314214463,0.402857142,0.31425344333052635,0.3303060125288808,87.20594202026344,0.5642514321953058,-5.516354976619713,5.1305177211761475,1.3253627329308681,"Ryan McMahon",15112,641857
"Jurickson Profar","ATL",80,371,14,56,43,9,0.129380053,0.159029649,0.188679246,0.261224489,0.245283018,0.35309973,0.433962264,0.34613171484913785,0.3250865260651716,122.22557653155958,-0.007960386574268341,9.764887763421127,-9.855404376983643,1.2534700960988776,"Jurickson Profar",10815,595777
"Marcell Ozuna","ATL",145,592,21,61,68,0,0.158783783,0.243243243,0.168377823,0.279635258,0.232032854,0.355329949,0.400410677,0.3340776355238236,0.35352776444547224,113.9681445333606,-2.75339238345623,7.0472520357018915,-14.799382209777832,1.2217840518242549,"Marcell Ozuna",10324,542303
"Tommy Edman","LAD",97,377,13,49,49,3,0.050397877,0.161803713,0.156069364,0.234657039,0.225433526,0.27393617,0.38150289,0.28409642139647867,0.321309319154464,80.7094917400987,0.022907324135303497,-8.596536159786487,7.800835013389587,1.2017424200172535,"Tommy Edman",19470,669242
"Bryan Reynolds","PIT",154,654,16,68,73,3,0.087155963,0.264525993,0.156729132,0.319201995,0.245315161,0.318042813,0.402044293,0.3146605150257829,0.3375106998747843,99.2542017197389,0.4870932660996914,-0.09099390507502081,-11.094022512435913,1.0815792715926502,"Bryan Reynolds",19326,668804
"Mike Yastrzemski","SFG",97,372,8,38,28,6,0.126344086,0.231182795,0.124610591,0.289473684,0.230529595,0.329729729,0.355140186,0.3029225870885484,0.29665077125633155,95.49021689657647,1.622928572818637,-0.3654212767998799,-1.9277678728103638,1.0315127174528098,"Mike Yastrzemski",14854,573262
"Alex Call","- - -",110,322,5,43,31,2,0.111801242,0.170807453,0.118518519,0.313084112,0.266666666,0.360759493,0.385185185,0.3314664688291429,0.32108781887934756,112.82532246310346,-1.4407375045120716,3.453875623710327,-4.987975984811783,0.9389976097380923,"Alex Call",19296,669743
"Rhys Hoskins","MIL",90,328,12,30,43,2,0.115853658,0.277439024,0.17921147,0.296703296,0.236559139,0.332317073,0.415770609,0.32435598439234165,0.31374679752654094,108.53403618407047,-1.086392518132925,2.2311960771771364,-4.537954688072205,0.8803665279910161,"Rhys Hoskins",16472,656555
"Nolan Arenado","STL",107,436,12,48,52,3,0.064220183,0.112385321,0.139650873,0.241279069,0.23690773,0.288990825,0.376558603,0.2865840035180251,0.2892728507657707,84.05238809571821,-1.654608765617013,-9.895541197114781,3.763808250427246,0.856611268382882,"Nolan Arenado",9777,571448
"Tyrone Taylor","NYM",113,341,2,34,27,12,0.046920821,0.2228739,0.096774193,0.286324786,0.222580645,0.27893175,0.319354838,0.26436372598012287,0.2980539912269229,69.98385009970679,2.5444434694945812,-9.58675115576624,5.952993750572205,0.7888445857643002,"Tyrone Taylor",13675,621438
"Isiah Kiner-Falefa","PIT",119,428,1,40,35,15,0.039719626,0.161214953,0.06733167,0.31626506,0.264339152,0.300236406,0.331670822,0.279264158390938,0.26535860246518544,75.00655907461208,1.3120325803756714,-11.366355047303804,4.48793751001358,0.7529873876503519,"Isiah Kiner-Falefa",16512,643396
"Lourdes Gurriel Jr.","ARI",129,546,19,52,80,10,0.056776556,0.139194139,0.17,0.253623188,0.248,0.294871794,0.418,0.3066032725376087,0.3143736895392923,94.63401352769503,-0.6841883584856987,-4.156641724089754,-6.745278835296631,0.7429560370109418,"Lourdes Gurriel Jr.",19238,666971
"Eli White","ATL",105,271,10,43,35,10,0.040590405,0.258302583,0.171875,0.282485875,0.234375,0.27037037,0.40625,0.28965039080403554,0.3102963622589683,83.53405311581214,1.5086845364421606,-3.7800309815090882,1.3363420963287354,0.672352341959112,"Eli White",19346,642201
"Teoscar Hernández","LAD",134,546,25,65,89,5,0.047619047,0.245421245,0.207436399,0.282913165,0.246575342,0.284403669,0.454011741,0.3149013547722353,0.3238014333388385,101.8118617921333,-0.7714054062962532,0.40109206654960006,-12.238126277923584,0.6472822076460366,"Teoscar Hernandez",13066,606192
"Max Kepler","PHI",127,474,18,58,52,3,0.101265822,0.196202531,0.175059952,0.232258064,0.215827338,0.300211416,0.39088729,0.30049652216282297,0.3315995045197316,89.82443189670877,0.55610116943717,-5.160412057950724,-4.654744654893875,0.6090872566464175,"Max Kepler",12144,596146
"Dominic Smith","SFG",63,225,5,26,33,2,0.066666666,0.186666666,0.132352941,0.329192546,0.284313725,0.333333333,0.416666666,0.3253579076131185,0.3055248260498047,110.85913297798827,-0.32964567467570305,2.566176406051368,-6.286768674850464,0.38514410623761014,"Dominic Smith",15653,642086
"Elias Díaz","SDP",106,283,9,34,29,0,0.074204946,0.261484098,0.133333333,0.25,0.203921568,0.269784172,0.337254901,0.2691817435858061,0.2680733143199574,73.72194355132103,-3.4717360381036997,-12.285753011736356,6.5088522136211395,0.37216610251404303,"Elias Diaz",11680,553869
"Jake Fraley","- - -",76,217,6,31,23,4,0.115207373,0.225806451,0.141361256,0.294117647,0.240837696,0.331797235,0.382198952,0.3155755875287233,0.3151848726494368,97.37764634479267,-0.2657662108540535,-0.940209131847652,-3.3663259744644165,0.2979661184981222,"Jake Fraley",19260,641584
"Jose Trevino","CIN",94,302,4,30,22,0,0.049668874,0.129139072,0.113475177,0.259259259,0.237588652,0.272425249,0.351063829,0.27077616805650073,0.2783411661783854,66.1954285141201,-3.0102379135787487,-15.109993113188452,7.96747612953186,0.297114644749475,"Jose Trevino",16725,624431
"Paul DeJong","WSN",57,208,6,18,23,4,0.052884615,0.336538461,0.14507772,0.316666666,0.227979274,0.269230769,0.373056994,0.27778633855856383,0.2594580833728497,75.89780701292511,0.546012356877327,-5.395733886595748,0.06147658824920654,0.16218498619529795,"Paul DeJong",18015,657557
"Adam Frazier","PIT",78,262,3,22,21,7,0.064885496,0.171755725,0.080851064,0.3,0.255319148,0.318007662,0.336170212,0.2888436828340803,0.27989123134539395,81.56884139659857,-1.9912533536553383,-7.714574733736076,0.09918318316340446,0.11259014611729072,"Adam Frazier",15223,624428
"Josh Bell","WSN",140,533,22,54,63,0,0.106941838,0.165103189,0.179487179,0.246537396,0.237179487,0.324577861,0.416666666,0.3238837330188966,0.3591893225005179,107.47600471492413,-6.1111065205186605,-1.3883997497300795,-15.7342848777771,0.06224737961906368,"Josh Bell",13145,605137
"Enrique Hernández","LAD",93,256,10,30,35,0,0.0703125,0.265625,0.163793104,0.232704402,0.202586206,0.25490196,0.36637931,0.26833693630555094,0.28733900776059607,69.91373762624615,-1.3896546829491854,-10.518217524845566,0.4935462474822998,-0.15433084847882664,"Enrique Hernandez",10472,571771
"Jose Iglesias","SDP",112,343,3,29,36,5,0.069970845,0.163265306,0.065359478,0.269076305,0.228758169,0.297935103,0.294117647,0.2682885932008074,0.2810311176367765,73.11010681379402,-0.7105323541909456,-11.64197304697847,-1.9543846249580383,-0.22364692591463003,"Jose Iglesias",10231,578428
"Wilmer Flores","SFG",125,463,16,44,71,1,0.073434125,0.190064794,0.138424821,0.267295597,0.241050119,0.306695464,0.37947494,0.3020836701918369,0.28185430749670254,94.91553184268042,-3.501660592854023,-6.291766757071583,-11.332083106040955,-0.227279242849446,"Wilmer Flores",5827,527038
"Santiago Espinal","CIN",114,328,0,25,16,2,0.06402439,0.115853658,0.03986711,0.275471698,0.242524916,0.292307692,0.282392026,0.2587488084573012,0.25407458965594953,57.9563003876187,0.694387873634696,-15.650011813706296,1.6142215728759766,-0.31966019431469483,"Santiago Espinal",19997,669289
"Nick Castellanos","PHI",147,589,17,72,72,4,0.054329371,0.225806451,0.149908592,0.297766749,0.250457038,0.293718166,0.40036563,0.30037709336936574,0.3021466906675894,89.74261933234901,-1.8195267487317324,-8.980070023305526,-16.244037628173828,-0.5760286659721912,"Nick Castellanos",11737,592206
"Michael Conforto","LAD",138,486,12,54,36,1,0.115226337,0.248971193,0.133971292,0.246527777,0.198564593,0.304526748,0.332535885,0.28747736303894605,0.3295812862435567,83.02554549659959,-1.4922710731625557,-11.26973678420838,-10.81993055343628,-0.605905739647264,"Michael Conforto",16376,624424
"Orlando Arcia","- - -",76,214,3,13,13,0,0.046728971,0.219626168,0.088669951,0.246753246,0.201970443,0.238317757,0.290640394,0.23293054438082972,0.24024344840139714,33.468280074366554,-0.6178969535976648,-17.492622952140724,2.0777925103902817,-0.8487622759235524,"Orlando Arcia",13185,606115
"Kyle Farmer","COL",97,300,8,24,31,0,0.056666666,0.22,0.137184115,0.268292682,0.227436823,0.28,0.364620938,0.28216366449991864,0.2846084441114592,65.22341151090158,-1.4837163724005222,-13.84895314814501,-6.354818820953369,-1.0460223749674402,"Kyle Farmer",14813,571657
