Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Yadier Molina","STL",136,543,18,60,82,9,0.051565377,0.136279926,0.165668663,0.284688995,0.273453093,0.311808118,0.439121756,0.31553494066110777,0.3301810644623032,94.66885894470977,-1.6693836213089526,-5.390017993484628,12.044954538345337,2.5184156805374385,"Yadier Molina",7007,425877
"Eric Thames","MIL",138,551,31,83,63,4,0.136116152,0.295825771,0.270788913,0.309090909,0.247334754,0.359346642,0.518123667,0.36887546260278303,0.3441403260292716,125.4101597397984,-1.3306019213050604,16.664569364223503,-10.965197801589966,2.450657110052805,"Eric Thames",3711,519346
"Dexter Fowler","STL",118,491,18,68,64,7,0.128309572,0.205702647,0.223809524,0.304918032,0.264285714,0.362525458,0.488095238,0.3576480586504199,0.3604751650758368,122.31933425916313,1.8984904321841896,15.983583442363184,-8.313189148902893,2.441735131065749,"Dexter Fowler",4062,451594
"Chris Iannetta","ARI",89,316,17,38,43,0,0.117088607,0.275316455,0.257352941,0.307692307,0.25367647,0.354430379,0.511029411,0.3670120814555808,0.32657118688655806,120.23330442088125,-2.2520048040896654,5.965706671961154,7.081020087003708,2.378640682689613,"Chris Iannetta",8267,455104
"Jay Bruce","NYM",103,448,29,61,75,0,0.087053571,0.227678571,0.263546798,0.270758122,0.256157635,0.321428571,0.519704433,0.35273709813398973,0.3570142912384648,121.25210103339641,-1.264615582767874,10.972438420308322,-5.166055053472519,2.1092348058584554,"Jay Bruce",9892,457803
"Neil Walker","- - -",111,448,14,59,49,0,0.122767857,0.171875,0.174025974,0.297297297,0.264935064,0.362416107,0.438961038,0.346120048105047,0.34009858724233266,114.76640727866668,-3.035687428433448,5.466875354253615,-0.042607516050338745,2.071204187278374,"Neil Walker",7539,435522
"Jordy Mercer","PIT",145,558,14,52,58,0,0.091397849,0.157706093,0.151394422,0.283582089,0.254980079,0.326164874,0.406374501,0.30838441750325196,0.30060300473813656,88.36167826513082,-1.6014809655025601,-9.948310584951496,10.303724527359009,1.9427190266581986,"Jordy Mercer",6547,474568
"David Freese","PIT",130,503,10,44,52,0,0.115308151,0.230616302,0.10798122,0.335526315,0.262910798,0.36779324,0.370892018,0.3262550936166541,0.3427261135882828,100.09514071860252,-3.7268578400835395,-3.665349868773204,4.608041048049927,1.8131686244023744,"David Freese",9549,501896
"Brandon Crawford","SFG",144,570,14,58,77,3,0.07368421,0.198245614,0.150579151,0.2925,0.252895752,0.305263157,0.403474903,0.30123539429282803,0.30242722772918973,86.06632116029398,-1.943381099961698,-12.151310143615913,10.710412979125977,1.8049566733071027,"Brandon Crawford",5343,543063
"Yoenis Cespedes","NYM",81,321,17,46,42,0,0.080996884,0.190031152,0.247422681,0.316279069,0.292096219,0.352024922,0.5395189,0.36918999066081226,0.3558892386300223,132.05468038123092,-0.983381163328886,12.241551638764665,-5.551686763763428,1.7630554246135464,"Yoenis Cespedes",13110,493316
"Manny Piña","MIL",107,359,9,45,43,2,0.055710306,0.22005571,0.145454546,0.33877551,0.278787878,0.326815642,0.424242424,0.3226842102724747,0.2994217259923839,95.08207805686477,-1.0508823157288134,-3.3200838611713697,7.339095115661621,1.6271256708021684,"Manny Pina",2829,444489
"Eric Sogard","MIL",94,299,3,37,18,3,0.150501672,0.123745819,0.104417671,0.311004784,0.273092369,0.392617449,0.37751004,0.3433117961158624,0.33553657922321617,108.62566210837366,-1.4034668505191803,1.9113582644597686,3.903005003929138,1.6007198013930433,"Eric Sogard",7927,519299
"Ryan Braun","MIL",104,425,17,58,52,12,0.089411764,0.178823529,0.218421053,0.292096219,0.268421052,0.336470588,0.486842105,0.34656130323455125,0.3480110077846645,110.7592114787207,0.2365621281787753,6.113706573268418,-4.725966617465019,1.5908445211083162,"Ryan Braun",3410,460075
"José Reyes","NYM",145,561,15,75,58,24,0.089126559,0.140819964,0.16766467,0.263414634,0.245508982,0.314748201,0.413173652,0.3124253939937901,0.2897076892333541,94.78439136404775,3.773325291927904,0.012658564093039004,-4.6170196533203125,1.4593445584395826,"Jose Reyes",1736,408314
"Asdrúbal Cabrera","NYM",135,540,14,66,59,3,0.092592592,0.153703703,0.154488517,0.310077519,0.279749478,0.35064935,0.434237995,0.33803799892446806,0.3312968316479264,111.60102081794598,-6.404116374440491,1.6475719757261462,-5.681401252746582,1.4443457531706365,"Asdrubal Cabrera",4962,452678
"Howie Kendrick","- - -",91,334,9,40,41,12,0.065868263,0.203592814,0.160655738,0.378260869,0.314754098,0.368263473,0.475409836,0.3612648518142586,0.33704219483897047,120.1542306741278,-1.3219244652427733,7.329939502920759,-5.654029190540314,1.3084704842528996,"Howie Kendrick",4229,435062
"Jon Jay","CHC",141,433,2,65,34,6,0.085450346,0.184757505,0.079155673,0.367892976,0.295514511,0.374418604,0.374670184,0.33033232973666043,0.3197746366613051,101.39803966267338,1.500554399099201,2.2785987963603396,-5.609569311141968,1.148553276588541,"Jon Jay",5227,445055
"Kurt Suzuki","ATL",81,309,19,38,50,0,0.055016181,0.126213592,0.253623189,0.268181818,0.282608695,0.35064935,0.536231884,0.3717377033888125,0.33825653076171874,126.24482689414178,-0.7906157439574599,9.632538935465034,-8.761942863464355,1.142865815488943,"Kurt Suzuki",8259,435559
"Gerardo Parra","COL",115,425,10,56,71,2,0.047058823,0.157647058,0.142857143,0.342592592,0.308673469,0.34117647,0.451530612,0.3366279722662533,0.3106184209610674,91.12454103414501,-1.7176083447411656,-6.565766080274211,2.9570465087890625,1.0935644257059063,"Gerardo Parra",8553,467827
"René Rivera","- - -",74,237,10,23,35,0,0.059071729,0.295358649,0.178899083,0.323741007,0.252293577,0.305084745,0.43119266,0.3100396543101691,0.32160686624461204,92.19429145141588,-3.1847333339974284,-5.562436675877478,7.565408870577812,1.0094580886220301,"Rene Rivera",3648,425784
"Daniel Nava","PHI",80,214,4,21,21,1,0.121495327,0.177570093,0.120218579,0.356643356,0.300546448,0.392523364,0.420765027,0.3567046698565795,0.3565733722437208,118.09584315490986,-2.1240019486285746,2.8532495660682766,-1.174847424030304,0.8985365683270996,"Daniel Nava",5450,537953
"Lucas Duda","NYM",75,291,17,30,37,0,0.127147766,0.250859106,0.285714285,0.277777777,0.246031746,0.347079037,0.531746031,0.36546230959975345,0.3612301125343668,129.60717333164317,-2.3312292811460793,8.742322120860079,-9.827354431152344,0.8867016926556953,"Lucas Duda",2502,446263
"Adam Lind","WSN",116,301,14,39,59,1,0.093023255,0.156146179,0.209737828,0.316037735,0.303370786,0.362126245,0.513108614,0.36274008392482193,0.36973582228569135,120.30276400106649,-0.08382751978933811,7.770674446128631,-9.25792121887207,0.880852524257419,"Adam Lind",8027,452252
"Nick Markakis","ATL",160,670,8,76,76,0,0.101492537,0.164179104,0.109612142,0.324267782,0.274873524,0.353731343,0.384485666,0.32051063088131815,0.3201672148631618,92.61034501703006,-0.3870430844835937,-6.750541721584284,-8.737060189247131,0.7487556740532649,"Nick Markakis",5930,455976
"Eduardo Núñez","SFG",76,318,4,37,31,18,0.037735849,0.091194968,0.109271524,0.328413284,0.307947019,0.334384858,0.417218543,0.32317698359113384,0.2794165411946091,100.47264874227572,2.288613507989794,2.4817937106212495,-7.2947096824646,0.6079694363616308,"Eduardo Nunez",6848,456488
"Grégor Blanco","ARI",90,256,3,43,13,15,0.12109375,0.23046875,0.111607143,0.320987654,0.245535714,0.337254901,0.357142857,0.3081984045458775,0.2986845039276488,81.61763787354303,4.533929853700101,-1.5144390700411297,-1.180589348077774,0.6068280328623912,"Gregor Blanco",3123,453923
"Mark Reynolds","COL",148,593,30,82,97,2,0.116357504,0.295109612,0.219230769,0.342767295,0.267307692,0.352445193,0.486538461,0.3574858600333408,0.3198145531319283,104.81933587127537,-3.617094838991761,0.05605697555547451,-14.3485586643219,0.6044997435468791,"Mark Reynolds",7619,448602
"Logan Forsythe","LAD",119,439,6,56,36,3,0.157175398,0.248291571,0.102493075,0.29880478,0.224376731,0.350797266,0.326869806,0.3068448329625064,0.33324327381379015,89.86185120392038,1.0898225754499435,-4.63049541805095,-4.58102011680603,0.5837923483080386,"Logan Forsythe",7185,523253
"Jeff Mathis","ARI",60,203,2,13,11,1,0.068965517,0.30049261,0.107526882,0.308943089,0.215053763,0.277227722,0.322580645,0.261856915642373,0.25509531580986666,51.190914416814806,-0.6292142062447965,-13.364060281231728,11.810605764389038,0.5392811991501524,"Jeff Mathis",3448,425772
"Francisco Cervelli","PIT",81,304,5,31,31,0,0.105263157,0.213815789,0.120754717,0.311224489,0.249056603,0.342105263,0.36981132,0.3153294113121535,0.3180875369031044,92.92159662408012,-0.9053283911198378,-3.6710335667110936,-2.847612738609314,0.3903495206294496,"Francisco Cervelli",5275,465041
"Denard Span","SFG",129,542,12,73,43,12,0.073800738,0.127306273,0.154929578,0.294964028,0.271629778,0.329020332,0.426559356,0.32509101726211154,0.32668844501623945,101.7293578936578,-0.6986813200637698,0.5060249143474067,-15.456154465675354,0.3647210329523156,"Denard Span",8347,452655
"John Jaso","PIT",126,302,10,28,35,1,0.132450331,0.218543046,0.19140625,0.243093922,0.2109375,0.327814569,0.40234375,0.316912144223849,0.3322795613606771,93.96078154777344,0.6826862040907145,-1.6614598807483132,-5.874262571334839,0.28228713306025965,"John Jaso",5887,444379
"Daniel Descalso","ARI",131,398,10,47,51,4,0.120603015,0.22361809,0.162790698,0.283400809,0.232558139,0.331658291,0.395348837,0.3175505052259819,0.31045249014189746,87.75800556275416,1.465904023963958,-4.796372496053142,-7.778511643409729,0.10890257660460231,"Daniel Descalso",8392,518614
"Hunter Pence","SFG",134,539,13,55,67,2,0.074211502,0.189239332,0.125760649,0.30104712,0.259634888,0.315398886,0.385395537,0.3030226231729231,0.3190633251680342,87.23977329088399,0.7853855425491929,-8.0544492060165,-9.400955438613892,0.10512524032162807,"Hunter Pence",8252,452254
"Carlos González","COL",136,534,14,72,57,3,0.104868913,0.222846441,0.161702128,0.317784256,0.261702127,0.33895131,0.423404255,0.3268101784469044,0.302820927679202,84.6784102652669,-1.5179698569700122,-12.033764025539925,-5.8509089313447475,0.045310757249440115,"Carlos Gonzalez",7287,471865
"Nick Hundley","SFG",101,303,9,27,35,0,0.03960396,0.267326732,0.174216027,0.306532663,0.243902439,0.272425249,0.418118466,0.28897055814098754,0.2873208801881924,78.0135203836251,-1.4332784488797188,-9.995674590664663,-0.4844394028186798,-0.007339649143634275,"Nick Hundley",3376,460026
"Tyler Moore","MIA",104,203,6,17,30,0,0.049261083,0.275862068,0.171122994,0.286821705,0.229946524,0.267326732,0.401069518,0.28190897095321427,0.27448792032676167,73.68946577411148,-0.34699745010584593,-7.211715350758229,-0.26671648025512695,-0.050411015498252054,"Tyler Moore",7244,489138
"Erick Aybar","SDP",108,370,7,37,22,11,0.075675675,0.154054054,0.114114114,0.261992619,0.234234234,0.29972752,0.348348348,0.28224369271160804,0.2729201037903682,72.29107628908909,0.3529558484442532,-12.824099548436012,-3.926208972930908,-0.40237188437680277,"Erick Aybar",4082,430947
"Adrián González","LAD",71,252,3,14,30,0,0.063492063,0.17063492,0.112554112,0.28042328,0.242424242,0.286852589,0.354978354,0.2753660247325897,0.2887476501464844,69.19361167554769,-1.888315171469003,-11.866196101814792,-1.8816485404968262,-0.5068927370699787,"Adrian Gonzalez",1908,408236
"Michael Saunders","PHI",61,214,6,25,20,0,0.060747663,0.238317757,0.155,0.244755244,0.205,0.257009345,0.36,0.2615974967209798,0.2799931117466518,55.650727035017034,0.4584549907594919,-11.739787674754206,-2.4178017675876617,-0.6775641411578206,"Michael Saunders",9981,459431
"Ian Desmond","COL",95,373,7,47,40,15,0.064343163,0.233243967,0.100294985,0.345381526,0.274336283,0.326145552,0.374631268,0.3045081075784322,0.2645308038462763,70.0353990266694,2.0237560984678566,-12.34153137166005,-8.629406929016113,-0.8121818176311673,"Ian Desmond",6885,435622
"Matt Kemp","ATL",115,467,19,47,64,0,0.057815845,0.211991434,0.187214612,0.317757009,0.276255707,0.317596566,0.463470319,0.3278434961840284,0.35102820814701546,97.42493060739787,-4.143184309825301,-5.688804592190936,-20.872427463531494,-1.0472549814142909,"Matt Kemp",5631,461314
"Matt Wieters","WSN",123,465,10,43,52,1,0.08172043,0.202150537,0.118483412,0.263975155,0.225118483,0.288172043,0.343601895,0.2726900472816831,0.28930775219241517,61.178043862827124,-4.410873582586646,-27.612976998111463,-0.002087205648422241,-1.1589755648961408,"Matt Wieters",4298,446308
