Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Vinny Castilla","ATL",147,578,22,65,76,1,0.044982698,0.148788927,0.184501845,0.29090909,0.276752767,0.310225303,0.461254612,0.3285220461647685,,95.80122723559336,-3.6368370124837384,-6.751813483521269,7.2454869747161865,1.915755828101949,"Vinny Castilla",84,112106
"Matt Stairs","PIT",121,357,20,49,57,0,0.12605042,0.179271708,0.268852459,0.30941704,0.291803278,0.389355742,0.560655737,0.40298287343170686,,144.38672495958707,-1.4901658779708669,18.8486600284912,-11.938666820526123,1.8334786182716245,"Matt Stairs",1384,122644
"Shawn Green","LAD",160,691,19,84,85,6,0.098408104,0.162083936,0.180032733,0.312757201,0.279869067,0.35455861,0.4599018,0.35322079499331893,,117.6692734298928,-3.1692958303028718,12.501869755382806,-16.99134874343872,1.7902363749786772,"Shawn Green",651,115094
"Mike Piazza","NYM",68,273,11,37,34,0,0.128205128,0.146520146,0.196581196,0.301075268,0.286324786,0.377289377,0.482905982,0.36993871353290697,,125.58160313698134,-4.049337425734848,4.914520508478354,2.555324077606201,1.6172399433231104,"Mike Piazza",893,120536
"Alex Gonzalez","CHC",152,601,20,71,59,3,0.078202995,0.204658901,0.180970149,0.256926952,0.22761194,0.295109612,0.408582089,0.30579745266083125,,81.33073627744753,-2.8614358516642824,-17.262885929735916,13.592264652252197,1.580112568472749,"Alex Gonzalez",281,114924
"Aaron Boone","CIN",106,447,18,61,65,15,0.078299776,0.165548098,0.196029777,0.295819935,0.272952853,0.338600451,0.46898263,0.3487558079684943,,107.7434413063913,2.8444067263044417,7.287097589292069,-6.108088374137878,1.5600424035748663,"Aaron Boone",311,111213
"Ken Griffey Jr.","CIN",53,201,13,34,26,1,0.134328358,0.218905472,0.319277109,0.254545454,0.246987951,0.37,0.56626506,0.38909088159218813,,134.0606773026565,2.2720853114733472,11.059353834133166,-2.0440800189971924,1.5367881377292598,"Ken Griffey Jr.",327,115135
"Ryan Klesko","SDP",121,474,21,47,67,2,0.137130801,0.175105485,0.204030227,0.261589403,0.251889168,0.354430379,0.455919395,0.3484145014016613,,115.37199623227981,-2.3229683781974018,7.02921839792597,-7.906997196376324,1.444788038024313,"Ryan Klesko",1041,117148
"Jeromy Burnitz","- - -",126,505,31,63,77,5,0.06930693,0.221782178,0.247844828,0.248447204,0.239224137,0.2990099,0.487068965,0.3290170135517274,,100.54242593582744,2.7282469094498083,3.0798368053837226,-6.0311644077301025,1.3408052107972497,"Jeromy Burnitz",867,111742
"Dave Roberts","LAD",107,440,2,56,16,40,0.097727272,0.088636363,0.05670103,0.273775216,0.25,0.331034482,0.30670103,0.2921769088863777,,77.84025584104664,4.716690003639087,-7.798054256536377,6.845589995384216,1.3276030458807258,"Dave Roberts",670,150353
"Charles Johnson","COL",108,414,20,49,61,1,0.118357487,0.20289855,0.224719101,0.239382239,0.230337078,0.31961259,0.455056179,0.3316888134844982,,83.68966521211496,-2.1439081833232194,-10.810887842728958,10.696047306060791,1.3260706963515436,"Charles Johnson",523,116569
"Jay Payton","COL",157,658,28,93,89,6,0.065349544,0.117021276,0.21,0.307228915,0.301666666,0.353751914,0.511666666,0.37013404094255886,,108.77384215903734,-4.81979244609829,2.5902427621169153,-11.833011150360107,1.215710167810708,"Jay Payton",890,134341
"Rondell White","SDP",115,449,18,49,66,1,0.055679287,0.158129175,0.186440678,0.296636085,0.278450363,0.32962138,0.464891041,0.3415833726291955,,110.91492173421187,-3.5840874589048326,2.706214990346014,-5.210511684417725,1.2039107918913028,"Rondell White",856,124185
"Tino Martinez","STL",138,547,15,66,69,1,0.096892138,0.129798903,0.155462185,0.289672544,0.273109243,0.352293577,0.428571428,0.33808387943359997,,104.2491157326942,-4.721325972932391,-1.738070492677628,-5.750416994094849,1.0298334786425025,"Tino Martinez",1168,118362
"Carlos Baerga","ARI",105,231,4,31,39,1,0.077922077,0.086580086,0.120772946,0.360215053,0.342995169,0.395652173,0.463768115,0.374822559054762,,121.02108720882916,-3.075883940909989,3.1567513510954814,-1.4568803161382675,0.9135558266132315,"Carlos Baerga",175,110427
"Neifi Perez","SFG",120,353,1,27,31,3,0.039660056,0.065155807,0.091463415,0.27124183,0.25609756,0.28488372,0.347560975,0.2734825937978683,,62.88707494046327,-0.20307976088952273,-17.018373210359137,14.567568302154541,0.8990604987956726,"Neifi Perez",620,120413
"Damian Miller","CHC",114,400,9,34,36,1,0.0975,0.2275,0.136363636,0.288537549,0.232954545,0.310432569,0.369318181,0.29604500316526233,,74.96760137131022,-2.256478461320512,-15.10836900538272,10.970396041870117,0.8847998262225591,"Damian Miller",65,119064
"Juan Castro","CIN",113,348,9,28,33,2,0.051724137,0.166666666,0.134375,0.28125,0.253125,0.29032258,0.3875,0.2936903976342257,,71.81517171853442,0.166478669969365,-12.422752194445136,8.739337682723999,0.7615679401985649,"Juan Castro",315,112128
"Keith Osik","MIL",80,275,2,22,21,0,0.112727272,0.16,0.074688797,0.297435897,0.248962655,0.341818181,0.323651452,0.30573584274812177,,80.90809020029377,-2.580428132787347,-9.319291149091743,6.404089450836182,0.6013749429433203,"Keith Osik",1001,120092
"Jolbert Cabrera","LAD",128,380,6,43,37,6,0.044736842,0.163157894,0.155619596,0.326241134,0.282420749,0.331564986,0.438040345,0.3316790716533355,,103.61404640356659,-2.3672088033054024,-0.6044946897151124,-5.933787941932678,0.5839007760281769,"Jolbert Cabrera",373,132660
"Wil Cordero","MON",130,492,16,57,71,1,0.099593495,0.182926829,0.172018349,0.315315315,0.277522935,0.353658536,0.449541284,0.34751781790653047,,105.48901175464943,-2.210290446644649,1.2559910133956347,-11.52446460723877,0.5784951080389883,"Wil Cordero",770,112680
"Eduardo Perez","STL",105,289,11,47,41,5,0.10034602,0.183391003,0.193675889,0.319371727,0.28458498,0.364583333,0.478260869,0.36514721057971594,,121.90700026421084,-0.5069748029345647,7.619184220542978,-11.692379474639893,0.5326048967586667,"Eduardo Perez",1409,120408
"Phil Nevin","SDP",59,248,13,30,46,2,0.084677419,0.177419354,0.207964602,0.294117647,0.278761061,0.338709677,0.486725663,0.35439834855346064,,119.27624887177359,-0.4402489585336298,5.695658009488487,-8.459501504898071,0.5290547986482679,"Phil Nevin",1049,119732
"Geoff Blum","HOU",123,449,10,51,52,0,0.044543429,0.111358574,0.116666667,0.273972602,0.261904761,0.295302013,0.378571428,0.29327337156496774,,71.15891071737866,1.033784005092457,-15.587423088394331,6.050517678260803,0.5116060292582071,"Geoff Blum",550,150398
"Eddie Pérez","MIL",107,375,11,26,45,0,0.045333333,0.125333333,0.148571429,0.285714285,0.271428571,0.303523035,0.42,0.3101196999106902,,83.76840488814052,-8.480428228154778,-16.293054133516023,8.044469833374023,0.3993832079348386,"Eddie Perez",400,120407
"Paul Bako","CHC",70,213,0,19,17,0,0.103286384,0.220657276,0.10106383,0.302816901,0.228723404,0.311320754,0.329787234,0.28309789656452017,,66.52006355200696,0.8409945537569001,-8.312117710101996,5.352426052093506,0.39671191959577917,"Paul Bako",676,132720
"Mike Matheny","STL",141,498,8,43,47,1,0.088353413,0.162650602,0.10430839,0.290140845,0.25170068,0.320408163,0.35600907,0.28867414027829713,,72.01097534908114,-2.8018510547699407,-20.692317677545688,8.374444544315338,0.39613017447962706,"Mike Matheny",1169,118414
"Joe McEwing","NYM",119,313,1,31,16,3,0.079872204,0.182108626,0.050359712,0.298642533,0.241007194,0.309446254,0.291366906,0.26992804913630974,,60.32811478032632,1.2487150413217023,-14.689208424171667,8.36273741722107,0.3883167364775779,"Joe McEwing",887,136607
"Vance Wilson","NYM",96,292,8,28,39,1,0.051369863,0.191780821,0.130597015,0.276699029,0.242537313,0.293103448,0.373134328,0.2915523068715132,,74.43719263576166,-2.699833847815171,-12.280505568317167,6.578420639038086,0.38194470755867693,"Vance Wilson",903,136300
"Craig Counsell","ARI",89,351,3,40,21,11,0.116809116,0.091168091,0.069306931,0.251851851,0.234323432,0.327586206,0.303630363,0.2908191319512225,,66.21176576804056,-2.2801924168597907,-17.502383641728592,9.05267333984375,0.3020549079909469,"Craig Counsell",52,112736
"Brady Clark","MIL",128,356,6,33,40,13,0.058988764,0.11235955,0.13015873,0.289855072,0.273015873,0.329545454,0.403174603,0.32085161334411666,,90.77060602836761,0.08588427770882845,-4.1313501533614865,-5.432541847229004,0.20852440515656984,"Brady Clark",1398,276054
"Brad Ausmus","HOU",143,509,4,43,47,5,0.09037328,0.129666011,0.062222223,0.257142857,0.228888888,0.302970297,0.291111111,0.2710196341550539,,56.63911921583078,-1.5724719918798655,-29.900767126233667,14.927983283996582,0.17030933260913206,"Brad Ausmus",546,110385
"Roberto Alomar","NYM",73,302,2,34,22,6,0.09602649,0.132450331,0.095057034,0.297777777,0.262357414,0.335570469,0.357414448,0.30746341255065557,,84.8186370091154,1.1493642388377339,-4.735307856065184,-3.6589744091033936,0.1492229154528888,"Roberto Alomar",860,110183
"David Bell","PHI",85,348,4,32,37,0,0.117816091,0.114942528,0.087542087,0.208494208,0.195286195,0.295977011,0.282828282,0.2660478528707103,,57.16223202663509,-0.25453084195032716,-19.388745368549163,8.928578853607178,0.09445024939087855,"David Bell",1108,110816
"Fernando Viña","STL",61,285,4,35,23,4,0.038596491,0.084210526,0.131274132,0.262931034,0.25096525,0.308510638,0.382239382,0.30480563365821295,,82.53621505019454,-0.25617292535025626,-6.644509592253914,-1.7993146181106567,0.08942950316546018,"Fernando Vina",1189,123726
"Gary Bennett","SDP",96,338,2,26,42,3,0.071005917,0.142011834,0.068403909,0.274131274,0.237785016,0.295522388,0.306188925,0.2678926269333047,,62.834267083309996,1.3487150651635602,-14.774957222481973,2.40432071685791,-0.12592419059195925,"Gary Bennett",420,110870
"Kelly Stinnett","- - -",67,207,3,14,19,0,0.06763285,0.251207729,0.11827957,0.31060606,0.236559139,0.302439024,0.354838709,0.28664024129952537,,67.25768267012347,-2.027914692997001,-10.72721492166647,2.5436643548309803,-0.13691797420670604,"Kelly Stinnett",356,122803
"Tony Clark","NYM",125,280,16,29,43,0,0.085714285,0.260714285,0.24015748,0.259036144,0.232283464,0.3,0.472440944,0.32818802826696164,,98.34072966292786,-1.9344063388416544,-2.530726841321753,-8.738786697387695,-0.20488916723194864,"Tony Clark",182,112316
"Orlando Palmeiro","STL",141,364,3,37,33,3,0.087912087,0.085164835,0.075709779,0.287197231,0.271293375,0.336134453,0.347003154,0.30295410550246804,,81.32815717274852,0.3495999607257545,-8.373947482188212,-6.639726161956787,-0.3021205268923768,"Orlando Palmeiro",28,120190
"Jose Vizcaino","HOU",91,203,3,14,26,0,0.039408866,0.108374384,0.116402117,0.266666666,0.248677248,0.281407035,0.365079365,0.2756293631938039,,59.64680746560146,0.4455388141795993,-10.06871600348674,-0.164292573928833,-0.3515924280398302,"Jose Vizcaino",577,123743
"Ramon Martinez","CHC",108,333,3,30,34,0,0.072072072,0.15015015,0.092150171,0.322580645,0.28327645,0.333333333,0.375426621,0.31107632057067075,,84.77501442287651,-4.28562159370631,-10.792994339704059,-4.478745818138123,-0.42766680531730417,"Ramon Martinez",1120,134002
"Eric Karros","CHC",114,365,12,37,40,1,0.076712328,0.126027397,0.160714286,0.301075268,0.285714285,0.339726027,0.446428571,0.3415482360255587,,104.65688194507807,-5.68951679370366,-3.507828739981588,-13.246410846710205,-0.4702351150965392,"Eric Karros",659,116852
"Todd Hollandsworth","FLA",93,254,3,32,20,2,0.086614173,0.216535433,0.166666667,0.319767441,0.254385964,0.317460317,0.421052631,0.314515519526697,,90.72597860058606,0.4840065111638978,-2.539468412565218,-10.80773401260376,-0.49341100908294183,"Todd Hollandsworth",433,116075
"Royce Clayton","MIL",146,543,11,49,39,5,0.09023941,0.169429097,0.105590062,0.2578125,0.227743271,0.300556586,0.333333333,0.2766934825927864,,61.958957908453556,-5.037485986482352,-31.550359243480415,5.75526487827301,-0.7852288315981608,"Royce Clayton",226,112381
"Danny Bautista","ARI",88,314,4,29,36,3,0.06687898,0.159235668,0.11971831,0.317596566,0.274647887,0.330128205,0.394366197,0.31636326870610637,,82.87842867216511,-3.6076241524424404,-10.508080743544435,-8.893115043640137,-0.8955562367835722,"Danny Bautista",47,110712
"Jose Macias","MON",111,288,4,31,22,4,0.038194444,0.15625,0.113970588,0.272321428,0.238970588,0.272727272,0.352941176,0.2723619063695272,,56.45238723063019,-1.9218361442908645,-18.01944612444309,-4.36718487739563,-1.2734385324355213,"Jose Macias",476,150197
"Tony Womack","- - -",103,364,2,43,22,13,0.024725274,0.129120879,0.080229226,0.255813953,0.226361031,0.251381215,0.306590257,0.245621122214017,,35.36997414522453,3.2114379993872717,-26.983926325232133,0.06147652864456177,-1.474445446468488,"Tony Womack",78,124523
"José Hernández","- - -",150,571,13,58,57,2,0.08056042,0.309982486,0.121387283,0.311377245,0.225433526,0.287215411,0.346820809,0.28086462935299045,,57.650964697573684,-0.7128870489541441,-31.750205385641138,-2.5241958796977997,-1.5294990600304548,"Jose Hernandez",688,115825
"Quinton McCracken","ARI",115,226,0,17,18,5,0.066371681,0.150442477,0.044334975,0.26744186,0.226600985,0.276018099,0.27093596,0.24348069407624195,,35.325077599989754,-0.8622512430883944,-19.622945945875536,-5.803127646446228,-1.772930978807762,"Quinton McCracken",1377,118609
