Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Charlie Blackmon","COL",140,634,32,112,86,2,0.063091482,0.164037854,0.262068965,0.334075723,0.313793103,0.364353312,0.575862068,0.3871926105041263,0.3668379941822793,126.67282959398145,-2.590490902774036,19.72076471098785,-18.02704668045044,2.1311986316386298,"Charlie Blackmon",7859,453568
"Ryan Braun","MIL",144,508,22,70,75,11,0.066929133,0.206692913,0.220043573,0.325373134,0.28540305,0.343253968,0.505446623,0.35401195536550895,0.33935818691485325,116.73103188404066,2.0713685946539044,13.28515043170818,-8.43619155883789,2.0468033397092245,"Ryan Braun",3410,460075
"Adam Eaton","WSN",151,656,15,103,49,15,0.099085365,0.161585365,0.148409894,0.319196428,0.279151943,0.364760432,0.427561837,0.34151176359775076,0.3283792812622453,108.17119989238813,3.73565932828933,10.807872417985369,-10.714919090270996,2.043964797684363,"Adam Eaton",11205,594809
"Evan Longoria","SFG",129,508,20,59,69,3,0.084645669,0.22047244,0.183222958,0.291411042,0.253863134,0.324803149,0.437086092,0.3221759193042326,0.3509623209635417,100.2586937098892,-1.7219245480373502,-1.5485380620500342,6.234816908836365,2.0310025968279573,"Evan Longoria",9368,446334
"Todd Frazier","NYM",133,499,21,63,67,1,0.08016032,0.212424849,0.192393736,0.284375,0.250559284,0.328657314,0.44295302,0.32797087196365415,0.3130488830937817,107.12326760790857,-3.430711871944368,1.2589925303841811,1.020318016409874,1.7693008759890112,"Todd Frazier",785,453943
"Matt Carpenter","STL",129,492,15,59,46,6,0.12804878,0.262195121,0.165865385,0.285198555,0.225961538,0.334012219,0.391826923,0.3148167735447466,0.3203142201975144,96.30795631180399,-0.5276678362861276,-2.924279109103575,4.270767688751221,1.656983727852159,"Matt Carpenter",8090,572761
"David Peralta","ARI",99,423,12,48,57,0,0.082742316,0.205673758,0.185863875,0.327464788,0.274869109,0.342789598,0.460732984,0.33780068641617184,0.3038893381754557,106.00152844547826,0.09224820323288441,3.4416550195550064,-0.6203994750976562,1.586183934730724,"David Peralta",2136,444482
"Brian Dozier","WSN",135,482,20,54,50,3,0.126556016,0.217842323,0.192307692,0.270547945,0.237980769,0.340248962,0.430288461,0.329239737863342,0.32992123661558914,100.13092062527882,1.3537282440811396,1.4369852469083044,-0.5613139867782593,1.5802339340662401,"Brian Dozier",9810,572821
"Alex Avila","ARI",63,201,9,22,24,1,0.179104477,0.338308457,0.213414634,0.287356321,0.207317073,0.35323383,0.420731707,0.32324854922048823,0.3599575868586904,96.46738554855402,-1.1847284296527505,-2.1215523305610935,11.631207466125488,1.5471607803095684,"Alex Avila",7476,488671
"Donovan Solano","SFG",81,228,4,27,23,0,0.043859649,0.21491228,0.125581395,0.408536585,0.330232558,0.359649122,0.455813953,0.3456804412498809,0.34322538669939084,115.65818231697665,0.3379201292991638,5.048147329618548,3.539265513420105,1.5413404793239598,"Donovan Solano",8623,456781
"Lorenzo Cain","MIL",148,623,11,75,48,18,0.080256821,0.170144462,0.112099644,0.300668151,0.259786476,0.324758842,0.37188612,0.3022083713885672,0.33527251052234147,82.7908095258101,1.7675464013591409,-12.377818384533848,7.272845268249512,1.4367347321087234,"Lorenzo Cain",9077,456715
"Tyler Flowers","ATL",85,310,11,36,34,0,0.1,0.338709677,0.184501845,0.324840764,0.228782287,0.319354838,0.413284132,0.30985101018744104,0.28874122048045603,86.78032929546596,-2.4573385501280427,-7.864234282353031,12.354044914245605,1.3977167035039297,"Tyler Flowers",9134,452095
"Corey Dickerson","- - -",78,279,12,33,59,1,0.05734767,0.200716845,0.261538462,0.343589743,0.303846153,0.340501792,0.565384615,0.3667565980824557,0.32355142949701665,126.21483068421529,-0.43599249329417944,9.21377665632492,-4.784029126167297,1.2957197548496997,"Corey Dickerson",10762,572816
"Matt Joyce","ATL",129,238,7,32,23,0,0.159663865,0.18907563,0.155,0.351351351,0.295,0.407563025,0.45,0.3718407189144808,0.3602992145955062,127.39420842502884,-0.06110433489084244,8.540934053080727,-2.850199043750763,1.2910130876010644,"Matt Joyce",3353,459964
"Miguel Rojas","MIA",132,526,5,52,46,9,0.060836501,0.117870722,0.095238095,0.313539192,0.283643892,0.331428571,0.378881987,0.30499964405428154,0.2989501661369951,90.00845059788888,-1.378185979090631,-8.312192532229826,4.4911598563194275,1.2605433467491003,"Miguel Rojas",7802,500743
"Wilson Ramos","NYM",141,524,14,52,73,1,0.083969465,0.131679389,0.128964059,0.310432569,0.287526427,0.351145038,0.416490486,0.32685553602630235,0.31431091543796663,106.39253149253295,-3.105511723086238,1.3139545788497262,-5.9747114181518555,1.1727787640299616,"Wilson Ramos",1433,467092
"Andrew McCutchen","PHI",59,262,10,45,29,2,0.164122137,0.209923664,0.200913242,0.298701298,0.255707762,0.377862595,0.456621004,0.3584124056892541,0.3538384765159083,119.59233943594,-0.8961447067558765,5.876421374019028,-3.0485527515411377,1.0873982470410541,"Andrew McCutchen",9847,457705
"Pablo Sandoval","SFG",108,296,14,42,41,1,0.06081081,0.226351351,0.238970589,0.304123711,0.268382352,0.31292517,0.507352941,0.3363238750663522,0.33514804182381464,109.52802852453216,-1.1074756486341357,2.6135308051630917,-1.9215851426124573,0.9854101496118856,"Pablo Sandoval",5409,467055
"Brian McCann","ATL",85,316,12,28,45,0,0.098101265,0.167721518,0.162454874,0.261467889,0.249097472,0.32278481,0.411552346,0.31146929150535946,0.3134389968145461,87.8405807983884,-2.4303757399320602,-7.499880992979312,6.4629833698272705,0.8795322581248872,"Brian McCann",4810,435263
"Kevin Pillar","SFG",156,628,21,82,87,14,0.02866242,0.136942675,0.17815126,0.275303643,0.263865546,0.29299363,0.442016806,0.30441224966675806,0.30313159415192925,88.6204468723269,2.9994117384776473,-6.429259981049611,-4.8442516922950745,0.8531087243181347,"Kevin Pillar",12434,607680
"Yan Gomes","WSN",97,358,12,36,43,2,0.106145251,0.234636871,0.165605095,0.264840182,0.222929936,0.315642458,0.388535031,0.2981536061587659,0.30219520938362493,79.7641787647123,-0.6829769620671868,-10.24103194269139,7.577751249074936,0.8518509155467553,"Yan Gomes",9627,543228
"Joey Votto","CIN",142,608,15,79,47,5,0.125,0.202302631,0.150476191,0.312820512,0.26095238,0.356907894,0.411428571,0.3315330282493,0.3502010222404234,98.26545103969224,-2.135764949955046,-3.527177146293959,-7.6527159214019775,0.8001609422138367,"Joey Votto",4314,458015
"Curt Casali","CIN",84,236,8,24,32,0,0.105932203,0.25,0.15942029,0.307692307,0.251207729,0.330508474,0.410628019,0.3156970424855009,0.30857711321456843,87.8901673851028,-0.4117041565477848,-4.182350550693849,4.729806035757065,0.7852539091754401,"Curt Casali",12510,592200
"Stephen Vogt","SFG",99,280,10,30,40,3,0.071428571,0.235714285,0.22745098,0.311475409,0.262745098,0.314285714,0.490196078,0.33134756036984025,0.32984109233609205,106.26768986921202,-0.3309708358719945,1.9844567010626264,-3.0137243270874023,0.7686000006458654,"Stephen Vogt",5000,519390
"Neil Walker","MIA",115,381,8,37,38,3,0.11023622,0.202099737,0.133531157,0.316205533,0.261127596,0.34383202,0.394658753,0.31936750176705814,0.33915610062448603,99.42185886323423,-0.43869216181337833,-0.72931150123837,-4.1282612681388855,0.710071147946798,"Neil Walker",7539,435522
"Brandon Crawford","SFG",147,560,11,58,59,3,0.094642857,0.208928571,0.122,0.27393617,0.228,0.303571428,0.35,0.2808007429311941,0.3056199141048825,73.15086489949275,-0.9054430574178696,-20.74280835526658,9.763010263442993,0.6706979254024513,"Brandon Crawford",5343,543063
"Jarrod Dyson","ARI",130,452,7,65,27,30,0.1039823,0.190265486,0.09,0.275080906,0.23,0.31263858,0.32,0.280514604500815,0.2740454108389699,68.4693306905035,6.696573265828192,-12.106865844845832,4.4311724081635475,0.6565981097359114,"Jarrod Dyson",4866,502481
"Nick Markakis","ATL",116,469,9,61,62,2,0.100213219,0.125799573,0.135265701,0.30965909,0.285024154,0.356076759,0.420289855,0.33211588834086037,0.34968162601829594,101.36763884613951,-1.3465930204838514,-0.500321093993426,-8.229103088378906,0.6069862600452711,"Nick Markakis",5930,455976
"AJ Pollock","LAD",86,342,15,49,47,5,0.067251461,0.216374269,0.201298701,0.30044843,0.266233766,0.32748538,0.467532467,0.3326773639997779,0.32856305253820334,106.7350989559792,0.7904419004917145,3.829477242247263,-8.893736420199275,0.5690167110381269,"AJ Pollock",9256,572041
"Dexter Fowler","STL",150,574,19,69,67,8,0.12891986,0.247386759,0.170431211,0.293939393,0.238193018,0.345549738,0.408624229,0.32576414609288834,0.34016659242887026,103.48036080581937,-2.1883285557851195,0.44740693905585793,-13.1905357837677,0.5428581206136096,"Dexter Fowler",4062,451594
"Brandon Belt","SFG",156,616,17,76,57,4,0.134740259,0.206168831,0.169201521,0.274611398,0.233840304,0.339285714,0.403041825,0.3191121344076284,0.3464619438308741,98.25138972306814,-3.9055929835885763,-5.326741291232052,-8.77654254436493,0.5410349090824611,"Brandon Belt",10264,474832
"Kurt Suzuki","WSN",85,309,17,37,63,0,0.064724919,0.116504854,0.221428571,0.247826086,0.264285714,0.323624595,0.485714285,0.33697482246857186,0.3383405858820135,105.19872619599148,-0.977454730309546,1.1419850810144743,-5.644907474517822,0.5211708529082624,"Kurt Suzuki",8259,435559
"Adeiny Hechavarría","- - -",84,221,9,34,33,3,0.063348416,0.21719457,0.201970443,0.272108843,0.24137931,0.298642533,0.443349753,0.31170125676495997,0.294281385563038,93.78065739811873,1.2027036659419537,-0.6107331085412939,-1.0973907113075256,0.5196440352819351,"Adeiny Hechavarria",10459,588751
"José A. Martínez","STL",128,373,10,45,42,3,0.09383378,0.219839142,0.140718563,0.327868852,0.269461077,0.340482573,0.41017964,0.3227700760473195,0.3481421869077451,101.51873198979081,-1.005478510633111,-0.2580741348217872,-11.933851718902588,-0.027114271857189065,"Jose A. Martinez",7996,500874
"Juan Lagares","NYM",133,285,5,38,27,4,0.077192982,0.263157894,0.112403101,0.279329608,0.213178294,0.279151943,0.325581395,0.2575837568142935,0.25289321119767905,61.00764865021206,1.0371036315336823,-13.624786092813004,3.11189603805542,-0.13701260345310085,"Juan Lagares",5384,501571
"Ian Desmond","COL",140,482,20,64,65,3,0.070539419,0.246887966,0.223476298,0.303921568,0.255079006,0.309771309,0.478555304,0.3276640536884467,0.3387310370522899,87.67142660441168,0.15085321385413408,-7.689317636731289,-9.449004471302032,-0.1694244863737782,"Ian Desmond",6885,435622
"Matt Adams","WSN",111,333,20,42,56,0,0.06006006,0.345345345,0.238709678,0.284090909,0.225806451,0.276276276,0.464516129,0.3062768366681524,0.3198886549616434,85.08628639877985,-1.813239119015634,-8.365568120708776,-4.213253021240234,-0.18877402680943833,"Matt Adams",9393,571431
"Gerardo Parra","- - -",119,301,9,38,48,8,0.063122923,0.196013289,0.156934306,0.264423076,0.233576642,0.293333333,0.390510948,0.287687614509955,0.29589122050517314,74.32189275167012,0.46312270779162645,-9.73441142349023,-2.0638243556022644,-0.2122227292799712,"Gerardo Parra",8553,467827
"Melky Cabrera","PIT",133,397,7,43,47,2,0.042821158,0.103274559,0.119047619,0.3,0.28042328,0.313131313,0.399470899,0.3011345340095404,0.2996821268665147,84.21419209449104,-0.43887727428227663,-8.707305940479081,-7.2245588302612305,-0.3159171829562908,"Melky Cabrera",4022,466320
"Adam Jones","ARI",137,528,16,66,67,2,0.058712121,0.191287878,0.154639175,0.296495956,0.259793814,0.313092979,0.414432989,0.3081856695810954,0.31830912272135414,86.59861885195222,-0.9704996859654784,-10.306248222087266,-11.030996322631836,-0.43456260830815624,"Adam Jones",6368,430945
"Daniel Murphy","COL",132,478,13,56,78,1,0.066945606,0.154811715,0.173515982,0.307042253,0.278538812,0.327731092,0.452054794,0.3276739445485567,0.29037594443873355,87.67790681225978,-2.165146207436919,-9.936166607874526,-12.173902034759521,-0.6647271281411614,"Daniel Murphy",4316,502517
"Martín Prado","MIA",104,260,2,26,15,0,0.046153846,0.157692307,0.06122449,0.268292682,0.232653061,0.265384615,0.293877551,0.24274814770771908,0.27279821542593147,49.223055728774305,-1.2641182895749807,-18.682410549269644,-2.1621358692646027,-1.2180539432430035,"Martin Prado",3312,445988
