Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Yadier Molina","STL",136,541,12,68,80,3,0.055452865,0.101663585,0.158415841,0.33786848,0.318811881,0.358595194,0.477227722,0.3621565821672507,,132.95359484925012,-2.5345658464357257,17.516277681086684,32.4847606420517,7.153723372016538,"Yadier Molina",7007,425877
"Shin-Soo Choo","CIN",154,712,21,107,54,20,0.15730337,0.186797752,0.177504394,0.338129496,0.284710017,0.42313117,0.462214411,0.39262586806646804,,150.15529087048498,2.2448577443137765,42.40815244004625,-4.192115306854248,6.436737389434477,"Shin-Soo Choo",3174,425783
"David Wright","NYM",112,492,18,63,58,17,0.111788617,0.160569105,0.206976744,0.340298507,0.306976744,0.390243902,0.513953488,0.39083317625938746,,155.6776271872102,4.860241735354066,35.66929877653186,1.5277669429779053,5.612517502888599,"David Wright",3787,431151
"Russell Martin","PIT",127,506,15,51,55,9,0.114624505,0.213438735,0.150684931,0.265822784,0.226027397,0.326732673,0.376712328,0.31524267881575446,,102.354388506251,-1.5632208096794784,-0.22335522969212063,31.03558921813965,4.968756005347698,"Russell Martin",4616,431145
"Hunter Pence","SFG",162,687,27,91,99,22,0.075691411,0.167394468,0.200317965,0.308163265,0.282988871,0.339155749,0.483306836,0.356485320200697,,134.60192726926036,5.4802732788957655,32.215853323751475,-10.860153436660767,4.535581849670911,"Hunter Pence",8252,452254
"Jayson Werth","WSN",129,532,25,84,82,10,0.112781954,0.189849624,0.214285714,0.35777126,0.318181818,0.39849624,0.532467532,0.4026371145969528,,158.83707895990614,1.2593661695718765,36.46363434207713,-11.760481357574463,4.393718313559352,"Jayson Werth",1327,150029
"Marlon Byrd","- - -",147,579,24,75,88,2,0.053540587,0.248704663,0.219924812,0.35309973,0.291353383,0.335640138,0.511278195,0.36385860573500395,,136.75508297641102,-0.782366544008255,23.15236474402147,-3.6278608441352844,3.987292523287419,"Marlon Byrd",950,407781
"Matt Holliday","STL",141,602,22,103,94,6,0.11461794,0.142857142,0.190384615,0.322115384,0.3,0.388704318,0.490384615,0.3827023146739557,,147.2610912179089,-0.7927872124128044,31.20594861307862,-12.614787101745605,3.9612118018605376,"Matt Holliday",1873,407812
"Juan Uribe","LAD",132,426,12,47,50,5,0.070422535,0.190140845,0.159793814,0.322147651,0.278350515,0.330969267,0.438144329,0.3343200629665738,,115.86607908681155,0.44883392145857215,8.050552693215668,14.035127997398376,3.7670471610438345,"Juan Uribe",454,346874
"Chase Utley","PHI",131,531,18,73,69,8,0.084745762,0.148775894,0.19117647,0.3046875,0.283613445,0.348399246,0.474789915,0.35589259602765655,,126.43729987434756,1.1880568694323301,16.97667799021048,1.5598844289779663,3.7248176354717923,"Chase Utley",1679,400284
"Andre Ethier","LAD",142,553,12,54,52,4,0.110307414,0.171790235,0.151452282,0.314814814,0.271784232,0.359855334,0.423236514,0.340462464028179,,120.1434822339168,1.3567649475298822,13.885068455755196,0.763014554977417,3.3764974087614728,"Andre Ethier",6265,444843
"Chris Denorfia","SDP",144,520,10,67,47,11,0.08076923,0.161538461,0.11627907,0.318537859,0.279069767,0.336538461,0.395348837,0.32270916905182206,,108.28764851829749,1.0132350865751505,5.860170723283582,5.002082109451294,2.8607009901467775,"Chris Denorfia",4400,456121
"Michael Cuddyer","COL",130,540,20,74,84,10,0.085185185,0.185185185,0.198364008,0.38172043,0.331288343,0.388888888,0.529652351,0.3960848783778253,,137.75147999397538,1.3219959964044392,24.249687356194883,-14.6300687789917,2.7914942234009605,"Michael Cuddyer",1534,150212
"Brandon Phillips","CIN",151,666,18,80,103,5,0.058558558,0.147147147,0.135313531,0.280561122,0.260726072,0.309667673,0.396039603,0.30690440390168167,,90.4611652483615,-0.4919115691445768,-7.636910024519027,12.573800563812256,2.6950730926457713,"Brandon Phillips",791,408252
"Will Venable","SDP",151,515,22,64,53,22,0.056310679,0.229126213,0.216216216,0.312865497,0.268191268,0.311890838,0.484407484,0.342203450928971,,121.86294290490045,3.9324166886508465,16.595761558566018,-8.20731806755066,2.5774325829225004,"Will Venable",211,461416
"Adrián González","LAD",157,641,22,69,100,1,0.073322932,0.152886115,0.168096055,0.31501057,0.293310463,0.341653666,0.461406518,0.3461438373317869,,124.09983803110424,-4.352825846057385,13.021371018959524,-10.436723589897156,2.35999747811708,"Adrian Gonzalez",1908,408236
"Carl Crawford","LAD",116,469,6,62,31,15,0.059701492,0.140724946,0.124137931,0.320547945,0.28275862,0.329059829,0.406896551,0.32248298932554387,,107.6230588839878,4.169786948245019,8.19079277112564,-1.7433958053588867,2.2185674982764962,"Carl Crawford",1201,408307
"A.J. Ellis","LAD",115,448,10,43,52,0,0.100446428,0.174107142,0.125641026,0.269480519,0.238461538,0.317567567,0.364102564,0.3035622349441993,,94.44715364356732,-0.3580741211771965,-3.1559359021922,10.016188383102417,2.1949571017989378,"A.J. Ellis",5677,454560
"Norichika Aoki","MIL",155,674,8,80,37,20,0.081602373,0.059347181,0.083752094,0.295289855,0.28643216,0.355855855,0.370184254,0.3256999469341192,,102.23546972404176,-4.224736208561808,-2.530159340434852,2.4151220321655273,2.1757133335241954,"Norichika Aoki",13075,493114
"Aaron Hill","ARI",87,362,11,45,41,1,0.080110497,0.132596685,0.171253823,0.312267657,0.290519877,0.356353591,0.4617737,0.35753594471348654,,123.85720615611544,-1.2641522800549865,8.449012105183304,-1.247604250907898,1.9525854733232824,"Aaron Hill",6104,431094
"David DeJesus","- - -",87,322,6,39,27,3,0.090062111,0.173913043,0.149825784,0.288888888,0.247386759,0.327102803,0.397212543,0.32213439989684156,,102.7761796217053,2.5322792208753526,3.440730692953659,2.99516361951828,1.7400925082334506,"David DeJesus",1825,430203
"Jimmy Rollins","PHI",160,666,6,65,39,22,0.088588588,0.139639639,0.096666667,0.287698412,0.251666666,0.318250377,0.348333333,0.29512396985537387,,84.11966052979867,2.8342337417416275,-9.060825134912076,4.689574241638184,1.6903033894530668,"Jimmy Rollins",971,276519
"Carlos Quentin","SDP",82,320,13,42,44,0,0.096875,0.171875,0.217391305,0.297169811,0.275362318,0.3625,0.492753623,0.3724660653620958,,142.93701490339222,-0.7851051548495889,14.667952003061458,-9.030240297317505,1.6474395124642944,"Carlos Quentin",6274,435041
"Cody Ross","ARI",94,351,8,33,38,3,0.071225071,0.142450142,0.135646688,0.303030303,0.277602523,0.331428571,0.413249211,0.3261062934952001,,101.97044108083307,-2.378105700481683,-1.6002426281390485,6.0358898639678955,1.618323399442081,"Cody Ross",1760,425496
"Nick Punto","LAD",116,335,2,34,21,3,0.098507462,0.2,0.071428572,0.321585903,0.25510204,0.328267477,0.326530612,0.2964685593694901,,89.50730847170631,2.0306095988489687,-1.9227315893846697,5.913419485092163,1.5183483857225655,"Nick Punto",1429,346857
"Ángel Pagán","SFG",71,305,5,44,30,9,0.075409836,0.118032786,0.132142857,0.307053941,0.282142857,0.334426229,0.414285714,0.3291678121832551,,115.57874828876854,2.0914779165759683,7.4354598901202795,-2.714838147163391,1.4997467234118178,"Angel Pagan",2918,434636
"Justin Ruggiano","MIA",128,472,18,49,50,15,0.086864406,0.241525423,0.174528302,0.260273972,0.221698113,0.29787234,0.396226415,0.3073347190549887,,94.47947315716083,-0.029291833750903606,-2.959882144425204,1.6689397096633911,1.392989931962906,"Justin Ruggiano",7620,448605
"Aramis Ramirez","MIL",92,351,12,43,49,0,0.102564102,0.156695156,0.177631579,0.308333333,0.282894736,0.37037037,0.460526315,0.3659091770139515,,130.23609774575,-7.532020034268498,4.404162233215272,-2.9419286251068115,1.2973575063218048,"Aramis Ramirez",1002,133380
