Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Jimmy Rollins","PHI",155,725,21,100,77,31,0.060689655,0.096551724,0.172619047,0.250853242,0.25,0.295988934,0.422619047,0.3115986982706181,,85.25583762219291,4.1670137494802475,-8.988602963259048,11.490759372711182,2.524676939596212,"Jimmy Rollins",971,276519
"Josh Willingham","WSN",133,502,24,70,61,4,0.121513944,0.207171314,0.236533958,0.289036544,0.259953161,0.366533864,0.496487119,0.3750230917930603,,128.5570326658867,1.00751868262887,18.650415558449346,-10.153092384338379,2.4249878050385973,"Josh Willingham",2103,425545
"Aaron Rowand","SFG",144,546,15,61,64,4,0.054945054,0.228937728,0.158316633,0.317679558,0.260521042,0.318681318,0.418837675,0.32288873535307017,,95.45236412415554,0.15858447924256325,-2.897261258423344,9.470471620559692,2.370493999379743,"Aaron Rowand",254,400023
"Kosuke Fukudome","CHC",146,603,11,79,54,6,0.154228855,0.185737976,0.162324649,0.309711286,0.258517034,0.375,0.420841683,0.35335140861258835,,110.08864039009941,-2.7354151010513306,4.7515025130377,-0.024210453033447266,2.3646049958763458,"Kosuke Fukudome",3263,493120
"Ryan Ludwick","STL",139,542,22,63,97,4,0.075645756,0.195571955,0.181069959,0.29558011,0.265432098,0.328996282,0.446502057,0.3369059299754205,,105.98166611319284,5.2227793745696545,9.212794614443247,-3.583287477493286,2.263521711836429,"Ryan Ludwick",1260,407886
"Matt Diaz","ATL",125,425,13,56,58,12,0.082352941,0.211764705,0.175202156,0.382899628,0.312668463,0.39047619,0.487870619,0.38442074724932035,,136.23211464839113,-2.0281380750238895,16.92301816606039,-8.667562007904053,2.159238994066434,"Matt Diaz",1771,429841
"Carlos Ruiz","PHI",107,379,9,32,43,3,0.124010554,0.102902374,0.170807453,0.264492753,0.254658385,0.354666666,0.425465838,0.33839740252949563,,103.24473308565891,-0.9693586342036724,0.5441025509375916,9.004583358764648,2.1443344106628173,"Carlos Ruiz",2579,434563
"Aramis Ramirez","CHC",82,342,15,46,65,2,0.081871345,0.125730994,0.199346405,0.330645161,0.316993464,0.388888888,0.516339869,0.39255633800782286,,136.40533726210631,-3.7772117406129837,11.54580460917753,-1.5390149354934692,2.074102353288053,"Aramis Ramirez",1002,133380
"Juan Pierre","LAD",145,425,0,57,31,30,0.063529411,0.063529411,0.084210527,0.330508474,0.307894736,0.365384615,0.392105263,0.3363041244176629,,105.65162870520506,3.334222126752138,6.290298515014885,-0.7722828388214111,1.885338296997741,"Juan Pierre",443,334393
"Miguel Tejada","HOU",158,674,14,83,86,5,0.02818991,0.071216617,0.141732284,0.318416523,0.313385826,0.340267459,0.45511811,0.3448484100279261,,109.77479585880637,-5.7671063169837,2.3410234893672452,-5.455146312713623,1.8027411115233356,"Miguel Tejada",941,123173
"Randy Winn","SFG",149,597,2,65,51,16,0.078726968,0.155778894,0.091078067,0.308203991,0.262081784,0.318181818,0.353159851,0.29800348396639564,,78.74789283880723,5.281688552349806,-10.33285985600638,9.210156917572021,1.760448789535049,"Randy Winn",1235,133160
"Fernando Tatis","NYM",125,379,8,42,48,4,0.058047493,0.142480211,0.155882353,0.312056737,0.282352941,0.338666666,0.438235294,0.33706554594219373,,106.1612390660853,-1.7540984638035297,1.1197268810637713,4.161637306213379,1.7173580427417479,"Fernando Tatis",798,123107
"Jack Wilson","PIT",75,286,4,26,31,2,0.052447552,0.108391608,0.120300752,0.287553648,0.266917293,0.303886925,0.387218045,0.3005867191056764,,79.90042946845105,-0.9770538918673992,-8.051719401604085,15.345442056655884,1.6269689292123515,"Jack Wilson",1017,333292
"Clint Barmes","COL",154,604,23,69,76,12,0.051324503,0.200331125,0.194545455,0.27118644,0.245454545,0.294314381,0.44,0.3159855469161232,,79.05292157876987,1.6981287151575089,-13.872763463109866,11.089298725128174,1.6162365067022375,"Clint Barmes",1830,425549
"Freddy Sanchez","- - -",111,489,7,56,41,5,0.044989775,0.155419222,0.122538293,0.335978835,0.29321663,0.325773195,0.415754923,0.3214308225439393,,93.99871315630354,-0.31573400273919106,-3.9273897221169642,4.641213566064835,1.6054115880455666,"Freddy Sanchez",1624,408108
"Nick Johnson","- - -",133,574,8,71,62,2,0.172473867,0.146341463,0.113785558,0.337837837,0.291028446,0.42582897,0.404814004,0.3763854850365114,,129.1362624480055,-5.810625530779362,14.771908066701048,-17.600311756134033,1.517630324890434,"Nick Johnson",828,276376
"Luis Castillo","NYM",142,580,1,77,40,20,0.118965517,0.1,0.043209877,0.337962962,0.302469135,0.386809269,0.345679012,0.33423500259717304,,104.26120883154442,2.369126580655575,5.41080931226292,-9.031221985816956,1.4572060471104313,"Luis Castillo",513,112116
"Augie Ojeda","ARI",103,310,1,38,16,3,0.103225806,0.09032258,0.098484848,0.27118644,0.246212121,0.339933993,0.344696969,0.3082225080331167,,78.55928044789337,2.276719640940428,-5.903296304119305,10.214845657348633,1.4038687174690803,"Augie Ojeda",297,324432
"Pedro Feliz","PHI",158,625,12,62,82,0,0.056,0.1088,0.120689655,0.281188118,0.265517241,0.308186195,0.386206896,0.30396450988708,,80.13131311334917,-4.392778720706701,-19.675555971355394,13.586872577667236,1.3514023019315644,"Pedro Feliz",1112,150268
"Ronnie Belliard","- - -",110,287,10,39,39,3,0.069686411,0.195121951,0.174242424,0.315,0.276515151,0.325174825,0.450757575,0.337494111561275,,104.15873426172196,2.025365650653839,3.494278964735148,0.8244046270847321,1.3324317680403588,"Ronnie Belliard",677,150071
"Brad Hawpe","COL",145,588,23,82,86,1,0.134353741,0.246598639,0.233532934,0.356083086,0.285429141,0.384353741,0.518962075,0.38743756755083647,,127.01579759825066,0.05101938173174858,19.601085034064585,-26.298909187316895,1.174384719586269,"Brad Hawpe",1885,425547
"Bengie Molina","SFG",132,520,20,52,80,0,0.025,0.13076923,0.177189409,0.265700483,0.264765784,0.284615384,0.441955193,0.3083603045465407,,85.70001115581074,-7.054247219115496,-16.205744235776905,10.525445222854614,1.0628801069416833,"Bengie Molina",24,134260
"Ryan Church","- - -",111,399,4,46,40,6,0.082706766,0.145363408,0.111420613,0.31438127,0.272980501,0.337531486,0.384401114,0.3163139868880172,,91.58055702173668,0.4126643240451813,-3.7217058205599773,1.2416536211967468,1.0035120703477087,"Ryan Church",2106,425508
"Cristian Guzman","WSN",135,555,6,74,52,4,0.028828828,0.135135135,0.105461394,0.32150776,0.284369114,0.306010928,0.389830508,0.30507048839645523,,81.60065530738179,2.261589150875807,-10.305897680651736,0.8131961822509766,0.7912163628392157,"Cristian Guzman",728,150217
"Carlos Lee","HOU",160,662,26,65,102,5,0.061933534,0.077039274,0.18852459,0.290203327,0.3,0.342900302,0.48852459,0.35640957956081837,,117.5353453299142,-10.97209320962429,3.3143925500893374,-16.620704650878906,0.7452950540418329,"Carlos Lee",243,150324
"Kazuo Matsui","HOU",132,533,9,56,46,19,0.063789868,0.159474671,0.107142857,0.284974093,0.25,0.301740812,0.357142857,0.29150083805750876,,73.96471018693428,5.722927685827017,-11.355297104378177,1.860804095864296,0.722023318269744,"Kazuo Matsui",1854,430565
"Yorvit Torrealba","COL",64,242,2,27,31,1,0.086776859,0.173553719,0.089201878,0.346820809,0.291079812,0.351464435,0.38028169,0.31825457475124264,,80.5760289699094,-0.5873264335095882,-6.372368053880821,5.865351676940918,0.7084210499458087,"Yorvit Torrealba",1135,150275
"Milton Bradley","CHC",124,473,12,61,40,2,0.139534883,0.200845665,0.139949109,0.310104529,0.256997455,0.37791932,0.396946564,0.34847438450288465,,106.81488968802209,-3.431003361940384,0.5360959368918081,-8.41300916671753,0.6956544313480134,"Milton Bradley",369,150396
"David Eckstein","SDP",136,568,2,64,51,3,0.068661971,0.080985915,0.073558648,0.281045751,0.260437375,0.322522522,0.333996023,0.2963367326164934,,84.22090965618032,0.6020851396024227,-10.42811515196036,-0.48282718658447266,0.6900919971167776,"David Eckstein",10,275930
"Willie Harris","WSN",137,393,7,47,27,11,0.145038167,0.157760814,0.157894737,0.270588235,0.235294117,0.364102564,0.393188854,0.3414393640422576,,106.01362303134951,-1.064082883298397,1.8445027262284261,-7.86280857026577,0.6306622878029194,"Willie Harris",236,407483
"Ross Gload","FLA",125,259,6,33,30,0,0.088803088,0.115830115,0.139130435,0.274111675,0.260869565,0.329457364,0.4,0.3164641092142721,,87.83470873841449,0.8382064364850521,-3.0395040001302167,0.024716615676879883,0.5108292815911982,"Ross Gload",1538,340393
"Mark DeRosa","STL",68,262,10,31,28,2,0.06870229,0.221374045,0.17721519,0.257309941,0.227848101,0.291187739,0.405063291,0.30499969428526486,,84.56428962668659,2.338355090469122,-2.638798153157472,-0.8120468258857727,0.4766095404264272,"Mark DeRosa",1392,136660
"Jason Kendall","MIL",134,526,2,48,43,7,0.087452471,0.110266159,0.064159292,0.26952141,0.241150442,0.33076923,0.305309734,0.28967635664030733,,72.259091251989,-0.3080388195812702,-18.26610336145713,5.102276563644409,0.3329210297549051,"Jason Kendall",993,116974
"Eric Byrnes","ARI",84,258,8,26,31,9,0.046511627,0.116279069,0.167364017,0.226600985,0.225941422,0.26953125,0.393305439,0.28835909557528794,,65.22576824521957,0.6206753477454185,-10.42088245453283,5.460803508758545,0.3130518164714371,"Eric Byrnes",905,291565
"Jerry Hairston Jr.","CIN",86,340,8,47,27,7,0.061764705,0.135294117,0.143322475,0.2734375,0.254071661,0.305389221,0.397394136,0.30871955952244606,,82.09922290237094,0.8461989127099514,-6.644181969688934,-1.1400878429412842,0.28770433780756366,"Jerry Hairston Jr.",144,150020
"Wes Helms","FLA",113,234,3,18,33,1,0.055555555,0.23076923,0.093457944,0.34375,0.271028037,0.317596566,0.364485981,0.30162539050496856,,77.87407194437947,-1.9719175435602665,-8.34383958204283,2.766977936029434,0.17605047927531667,"Wes Helms",94,136500
"Wil Nieves","WSN",72,249,1,20,26,1,0.068273092,0.180722891,0.040178571,0.311475409,0.258928571,0.313253012,0.299107142,0.27714931315952734,,62.85829009068195,-4.179770432412624,-15.561659302283669,7.996801853179932,0.02419199427537494,"Wil Nieves",1556,408242
"Alex Cora","NYM",82,308,1,31,18,8,0.081168831,0.09090909,0.05904059,0.275720164,0.250922509,0.32,0.309963099,0.2871041822194256,,72.62417919411953,1.4282218292355537,-8.94875784621552,-0.6534445285797119,0.00542335511217823,"Alex Cora",1386,133321
"Jody Gerut","- - -",122,298,9,40,35,6,0.063758389,0.144295302,0.145985401,0.238938053,0.229927007,0.278523489,0.375912408,0.2852415582949064,,72.27995306203141,-1.294882282614708,-11.461191747062218,1.8238805085420609,-0.029459445368243284,"Jody Gerut",1696,425506
"Ramon Hernandez","CIN",81,331,5,25,37,1,0.099697885,0.102719033,0.104529616,0.273809523,0.257839721,0.336391437,0.362369337,0.3120110869407654,,84.3086932585231,-3.128565650433302,-9.520616280054556,-1.5039480924606323,-0.06474345718127622,"Ramon Hernandez",918,150421
"Alfonso Soriano","CHC",117,522,20,64,55,9,0.076628352,0.226053639,0.182389937,0.278592375,0.241090146,0.302681992,0.423480083,0.312979922853699,,82.98888101345389,1.4869828149676323,-9.441414740978367,-8.162511825561523,-0.12389099195413655,"Alfonso Soriano",847,150093
"Edgar Renteria","SFG",124,510,5,50,48,7,0.076470588,0.135294117,0.078260869,0.281329923,0.25,0.306930693,0.328260869,0.2818319456577301,,67.89258769763975,-2.761812087148428,-22.914295913514103,5.651984930038452,-0.1273537708623127,"Edgar Renteria",1178,121074
"Ramón Vázquez","PIT",101,239,1,17,16,1,0.129707112,0.196652719,0.049019608,0.29113924,0.230392156,0.334728033,0.279411764,0.2821058346870098,,67.49495289509538,1.2253657281398773,-8.335600867804201,-1.542697548866272,-0.23865439317910575,"Ramon Vazquez",1058,407496
"Josh Bard","WSN",90,301,6,20,31,0,0.079734219,0.166112956,0.131386861,0.260273972,0.229927007,0.293333333,0.361313868,0.2899088917368631,,71.42328349365728,-3.282190177589655,-13.86819097124285,1.2069528102874756,-0.3226142090439932,"Josh Bard",1578,408036
"Alex Gonzalez","CIN",68,270,3,16,26,0,0.055555555,0.133333333,0.086419753,0.23076923,0.209876543,0.257575757,0.296296296,0.2408923314167903,,36.569524742986445,-0.9462360106408596,-22.02352886182752,7.404339790344238,-0.6157680485645549,"Alex Gonzalez",520,136460
"Koyie Hill","CHC",83,284,2,26,24,0,0.095070422,0.274647887,0.086956521,0.333333333,0.23715415,0.312056737,0.324110671,0.2799672825612884,,60.82881948747714,-1.1694980189204216,-14.860590385322858,-0.7399158477783203,-0.6700380531600812,"Koyie Hill",1829,425542
