Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Jason Bay","PIT",120,472,26,61,82,4,0.086864406,0.273305084,0.267639903,0.344827586,0.282238442,0.357601713,0.549878345,0.38239220239782845,,130.24557520079492,-2.8020314832683653,15.60087444226112,-13.100908279418945,1.7927419770183481,"Jason Bay",1717,424726
"Chad Tracy","ARI",143,532,8,45,53,2,0.084586466,0.112781954,0.122661123,0.30861244,0.284823284,0.342749529,0.407484407,0.32708068496801634,,88.82012100472421,-1.924182417569682,-9.591285362945491,8.595662236213684,1.649404835885069,"Chad Tracy",1888,429710
"Chase Utley","PHI",94,287,13,36,57,4,0.052264808,0.139372822,0.202247192,0.268518518,0.265917602,0.307692307,0.468164794,0.32991150910394235,,93.62356708750093,2.7124209858011454,0.35334325645982956,5.46938818693161,1.5089335903910472,"Chase Utley",1679,400284
"Juan Rivera","MON",134,426,12,48,49,6,0.079812206,0.105633802,0.158567775,0.323353293,0.30690537,0.363849765,0.465473145,0.35547539726931043,,109.92693109960882,-2.4655195435043424,2.9858693607100193,-2.7297815084457397,1.4233049009672727,"Juan Rivera",843,407487
"Matt Holliday","COL",121,439,14,65,57,3,0.070615034,0.195899772,0.1975,0.338870431,0.29,0.349315068,0.4875,0.36051405156584093,,104.16311721656662,2.8056101405527443,5.161558237802023,-6.396487355232239,1.3208296258755658,"Matt Holliday",1873,407812
"Hee-Seop Choi","- - -",126,416,15,53,46,1,0.151442307,0.23076923,0.198250729,0.300847457,0.250728862,0.369565217,0.448979591,0.3537253297719301,,115.56515055019182,1.6036127326078713,9.950589707145351,-12.012221038341522,1.164852045786834,"Hee-Seop Choi",270,400292
"Adam LaRoche","ATL",110,356,13,45,45,0,0.075842696,0.219101123,0.209876543,0.327659574,0.277777777,0.333333333,0.48765432,0.35037790513241257,,109.98160882366797,-1.3665948091074824,3.2141184106071705,-7.0905721783638,0.7912270504726167,"Adam LaRoche",1904,425560
"Nick Johnson","MON",73,295,7,35,33,6,0.13559322,0.196610169,0.147410359,0.29946524,0.250996015,0.359322033,0.398406374,0.33613180809053544,,97.21312951727387,1.1266399135347456,0.06684614660020438,-4.815774828195572,0.506055872233812,"Nick Johnson",828,276376
"José Reyes","NYM",53,229,2,33,14,19,0.021834061,0.135371179,0.118181818,0.288770053,0.254545454,0.271111111,0.372727272,0.2781634129418267,,64.43285149212866,4.695817863335833,-5.803645194673253,3.053741157054901,0.48400883808384215,"Jose Reyes",1736,408314
"Felipe Lopez","CIN",79,295,7,35,31,1,0.084745762,0.274576271,0.162878788,0.322033898,0.242424242,0.313993174,0.40530303,0.3147963322063355,,84.6470566450732,2.5089158413466066,-3.329516110372297,-2.7901062965393066,0.37262050164523763,"Felipe Lopez",1311,150479
"Nick Green","ATL",95,290,3,40,26,1,0.04137931,0.217241379,0.113636364,0.345,0.272727272,0.312056737,0.386363636,0.3040327960061857,,79.52074055889726,1.9739114637486637,-5.681963025704894,-1.7462977766990662,0.22881328929093667,"Nick Green",1502,407797
"Austin Kearns","CIN",64,246,9,28,32,2,0.113821138,0.288617886,0.188940092,0.299270072,0.230414746,0.321138211,0.419354838,0.32427563173014945,,90.87743778951626,-0.5849503711797297,-3.477857555306513,-2.9969048500061035,0.17720209629242412,"Austin Kearns",332,400290
"Bill Hall","MIL",126,415,9,43,53,12,0.048192771,0.286746987,0.135897436,0.318181818,0.238461538,0.276029055,0.374358974,0.28131271421330645,,63.98149826736328,-0.37574400403536856,-19.64461633984616,4.864204406738281,-0.07658837995840637,"Bill Hall",1605,407849
"Scott Hairston","ARI",101,364,13,39,29,3,0.057692307,0.241758241,0.194690266,0.297071129,0.24778761,0.292817679,0.442477876,0.31469610004135257,,80.68020684598322,-1.1654738206416368,-10.23086220723134,-4.6414138078689575,-0.252942335502873,"Scott Hairston",1926,430668
"Luis Terrero","ARI",62,255,4,21,14,10,0.078431372,0.305882352,0.113537118,0.353741496,0.244541484,0.318897637,0.358078602,0.29998809690513306,,71.01319873192354,1.4782929278444499,-8.050174038239216,-4.253215909004211,-0.3606645858226303,"Luis Terrero",1765,407880
"Luis Gonzalez","COL",102,351,12,42,40,1,0.042735042,0.19088319,0.177018634,0.336065573,0.291925465,0.330409356,0.468944099,0.3431283359653439,,92.73615107968435,-4.441615883493796,-7.728288742438726,-12.868033550679684,-0.8528447108643459,"Luis Gonzalez",1860,430840
"Alex Cintron","ARI",154,613,4,56,49,3,0.050570962,0.09624796,0.10106383,0.285148514,0.262411347,0.301164725,0.363475177,0.290150400792219,,64.54725721243877,0.6775700578000396,-27.33757487451777,-3.5264692306518555,-0.9923614804239299,"Alex Cintron",50,400090
"Jose Castillo","PIT",129,414,8,44,39,3,0.055555555,0.222222222,0.112271541,0.315789473,0.255874673,0.298288508,0.368146214,0.28739959562178885,,67.81056672447153,-0.6488708024844527,-17.82780558427678,-6.565746784210205,-1.0156985047165088,"Jose Castillo",1866,425489
