Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Rickie Weeks Jr.","MIL",129,560,14,89,46,19,0.117857142,0.205357142,0.164210526,0.277142857,0.23368421,0.341681574,0.397894736,0.3312585526587498,,99.06855268564782,4.1927982987836,3.5380567622282832,-1.2673720121383667,2.01852640774581,"Rickie Weeks Jr.",1849,430001
"Ryan Zimmerman","WSN",106,466,14,51,51,1,0.066523605,0.152360515,0.158878505,0.308357348,0.28271028,0.332618025,0.441588785,0.3378394478110857,,102.20179919454817,-1.0298673745710403,0.2580476114770627,4.139072299003601,1.929657372990699,"Ryan Zimmerman",4220,475582
"Stephen Drew","ARI",152,663,21,91,67,3,0.06184012,0.164404223,0.211129296,0.321721311,0.291325695,0.333333333,0.502454991,0.3552082241128344,,108.56776028809563,-0.2359206690452993,6.8943235793629025,-9.231669902801514,1.8888340457495116,"Stephen Drew",4251,452220
"Edwin Encarnación","CIN",146,582,26,75,68,1,0.104810996,0.175257731,0.21541502,0.263707571,0.250988142,0.340206185,0.466403162,0.351543194558247,,108.7227741793902,1.2228546079713851,7.59522755780541,-10.42187237739563,1.5808341489560933,"Edwin Encarnacion",2151,429665
"Blake DeWitt","LAD",117,421,9,45,52,3,0.106888361,0.16152019,0.119565217,0.297297297,0.263586956,0.344418052,0.383152173,0.31769716059698644,,91.03068733531742,1.0004235319793224,-3.7394290089972095,5.905913472175598,1.5632937107900227,"Blake DeWitt",7485,455088
"Prince Fielder","MIL",159,694,34,86,102,3,0.121037463,0.193083573,0.231292517,0.297674418,0.275510204,0.371757925,0.506802721,0.37141802770120125,,125.47875611591282,-10.80727210524492,11.388040371359182,-20.704678535461426,1.292351605462271,"Prince Fielder",4613,425902
"Mark Reynolds","ARI",152,613,28,87,97,11,0.104404567,0.332789559,0.218923933,0.322683706,0.239332096,0.320261437,0.458256029,0.3381960491339366,,97.37998949405466,2.9890207352582365,0.973036745635631,-8.11159062385559,1.2502352402476773,"Mark Reynolds",7619,448602
"Grégor Blanco","ATL",144,519,1,52,38,13,0.142581888,0.190751445,0.058139535,0.321321321,0.25116279,0.366471734,0.309302325,0.31542089202399354,,88.89677366413635,3.7419772257562727,-3.491383472623208,-1.3747041821479797,1.1759225170304521,"Gregor Blanco",3123,453923
"Miguel Montero","ARI",70,207,5,24,18,0,0.091787439,0.236714975,0.179347826,0.320610687,0.255434782,0.330097087,0.434782608,0.3303985974471557,,92.2521265160685,0.5849840238224715,-1.4281673757143825,6.269367218017578,1.14503724200725,"Miguel Montero",3364,471083
"Martín Prado","ATL",78,254,2,36,33,3,0.082677165,0.114173228,0.140350877,0.356783919,0.320175438,0.376984126,0.460526315,0.367399762310679,,123.07980361897518,-0.7121766025666147,6.646325142931897,-3.597180485725403,1.1168215504819596,"Martin Prado",3312,445988
"Ian Stewart","COL",81,304,10,33,41,1,0.09868421,0.309210526,0.195488722,0.36196319,0.259398496,0.34868421,0.454887218,0.34872842927773795,,101.16420662227681,-0.5148514341562986,-0.07060165522616835,0.5542714595794678,1.0211127238905966,"Ian Stewart",5950,456655
"Jay Bruce","CIN",108,452,21,63,52,4,0.073008849,0.243362831,0.198547215,0.295774647,0.254237288,0.314159292,0.452784503,0.3331874516480778,,96.65142852911046,0.9935721880756319,-0.9062877241403635,-5.137060880661011,0.8441514672394953,"Jay Bruce",9892,457803
"Emmanuel Burriss","SFG",95,274,1,37,18,13,0.083941605,0.08759124,0.045833333,0.310185185,0.283333333,0.356877323,0.329166666,0.3142020648984767,,86.4578247125681,2.6559607011731714,-2.0016433428397207,0.9433757066726685,0.7714031436254928,"Emmanuel Burriss",2917,502034
"Chris Iannetta","COL",104,407,18,50,65,0,0.137592137,0.226044226,0.24024024,0.311111111,0.264264264,0.390123456,0.504504504,0.39146167996488973,,129.26701032404793,-0.5102756125852466,14.441622929333906,-21.017982602119446,0.6470062495409008,"Chris Iannetta",8267,455104
"Justin Upton","ARI",108,417,15,52,42,1,0.129496402,0.290167865,0.213483146,0.331838565,0.25,0.352517985,0.463483146,0.3520023977959533,,106.45950252074611,1.8407801978755742,5.221885513094419,-12.784990787506104,0.5806511995872858,"Justin Upton",5222,457708
"Troy Tulowitzki","COL",101,421,8,48,46,1,0.090261282,0.133016627,0.137931034,0.288888888,0.262599469,0.331742243,0.400530503,0.3205055788807247,,82.60392366092974,-4.10107812192291,-13.294072024726272,4.4095224142074585,0.4617315402221814,"Troy Tulowitzki",3531,453064
"Chase Headley","SDP",91,368,9,34,38,4,0.081521739,0.282608695,0.151057402,0.363636363,0.268882175,0.336956521,0.419939577,0.333576254526341,,107.3824479011244,0.5289780471939594,3.939114686329937,-12.119892597198486,0.36226562889949354,"Chase Headley",4720,452104
"Ronny Cedeno","CHC",99,236,2,36,28,4,0.076271186,0.173728813,0.083333333,0.323699421,0.268518518,0.327659574,0.351851851,0.3032614872690946,,74.42070141723151,-1.785428712842986,-9.362898366802932,2.1307870745658875,0.034384557186373066,"Ronny Cedeno",2179,430592
"Michael Bourn","HOU",138,514,5,57,29,41,0.071984435,0.215953307,0.070663812,0.289772727,0.229122055,0.287968441,0.299785867,0.26745393266809525,,57.82029385813578,6.737636284669861,-20.476229601429843,4.20386803150177,0.02294853998325877,"Michael Bourn",6387,456422
"Jeremy Hermida","FLA",142,559,17,74,61,6,0.08586762,0.246869409,0.157370517,0.310344827,0.249003984,0.322580645,0.406374501,0.3198562896057667,,89.63109072392169,-0.7780136249493808,-8.053607587609617,-10.488820552825928,-0.05931577694950596,"Jeremy Hermida",7208,435181
"Lastings Milledge","WSN",138,587,14,65,61,24,0.064735945,0.163543441,0.133843212,0.3,0.267686424,0.329896907,0.401529636,0.32339613880840307,,92.70339991109621,0.5957079154904932,-4.780576267071488,-14.738710165023804,-0.06707929981009461,"Lastings Milledge",6441,451186
"Jesus Flores","WSN",90,324,8,23,59,0,0.046296296,0.24074074,0.146179402,0.315068493,0.255813953,0.296296296,0.401993355,0.3037918935250203,,79.81099767018917,-3.704152158461511,-11.914913706370832,0.4798903465270996,-0.10293069249863396,"Jesus Flores",4166,435520
"Nick Hundley","SDP",60,216,5,21,24,0,0.050925925,0.24074074,0.121212121,0.287671232,0.237373737,0.277777777,0.358585858,0.2789753239463877,,71.47506408761532,1.6742848285939544,-6.0596765668189025,-4.750478267669678,-0.3862798618389992,"Nick Hundley",3376,460026
"James Loney","LAD",161,651,13,66,90,7,0.069124423,0.130568356,0.144537815,0.31547619,0.28907563,0.338461538,0.433613445,0.3346127554866838,,102.15494385780974,-5.017032720148563,-3.2561090952308955,-21.977262496948242,-0.4318355650628918,"James Loney",4556,425766
"John Bowker","SFG",111,350,10,31,43,1,0.054285714,0.211428571,0.153374234,0.299180327,0.254601226,0.3,0.40797546,0.3088238847289864,,82.92095496487569,-3.028225502697751,-10.531575408330967,-8.80940318107605,-0.8077841848013289,"John Bowker",8276,435624
"Andy LaRoche","- - -",76,252,5,17,18,2,0.095238095,0.146825396,0.089686099,0.175824175,0.165919282,0.252,0.255605381,0.23445860712403754,,35.2553927151758,0.9609109805896878,-19.51898342875617,-0.22288793325424194,-1.1613774713854397,"Andy LaRoche",6444,451188
"Jeff Francoeur","ATL",155,653,11,70,71,0,0.059724349,0.169984686,0.120200334,0.274428274,0.238731218,0.294478527,0.358931552,0.28760230909727824,,70.60235040637157,-0.3967371182516217,-24.492981644036412,-9.120090961456299,-1.260719779345784,"Jeff Francoeur",4792,425796
