Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Edmundo Sosa","STL",113,326,6,39,27,4,0.052147239,0.193251533,0.118055555,0.325791855,0.270833333,0.345679012,0.388888888,0.32185129626937536,0.32005918508749515,102.38237422269519,0.4091222370043397,1.3978456658656837,7.236522436141968,1.962210087406674,"Edmundo Sosa",17022,624641
"Ke'Bryan Hayes","PIT",96,396,6,49,38,9,0.078282828,0.219696969,0.116022099,0.32103321,0.256906077,0.315656565,0.372928176,0.3012922743354181,0.29243294962771654,85.41326336224962,1.9097736773546785,-5.443835957958391,10.809754967689514,1.8698878317654684,"Ke'Bryan Hayes",18577,663647
"Jazz Chisholm Jr.","MIA",124,507,18,70,53,23,0.067061143,0.285996055,0.176724138,0.319078947,0.247844827,0.302970297,0.424568965,0.31247388218889144,0.30722946318069305,93.59354212545261,4.9567697460297495,0.8217919858820215,0.30870676040649414,1.8184925571382469,"Jazz Chisholm Jr.",20454,665862
"Tyler Stephenson","CIN",132,402,10,56,45,0,0.101990049,0.186567164,0.145714286,0.333333333,0.285714285,0.365671641,0.431428571,0.34612178847082237,0.3253369140625,110.95649853735094,-2.012469981564209,3.5947175608189212,0.7248930931091309,1.7851480082657882,"Tyler Stephenson",17988,663886
"Daulton Varsho","ARI",95,315,11,41,38,6,0.095238095,0.212698412,0.190140845,0.286407766,0.246478873,0.318471337,0.436619718,0.32203926802448135,0.3240802679031225,100.0264193009147,2.860603100853041,2.8711975680152655,4.286858677864075,1.777177497267272,"Daulton Varsho",19918,662139
"Brendan Rodgers","COL",102,415,15,49,51,0,0.045783132,0.202409638,0.186046511,0.327586206,0.284237726,0.327710843,0.470284237,0.34092858124928305,0.30999766943241147,98.06784888719378,0.11126972711645067,-0.9095203272769865,-0.8072909116744995,1.2235652558046837,"Brendan Rodgers",17907,663898
"Gavin Lux","LAD",102,381,7,49,46,4,0.107611548,0.217847769,0.12238806,0.299595141,0.241791044,0.328083989,0.364179104,0.3033162369614556,0.31857774118897775,90.37664264251478,2.09017965127714,-2.577476255403834,-0.5404033660888672,0.9687246251765477,"Gavin Lux",19955,666158
"Sergio Alcántara","CHC",89,255,5,30,17,3,0.117647058,0.290196078,0.122727273,0.279720279,0.204545454,0.303149606,0.327272727,0.27876607553353383,0.27593210008409286,73.05363405197392,1.0474539182614535,-7.700120136983745,8.656105279922485,0.9534721962800304,"Sergio Alcantara",16417,642727
"Jesús Sánchez","MIA",64,251,14,27,36,0,0.079681274,0.310756972,0.237885463,0.31617647,0.251101321,0.318725099,0.488986784,0.3390894921556596,0.33103887496456025,110.89143523786393,-1.4088397074956447,2.0713753270392106,-1.0003509521484375,0.9515550772539899,"Jesus Sanchez",19913,660821
"Lane Thomas","- - -",77,264,7,35,28,6,0.140151515,0.238636363,0.17699115,0.29299363,0.234513274,0.34090909,0.411504424,0.3277592597805502,0.322243204518753,103.83550385514107,0.6458344382699579,1.9348958098382472,-1.7302877008914948,0.9083962374411599,"Lane Thomas",16939,657041
"Bryan De La Cruz","MIA",58,219,5,17,19,1,0.08219178,0.242009132,0.130653266,0.38028169,0.296482412,0.356164383,0.427135678,0.33898476613770934,0.3032016579164277,110.82337219264897,-0.6092642170842737,2.408282148675114,-1.8195595145225525,0.7955704124754599,"Bryan De La Cruz",19600,650559
"Pavin Smith","ARI",145,545,11,68,49,1,0.07706422,0.194495412,0.136546184,0.319371727,0.267068273,0.328440366,0.403614457,0.3182173118214397,0.31459396025713754,97.54247134845076,-2.0713278222829103,-3.776398304391761,-7.9500956535339355,0.6570544177130405,"Pavin Smith",19892,656976
"Ha-Seong Kim","SDP",117,298,8,27,34,6,0.073825503,0.238255033,0.149812734,0.240837696,0.202247191,0.27027027,0.352059925,0.2699369895256172,0.2646722567283501,71.42821085788768,0.4631544144358486,-10.376138296343552,4.062166690826416,0.3690917066295997,"Ha-Seong Kim",27506,673490
"Alec Bohm","PHI",115,417,7,46,47,4,0.074340527,0.26618705,0.094736842,0.327067669,0.247368421,0.304556354,0.342105263,0.28501052593441606,0.31222519472420934,75.66966810344947,-0.32865672023035586,-13.24475473967892,-0.8980858325958252,-0.01573232055348675,"Alec Bohm",21618,664761
"Magneuris Sierra","MIA",123,225,0,27,5,11,0.066666666,0.222222222,0.038277512,0.301886792,0.229665071,0.28125,0.267942583,0.23940003595568918,0.2419173009863727,46.10172874853001,3.9627087144181132,-11.475773355897328,1.4093476980924606,-0.2526988063809635,"Magneuris Sierra",17023,642423
"Victor Robles","WSN",107,369,2,37,19,8,0.089430894,0.230352303,0.092063492,0.270742358,0.203174603,0.309589041,0.295238095,0.27381276722112413,0.2902001885496018,68.52904534683746,-1.9036485902033746,-16.687361739108987,1.128820076584816,-0.3191247479892741,"Victor Robles",18363,645302
"Luis García Jr.","WSN",70,247,6,29,22,0,0.044534412,0.174089068,0.169491526,0.272727272,0.241525423,0.275303643,0.411016949,0.29143327886496134,0.27892129080636163,79.98088610425995,-0.3353281340096146,-6.630231210605487,-8.4658842086792,-0.6830625775678043,"Luis Garcia Jr.",20391,671277
"Cody Bellinger","LAD",95,350,10,39,36,3,0.088571428,0.268571428,0.136507936,0.196261682,0.165079365,0.24,0.301587301,0.23680571612270399,0.2818723123423991,47.15043509904614,1.475258745951578,-22.072886422992934,0.16508996486663818,-1.0196986251023201,"Cody Bellinger",15998,641355
"Carter Kieboom","WSN",62,249,6,26,20,0,0.100401606,0.248995983,0.110599079,0.258278145,0.207373271,0.301204819,0.31797235,0.2753723053797054,0.2996250106255535,69.54261311423218,-0.8464889593888074,-10.501198907199063,-8.382777512073517,-1.0561651536438221,"Carter Kieboom",19958,666198
"Isan Díaz","MIA",89,277,4,25,17,1,0.122743682,0.263537906,0.088235295,0.25609756,0.19327731,0.29347826,0.281512605,0.25296190623883846,0.2728837636124164,54.91579623957048,-0.19238489819690585,-16.09071158774765,-4.285447537899017,-1.1116252408262004,"Isan Diaz",17922,656371
