Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Xavier Edwards","MIA",70,303,1,39,26,31,0.108910891,0.171617161,0.094339623,0.398148148,0.328301886,0.397350993,0.422641509,0.3586137106648315,0.3002261098225911,129.44522967220914,6.178371928632259,16.847252633277144,-5.382594347000122,2.230686262114221,"Xavier Edwards",22266,669364
"Iván Herrera","STL",72,259,5,37,27,5,0.096525096,0.204633204,0.126637555,0.369942196,0.301310043,0.372093023,0.427947598,0.35088068015815677,0.36996400588217415,127.66393328480997,1.92398202419281,10.491893625199323,1.4133806973695755,2.1242044130649793,"Ivan Herrera",20599,671056
"Geraldo Perdomo","ARI",98,388,3,61,37,9,0.092783505,0.149484536,0.100890208,0.316725978,0.272997032,0.34383202,0.37388724,0.3171501502277344,0.28805172632610987,101.88751413841415,2.8000160083174706,3.67577221384092,3.0099148750305176,2.030737516998607,"Geraldo Perdomo",22799,672695
"Michael Harris II","ATL",110,470,16,58,48,10,0.04893617,0.2,0.154545455,0.3003003,0.263636363,0.304255319,0.418181818,0.3120455870242007,0.34646811414120804,98.95547370436697,-1.3558028116822243,-1.9428574449193068,5.513879895210266,1.9923117787361593,"Michael Harris II",25931,671739
"Francisco Alvarez","NYM",100,342,11,39,47,1,0.087719298,0.251461988,0.165584415,0.291079812,0.237012987,0.307017543,0.402597402,0.3098268491482874,0.2960755740894991,101.16332780513616,-2.1251311898231506,-1.6493694661957672,8.401313781738281,1.8786842094545326,"Francisco Alvarez",26121,682626
"Garrett Mitchell","MIL",69,224,8,33,21,11,0.111607142,0.316964285,0.214285715,0.358974358,0.25510204,0.342342342,0.469387755,0.3512370078950315,0.31086123367240526,126.53653291123945,2.220372758805752,9.328472003658554,1.2377421855926514,1.8650100374560998,"Garrett Mitchell",27555,669003
"CJ Abrams","WSN",138,602,20,79,65,31,0.066445182,0.212624584,0.186691312,0.28463476,0.245841035,0.314475873,0.432532347,0.32224908431238153,0.320060089930592,106.30492547494421,1.6092500761151314,6.1480154518517995,-8.700610637664795,1.8158414711108064,"CJ Abrams",25768,682928
"Sal Frelick","MIL",145,524,2,66,32,18,0.07442748,0.148854961,0.075789474,0.305555555,0.258947368,0.319845857,0.334736842,0.29205405206808926,0.28336377023958836,86.70234687598976,3.2722062915563583,-5.060144996926706,2.277181625366211,1.522616875054518,"Sal Frelick",29622,686217
"Nick Gonzales","PIT",94,387,7,42,49,5,0.046511627,0.19121447,0.128133704,0.319148936,0.270194986,0.310880829,0.39832869,0.3070752961294992,0.32173537212003306,94.22403389143035,0.20112690329551697,-2.4718603373112984,2.4749935269355774,1.3371242571472461,"Nick Gonzales",27490,693304
"James Wood","WSN",79,336,9,43,41,14,0.116071428,0.288690476,0.162711865,0.365079365,0.264406779,0.354166666,0.427118644,0.34206041827130673,0.35438569577154283,119.6393112199534,0.36486726999282837,8.255772256652953,-6.824062347412109,1.3084968873413605,"James Wood",29518,695578
"Andy Pages","LAD",116,443,13,65,46,1,0.065462753,0.243792325,0.158808933,0.304195804,0.248138957,0.305429864,0.40694789,0.3098208853022545,0.3238623408358841,98.41980022325755,-0.5208142697811127,-1.3579136236406626,-1.2775750905275345,1.2580522340991227,"Andy Pages",24816,681624
"Johan Rojas","PHI",120,363,3,47,32,25,0.035812672,0.190082644,0.079881657,0.296992481,0.24260355,0.278873239,0.322485207,0.26546722213986895,0.2580012361768266,66.48685072161118,4.765692375600338,-9.781632925139307,8.428836703300476,1.114184579016026,"Johan Rojas",24336,679032
"Michael Siani","STL",124,334,2,42,20,20,0.062874251,0.275449101,0.05704698,0.321951219,0.228187919,0.284829721,0.285234899,0.25681112332978856,0.2456755118206654,64.34867343344483,2.8304278925061226,-11.408701795836754,10.63475215435028,1.0737928461137158,"Michael Siani",22557,672279
"Alec Burleson","STL",152,595,21,71,78,9,0.058823529,0.127731092,0.151736745,0.276315789,0.268738574,0.314189189,0.420475319,0.31856830126127683,0.33302860583289196,105.91548739806633,-3.035445548593998,1.1734561592667303,-14.71068000793457,0.6571941054010093,"Alec Burleson",27615,676475
"Miguel Amaya","CHC",117,363,8,32,47,0,0.063360881,0.170798898,0.125,0.260536398,0.231707317,0.287709497,0.356707317,0.28308923717317636,0.30265874541207644,81.68659547466942,-2.730289101600647,-10.679737563784364,4.343626379966736,0.5995191239250018,"Miguel Amaya",21693,665804
"Brett Wisely","SFG",91,272,4,25,31,2,0.047794117,0.238970588,0.107142857,0.301075268,0.238095238,0.277777777,0.345238095,0.2723225388262007,0.26259121555514103,75.02968781063545,-1.198344461619854,-9.32017942880295,5.662470102310181,0.5618002449979201,"Brett Wisely",27735,689172
"Jarred Kelenic","ATL",131,449,15,49,45,7,0.071269487,0.296213808,0.162621359,0.299625468,0.230582524,0.285714285,0.393203883,0.2941608500960689,0.3113518699970288,86.91781982188918,1.7765561491250992,-5.247496394589842,-4.647425651550293,0.5290400332422258,"Jarred Kelenic",22558,672284
"Pedro Pagés","STL",68,218,7,19,27,2,0.059633027,0.266055045,0.138613861,0.294964028,0.237623762,0.28110599,0.376237623,0.2856715068839113,0.2831092302189317,83.7736898335252,-0.3871082291007042,-4.617080800420458,1.9554383754730225,0.4781414472781184,"Pedro Pages",25782,686780
"Isaac Paredes","CHC",52,212,3,23,25,1,0.113207547,0.174528301,0.083798882,0.258741258,0.223463687,0.325471698,0.307262569,0.28843697905540466,0.3149969352866119,85.28599232852177,0.14588458836078644,-3.584281104290131,0.2885096073150635,0.3919244446951705,"Isaac Paredes",20036,670623
"Michael Toglia","COL",116,458,25,62,55,10,0.11790393,0.320960698,0.238095238,0.269565217,0.218045112,0.3107221,0.45614035,0.3292400415127094,0.36121773508797705,97.59381927524072,1.0776943415403366,-0.24012235546354876,-11.346125364303589,0.38545214531556915,"Michael Toglia",25845,669911
"Nolan Gorman","STL",107,402,19,42,50,6,0.084577114,0.37562189,0.197260274,0.279187817,0.202739726,0.271144278,0.4,0.290496850846117,0.3070928626191945,87.02147707883658,-0.6941005140542984,-6.9330663275919715,-3.4092222452163696,0.3204865652981045,"Nolan Gorman",22263,669357
"Christopher Morel","CHC",103,421,18,43,51,7,0.111638954,0.244655581,0.174033149,0.220408163,0.198895027,0.301662707,0.372928176,0.2973631072727194,0.3419543427897524,91.29388847049077,-1.5254913941025734,-5.908452397319522,-10.114579677581787,-0.20057668539598378,"Christopher Morel",21897,666624
"Keibert Ruiz","WSN",127,485,13,46,57,3,0.03298969,0.111340206,0.130718955,0.231738035,0.228758169,0.259793814,0.359477124,0.26848829947796066,0.2829957441850142,70.12023218660302,-1.1396899670362473,-18.46895889119348,-0.713301420211792,-0.30578162615032056,"Keibert Ruiz",19610,660688
"Luis Campusano","SDP",91,299,8,37,40,0,0.066889632,0.137123745,0.133574007,0.240174672,0.227436823,0.280936454,0.36101083,0.28173693944777933,0.29831823997626,82.68628012481527,-0.52548673376441,-6.7159458445233895,-7.787711143493652,-0.465079441791582,"Luis Campusano",22217,669134
"Trey Lipscomb","WSN",61,211,1,20,10,11,0.075829383,0.189573459,0.031578947,0.246666666,0.2,0.267942583,0.231578947,0.23089755608134294,0.27086765949542707,44.819085179975566,0.03667624294757843,-13.886317753047562,-1.5299558639526367,-0.8633077610108163,"Trey Lipscomb",31567,702358
"Jack Suwinski","PIT",88,277,9,29,26,9,0.097472924,0.285198555,0.141700405,0.225,0.182186234,0.264492753,0.323886639,0.259556310020224,0.29752618139916726,62.2404989963786,1.3040811121463776,-11.203326392572814,-9.090676188468933,-1.1390870246129272,"Jack Suwinski",22244,669261
"Hunter Goodman","COL",70,224,13,24,36,1,0.035714285,0.285714285,0.227488152,0.198529411,0.189573459,0.227678571,0.417061611,0.2744614915656192,0.28562219542076145,60.724100302193825,-0.2756005749106407,-10.79607790767652,-8.74026906490326,-1.2439141340972062,"Hunter Goodman",29715,696100
"Noelvi Marte","CIN",66,242,4,24,18,9,0.037190082,0.309917355,0.091703057,0.291390728,0.209606986,0.247933884,0.301310043,0.24260779771923033,0.2717792416407057,47.89261958575091,1.0417645052075386,-14.037351797444993,-7.893227159976959,-1.429008202320612,"Noelvi Marte",26517,682622
"Elehuris Montero","COL",67,247,4,23,28,0,0.080971659,0.226720647,0.098214286,0.251497005,0.205357142,0.267206477,0.303571428,0.2540091618835202,0.2786790484841536,46.958280497700216,-2.34537336230278,-18.012012215135066,-8.461754322052002,-1.880946974181868,"Elehuris Montero",20543,660707
