Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Anthony Rizzo","CHC",87,368,15,44,48,3,0.073369565,0.16847826,0.178041543,0.310344827,0.284866468,0.342391304,0.462908011,0.3492175399120237,,117.02887395157659,-1.8229082305915654,5.645370516215836,-1.7410387992858887,1.5817834971165952,"Anthony Rizzo",3473,519203
"Gerardo Parra","ARI",133,430,7,58,36,15,0.076744186,0.179069767,0.11948052,0.323432343,0.272727272,0.33490566,0.392207792,0.31707375943660737,,93.32112104621527,1.8314997907727957,-1.5911211076223424,2.9331921339035034,1.5108989820214351,"Gerardo Parra",8553,467827
"Logan Forsythe","SDP",91,350,6,45,26,8,0.08,0.162857142,0.117460317,0.316205533,0.273015873,0.342857142,0.39047619,0.3248089047840663,,109.90417317499434,3.3636215338483453,7.494791273915127,-4.5956525802612305,1.419103896940299,"Logan Forsythe",7185,523253
"Donovan Solano","MIA",93,316,2,29,28,7,0.066455696,0.183544303,0.080701754,0.356521739,0.294736842,0.341853035,0.375438596,0.314291944870582,,96.81643355195393,2.6958911241963506,1.4969778426713551,0.833408921957016,1.2511650156733232,"Donovan Solano",8623,456781
"Yonder Alonso","SDP",155,619,9,47,62,3,0.10016155,0.163166397,0.120218579,0.318284424,0.273224043,0.34789644,0.393442622,0.32255389332184065,,108.38458387616609,-5.409435884095728,0.7758379627907672,-8.737333297729492,1.1384073281818285,"Yonder Alonso",2530,475174
"Ike Davis","NYM",156,584,32,66,90,0,0.104452054,0.241438356,0.235067437,0.246418338,0.227360308,0.308219178,0.462427745,0.33103949888232653,,111.1135604182764,-3.1306705293245614,4.604196136565225,-13.083667278289795,0.9726017977977408,"Ike Davis",8433,477195
"Josh Thole","NYM",104,354,1,24,21,0,0.076271186,0.141242937,0.056074767,0.27306273,0.233644859,0.294285714,0.289719626,0.25658818611571954,,60.942898291268875,-3.7636979068629444,-20.24114949865482,16.72441864013672,0.7596293633855248,"Josh Thole",9689,489365
"Wilin Rosario","COL",117,426,28,67,71,4,0.058685446,0.232394366,0.26010101,0.289377289,0.27020202,0.312206572,0.53030303,0.3564446451810171,,107.44490820772764,-1.7680402006953955,2.0116457495099915,-8.467735290527344,0.6811015514812391,"Wilin Rosario",8002,501647
"Josh Rutledge","COL",73,291,8,37,37,7,0.030927835,0.18556701,0.194945848,0.314814814,0.274368231,0.305841924,0.469314079,0.3321929107007292,,91.10234108042039,1.4485544078052044,-1.637158465296137,-1.5620851516723633,0.5921315142531738,"Josh Rutledge",11167,592710
"Juan Francisco","ATL",93,205,9,17,32,1,0.053658536,0.341463414,0.197916666,0.315789473,0.234375,0.27804878,0.432291666,0.302351620690576,,88.05109685367374,-1.0553278387524188,-3.974560246502337,2.958008825778961,0.5467658665518208,"Juan Francisco",6978,464433
"Kirk Nieuwenhuis","NYM",91,314,7,40,28,4,0.079617834,0.31210191,0.124113475,0.357541899,0.251773049,0.31511254,0.375886524,0.3049949831134637,,93.56288800773957,2.1570749497041106,-0.25176243547240107,-4.332341372966766,0.5203273325996708,"Kirk Nieuwenhuis",6400,543590
"Freddy Galvis","PHI",58,200,3,14,24,0,0.035,0.145,0.136842105,0.253164556,0.226315789,0.253807106,0.363157894,0.26732582156428225,,63.78144889687494,-0.43919309275224805,-9.071916733735641,7.179351031780243,0.439048125399045,"Freddy Galvis",6609,520471
"DJ LeMahieu","COL",81,247,2,26,22,1,0.052631578,0.170040485,0.113537118,0.352941176,0.296943231,0.331967213,0.410480349,0.3165274557967981,,80.5458281615036,-1.5612646588124335,-7.287859670984016,3.263773798942566,0.365493759284086,"DJ LeMahieu",9874,518934
"Jason Castro","HOU",87,295,6,29,29,0,0.105084745,0.206779661,0.143968872,0.30927835,0.256809338,0.334470989,0.40077821,0.3200409652031574,,99.33375893857884,0.37222273321822286,0.137993993805269,-5.7158732414245605,0.35565730089461844,"Jason Castro",8722,488771
"Jordany Valdespin","NYM",94,206,8,28,26,10,0.048543689,0.213592233,0.183246073,0.273381294,0.240837696,0.285714285,0.424083769,0.3076898059234243,,95.37885390097401,0.1258729286491871,-1.0086249527218731,-2.4934886693954468,0.2895283252475156,"Jordany Valdespin",5098,518170
"Steve Lombardozzi Jr.","WSN",126,416,3,40,27,5,0.045673076,0.110576923,0.080729166,0.303571428,0.2734375,0.31707317,0.354166666,0.2962383696385876,,82.983078252571,0.22503623133525252,-8.211440287972234,-1.879665583372116,0.26837642874002154,"Steve Lombardozzi Jr.",5422,543459
"Alexi Amarista","SDP",105,300,5,35,32,8,0.056666666,0.14,0.145454545,0.265217391,0.24,0.282312925,0.385454545,0.28801319013276605,,85.10856784726442,1.551366810221225,-3.772712196707711,-2.817068636417389,0.2655690611066811,"Alexi Amarista",9063,506560
"Domonic Brown","PHI",56,212,5,21,26,0,0.099056603,0.160377358,0.160427808,0.26,0.235294117,0.316037735,0.395721925,0.3087687875543322,,91.70870722133037,-2.2110346709378064,-4.305845844355344,-0.8112925291061401,0.1394346912808586,"Domonic Brown",3154,502126
"Héctor Sánchez","SFG",74,227,3,22,34,0,0.022026431,0.229074889,0.110091743,0.34939759,0.279816513,0.295154185,0.389908256,0.29602517561765496,,89.57994539098011,-0.5200148816220462,-3.3389340443740854,-2.9271605014801025,0.0668536510717585,"Hector Sanchez",10289,516949
"Josh Harrison","PIT",104,276,3,34,16,7,0.036231884,0.134057971,0.1124498,0.259433962,0.232931726,0.278810408,0.345381526,0.2737442396830449,,71.01556771582072,1.9450511308386922,-7.588630613110688,-0.848741352558136,-0.004492859457528212,"Josh Harrison",8202,543281
"Logan Morrison","MIA",93,334,11,30,36,1,0.092814371,0.173652694,0.168918919,0.247826086,0.229729729,0.308383233,0.398648648,0.3079152784074645,,92.51937596184011,-2.7322672558948398,-5.709899543432495,-5.016530871391296,-0.05949949399954957,"Logan Morrison",9205,489149
"Daniel Descalso","STL",143,426,4,41,26,6,0.08685446,0.19483568,0.096256684,0.279310344,0.227272727,0.303102625,0.323529411,0.2778606331692292,,72.54025446423226,3.5429966556839645,-10.397969639914635,-3.222269058227539,-0.06952064339406316,"Daniel Descalso",8392,518614
"Brett Wallace","HOU",66,254,9,24,24,0,0.070866141,0.287401574,0.170305677,0.331081081,0.253275109,0.322834645,0.423580786,0.3254235876878731,,102.96095803021161,-0.07389607420191169,0.8224025667770101,-9.828069686889648,-0.13414340475567127,"Brett Wallace",8434,477165
"Jose Tabata","PIT",103,374,3,43,16,8,0.077540106,0.155080213,0.105105105,0.286764705,0.243243243,0.315217391,0.348348348,0.29632248033000075,,86.23041404729817,-3.0822014240548015,-9.219528281899398,-4.603182375431061,-0.25644333546657777,"Jose Tabata",2411,467798
"J.D. Martinez","HOU",113,439,11,34,55,0,0.091116173,0.218678815,0.134177215,0.289655172,0.240506329,0.310502283,0.374683544,0.30264897134206065,,87.6137795950925,-5.3812793884426355,-11.861504514215728,-4.332918345928192,-0.29780305414698177,"J.D. Martinez",6184,502110
"Jordan Schafer","HOU",106,360,4,40,23,27,0.1,0.294444444,0.083067093,0.303921568,0.210862619,0.297450424,0.293929712,0.2660575452872685,,62.955838651924054,0.9302820963785052,-14.96283333319544,-0.17064881324768066,-0.4383930281733121,"Jordan Schafer",9883,457788
"Marwin Gonzalez","HOU",80,219,2,21,12,3,0.05936073,0.132420091,0.092682927,0.264367816,0.234146341,0.279816513,0.326829268,0.26877284569477816,,64.78560382672423,-6.101067879237235,-15.291821636427995,3.1037325859069824,-0.5791157075751878,"Marwin Gonzalez",5497,503556
"Dee Strange-Gordon","LAD",87,330,1,38,17,32,0.06060606,0.187878787,0.05280528,0.280991735,0.227722772,0.280487804,0.280528052,0.25273193200913874,,57.70838320282585,2.559048391878605,-14.073354558653634,-8.471001863479614,-1.3104669883238222,"Dee Strange-Gordon",8203,543829
