Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Andruw Jones","ATL",161,729,36,122,104,21,0.080932784,0.137174211,0.237804878,0.31047619,0.303353658,0.366255144,0.541158536,0.3874793452490504,,127.36396973408371,1.5330872267950326,28.6678850787038,27.45255398750305,7.665544181338702,"Andruw Jones",96,116662
"Richard Hidalgo","HOU",153,644,44,118,122,13,0.086956521,0.170807453,0.322580645,0.317191283,0.313620071,0.391304347,0.636200716,0.42750195798561463,,148.7030125235099,-0.0811590626835823,42.5828490730069,13.236055791378021,7.283022621141963,"Richard Hidalgo",561,115902
"Vladimir Guerrero","MON",154,641,44,101,123,9,0.090483619,0.115444617,0.318739054,0.334792122,0.345008756,0.410296411,0.66374781,0.4392912057032477,,159.57898022236196,-2.722472284687683,49.225793721780335,-3.7386817932128906,6.242893813577011,"Vladimir Guerrero",778,115223
"Scott Rolen","PHI",128,541,26,88,89,8,0.09426987,0.182994454,0.252587992,0.327777777,0.298136645,0.369685767,0.550724637,0.3869276859034273,,126.26864910274593,1.2024289777036756,20.53345765760676,9.851851105690002,4.56768728057752,"Scott Rolen",970,121409
"Geoff Jenkins","MIL",135,564,34,100,94,11,0.058510638,0.239361702,0.28515625,0.34870317,0.302734375,0.359929078,0.587890625,0.39581780781882636,,131.90543397531533,1.8004639844875783,26.277775838941047,2.206122875213623,4.463579024892845,"Geoff Jenkins",690,132961
"Jose Vidro","MON",153,663,24,101,97,5,0.073906485,0.104072398,0.209570957,0.33911368,0.330033003,0.378582202,0.53960396,0.3914864226067736,,128.94865498692957,-0.756326851900667,25.35096833038285,-0.7697710990905762,4.3310244729658125,"Jose Vidro",802,123723
"Adrian Beltré","LAD",138,575,20,71,85,12,0.097391304,0.139130434,0.184313725,0.309178743,0.290196078,0.36013986,0.474509803,0.36188174758041114,,116.40690371661157,0.17487079463899136,13.007464226343139,9.063322305679321,3.89659872604273,"Adrian Beltre",639,134181
"J.D. Drew","STL",135,486,18,73,57,17,0.137860082,0.203703703,0.184275185,0.350515463,0.294840294,0.401247401,0.479115479,0.38575827325664974,,126.21336398689864,-0.6649686489254236,16.66425026473321,6.988225936889648,3.793890201372744,"J.D. Drew",1152,136770
"Luis Castillo","FLA",136,626,2,101,17,62,0.124600638,0.137380191,0.05380334,0.394678492,0.333951762,0.41815235,0.387755102,0.3699129578360089,,118.85095396527848,2.39681829046458,18.448761955398986,1.0170259475708008,3.756049354833969,"Luis Castillo",513,112116
"Sean Casey","CIN",133,545,20,69,85,1,0.095412844,0.14678899,0.202083333,0.339378238,0.314583333,0.3853211,0.516666666,0.3871099522506023,,124.10164375067394,0.2741788343992084,18.14165148027612,2.749314308166504,3.7302087216867736,"Sean Casey",314,112087
