Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Hanley Ramirez","FLA",151,652,24,101,106,27,0.093558282,0.154907975,0.201388889,0.379385964,0.342013888,0.410138248,0.543402777,0.4068710313674232,,148.52125000087116,5.059151314198971,43.99347871012483,6.161726474761963,7.063708436045175,"Hanley Ramirez",8001,434670
"Ryan Zimmerman","WSN",157,694,33,110,106,2,0.103746397,0.17146974,0.232786885,0.310492505,0.291803278,0.363636363,0.524590163,0.37726516533664795,,130.06204672206593,3.9634139612317085,29.63963561093199,14.103484630584717,6.553886613938383,"Ryan Zimmerman",4220,475582
"Brian McCann","ATL",138,551,21,63,94,4,0.088929219,0.150635208,0.204918033,0.297435897,0.280737704,0.348540145,0.485655737,0.3594573195921172,,119.47516676773141,-4.8568245358765125,8.34961916464412,34.369832038879395,6.00287148935345,"Brian McCann",4810,435263
"Prince Fielder","MIL",162,719,46,103,141,2,0.152990264,0.19193324,0.302876481,0.314903846,0.299492385,0.411682892,0.602368866,0.4221315979103646,,161.1709828784624,-5.651706401258707,48.47697520224426,-12.109768033027649,5.894297985751327,"Prince Fielder",4613,425902
"Troy Tulowitzki","COL",151,628,32,101,92,20,0.116242038,0.178343949,0.255985267,0.31617647,0.29650092,0.377388535,0.552486187,0.39498692321089596,,132.0833773018607,-1.1532435454428196,23.643395632855537,9.677417278289795,5.304018095658353,"Troy Tulowitzki",3531,453064
"Pablo Sandoval","SFG",153,633,25,79,90,5,0.082148499,0.131121642,0.225524475,0.34968017,0.33041958,0.387045813,0.555944055,0.3988524462907545,,146.44375691219585,-0.007750801742076874,36.173548065445836,-4.40483219944872,5.164404525556398,"Pablo Sandoval",5409,467055
"Ryan Braun","MIL",158,708,32,113,114,20,0.080508474,0.170903954,0.231496063,0.352577319,0.319685039,0.38559322,0.551181102,0.403463467007142,,148.63981524914968,6.376831155270338,48.75852154670901,-20.782158851623535,5.020226480296424,"Ryan Braun",3410,460075
"Justin Upton","ARI",138,588,26,84,86,20,0.093537414,0.232993197,0.231939163,0.359673024,0.300380228,0.366269165,0.532319391,0.3847475597915584,,129.92747881751833,7.315362799912691,28.972475589696455,1.5560975074768066,4.899154709447895,"Justin Upton",5222,457708
"Matt Kemp","LAD",159,667,26,97,101,34,0.077961019,0.208395802,0.193069307,0.344519015,0.297029702,0.352323838,0.490099009,0.36165940436941774,,122.67161131678739,4.297673564404249,22.90831412933546,5.122814416885376,4.897089588788517,"Matt Kemp",5631,461314
"Miguel Montero","ARI",128,470,16,61,59,1,0.080851063,0.165957446,0.183529411,0.327327327,0.294117647,0.354700854,0.477647058,0.3592874824872027,,112.83714994581186,0.2638694606721401,7.689264647291015,25.141479969024658,4.759338722939245,"Miguel Montero",3364,471083
"Joey Votto","CIN",131,544,25,82,84,4,0.12867647,0.194852941,0.245202559,0.371681415,0.32196162,0.413602941,0.567164179,0.41797387678078496,,155.4372646639068,2.091812428086996,39.20718234940854,-10.351806819438934,4.593711622625761,"Joey Votto",4314,458015
"Andrew McCutchen","PIT",108,493,12,74,54,22,0.109533468,0.168356997,0.184757506,0.32748538,0.286374133,0.365111561,0.471131639,0.3633346126667108,,122.02057404403132,4.561589252203703,17.922272121553885,0.4184072017669678,3.381653787330775,"Andrew McCutchen",9847,457705
"Mark Reynolds","ARI",155,662,44,98,102,24,0.114803625,0.336858006,0.283737025,0.337579617,0.25951557,0.348942598,0.543252595,0.3805324764461546,,127.09806240477715,2.0235037244856358,24.100974990549062,-11.927497908473015,3.29473204247492,"Mark Reynolds",7619,448602
"Chris Coghlan","FLA",128,565,9,84,47,8,0.093805309,0.136283185,0.138888889,0.365155131,0.321428571,0.389679715,0.46031746,0.3741565433996064,,126.56132617362407,2.8588631860911846,21.32820007146498,-12.171712398529053,2.6885723769442498,"Chris Coghlan",6878,458085
"Colby Rasmus","STL",147,520,16,72,52,3,0.069230769,0.182692307,0.156118143,0.28219178,0.251054852,0.306796116,0.407172995,0.31143768795300275,,88.88585659368009,5.88426598533988,-1.2284004183834796,11.474578022956848,2.6564391545715895,"Colby Rasmus",9893,458675
"Martín Prado","ATL",128,503,11,64,49,1,0.071570576,0.117296222,0.157777778,0.330729166,0.306666666,0.357723577,0.464444444,0.3582931512970546,,118.69370727777024,-3.4847769662737846,8.08743881388357,1.3529270887374878,2.522483033612219,"Martin Prado",3312,445988
"Andy LaRoche","PIT",150,590,12,64,64,3,0.084745762,0.142372881,0.143129771,0.286046511,0.257633587,0.330479452,0.400763358,0.3239669941915247,,95.59467051695539,-1.9953466728329659,-5.194120305543555,8.324715614318848,2.164063073934495,"Andy LaRoche",6444,451188
"Carlos González","COL",89,317,13,53,29,16,0.088328075,0.220820189,0.241007195,0.333333333,0.284172661,0.352564102,0.525179856,0.37270467933327633,,117.12620056921428,2.1309387125074863,8.812429720081028,0.977336049079895,1.973962781189529,"Carlos Gonzalez",7287,471865
"Jay Bruce","CIN",101,387,22,47,58,3,0.098191214,0.193798449,0.246376812,0.220883534,0.223188405,0.303108808,0.469565217,0.33199922492106754,,97.72592870257924,1.5436308681964874,0.460531900516715,4.986791610717773,1.7590593961039749,"Jay Bruce",9892,457803
"Ian Stewart","COL",147,491,25,74,70,7,0.114052953,0.281059063,0.235294117,0.269662921,0.228235294,0.32179226,0.463529411,0.33841434096703765,,94.10847156566348,3.0410535037517548,-0.5190495561493051,-2.9652297496795654,1.1916350193964547,"Ian Stewart",5950,456655
"Travis Ishikawa","SFG",120,363,9,49,39,2,0.082644628,0.245179063,0.125766871,0.330434782,0.260736196,0.328729281,0.386503067,0.3155147803527067,,90.50252384932587,0.9152324758470058,-3.327717748004064,3.605391502380371,1.1665108173565524,"Travis Ishikawa",4793,448170
"James Loney","LAD",158,652,13,73,90,7,0.107361963,0.104294478,0.118055555,0.298597194,0.28125,0.356923076,0.399305555,0.332059184089303,,102.80217049715677,-0.9285933300852776,1.3199188898914835,-10.291998863220215,1.147596386368003,"James Loney",4556,425766
"Chase Headley","SDP",156,612,12,62,64,10,0.101307189,0.217320261,0.130755065,0.325,0.261510128,0.341503267,0.392265193,0.3261940836514941,,104.26295203987925,-1.5542654953897,1.6565471815294144,-11.072715759277344,0.9776824930714691,"Chase Headley",4720,452104
"Nick Hundley","SDP",78,289,8,23,30,5,0.096885813,0.262975778,0.16796875,0.302857142,0.23828125,0.3125,0.40625,0.31452765946604233,,96.43174934152408,0.9152417331933975,-0.3538888143003156,0.4830131530761719,0.9195100779853913,"Nick Hundley",3376,460026
"Everth Cabrera","SDP",103,438,2,59,31,25,0.105022831,0.200913242,0.106100796,0.325259515,0.254641909,0.341860465,0.360742705,0.3126960414998672,,95.20225765400654,2.4440582618117332,-0.14215379442956166,-4.917237758636475,0.867773162945608,"Everth Cabrera",8155,465784
"Nate Schierholtz","SFG",116,308,5,33,29,3,0.051948051,0.188311688,0.133333334,0.311403508,0.266666666,0.301948051,0.4,0.3011736318713329,,80.8758859952954,2.715241774916649,-4.533875749084699,2.9921512603759766,0.8119324011546363,"Nate Schierholtz",6201,435625
"Daniel Murphy","NYM",155,556,12,60,63,4,0.068345323,0.124100719,0.161417323,0.284064665,0.265748031,0.313405797,0.427165354,0.31924067633430453,,94.196118927114,0.2638694457709789,-3.707555839090615,-5.6832497119903564,0.8045487790254388,"Daniel Murphy",4316,502517
"Dexter Fowler","COL",135,518,4,73,34,27,0.129343629,0.223938223,0.140877598,0.351265822,0.265588914,0.363095238,0.406466512,0.34246182678708026,,96.82538648077504,6.839061316102743,4.8152327515387725,-14.403265833854675,0.6656091005713245,"Dexter Fowler",4062,451594
"Chris Young","ARI",134,501,15,54,42,11,0.117764471,0.265469061,0.187066975,0.268292682,0.212471131,0.311244979,0.399538106,0.31337990119091924,,82.02123164835007,3.3461895808577538,-7.739194956282349,-3.9025832414627075,0.40678822580312324,"Chris Young",3882,455759
"Lastings Milledge","- - -",65,265,4,21,21,7,0.049056603,0.17735849,0.094262295,0.328205128,0.278688524,0.323193916,0.372950819,0.30987928099505346,,86.07450381976328,-0.36135686933994293,-4.902964936101974,-2.190233141183853,0.12157676999390382,"Lastings Milledge",6441,451186
"Jeff Francoeur","- - -",157,632,15,72,76,6,0.036392405,0.14556962,0.143338954,0.305050505,0.279932546,0.30903328,0.4232715,0.31469530295640136,,90.27130466003202,-2.13855953887105,-9.705577797131177,-9.589152812957764,0.05200080334430046,"Jeff Francoeur",4792,425796
"Jeremy Hermida","FLA",129,491,13,48,47,5,0.114052953,0.205702647,0.132867133,0.309148264,0.258741258,0.348268839,0.391608391,0.32891328697087097,,96.19134251839947,-2.79519797116518,-5.0966742867739505,-10.371076583862305,-0.007397886170156687,"Jeremy Hermida",7208,435181
"Brandon Moss","PIT",133,424,7,47,41,1,0.080188679,0.198113207,0.127272727,0.284745762,0.236363636,0.304245283,0.363636363,0.2950632742068547,,76.1927624139813,-2.545957285910845,-14.968999552389832,0.5276927947998047,-0.11487310065687728,"Brandon Moss",4467,461235
"Gerardo Parra","ARI",120,491,5,59,60,5,0.050916496,0.181262729,0.114285714,0.346049046,0.29010989,0.324435318,0.404395604,0.31813149417869346,,85.21078546842676,-4.458658669143915,-13.39541056539721,-4.115476846694946,-0.211828457939162,"Gerardo Parra",8553,467827
"Elijah Dukes","WSN",107,416,8,38,58,3,0.110576923,0.177884615,0.142857142,0.29122807,0.25,0.336538461,0.392857142,0.3232029879438704,,93.77227508790692,-2.0761897936463356,-5.264612194508095,-10.50986123085022,-0.2733619813461926,"Elijah Dukes",4946,452668
"Emilio Bonifácio","FLA",127,509,1,72,27,21,0.066797642,0.186640471,0.056399132,0.311653116,0.251626898,0.303393213,0.30802603,0.27660441779328915,,61.078496376372904,6.372298337519169,-18.009205670561954,-3.099011182785034,-0.5153014286861008,"Emilio Bonifacio",4054,466988
"Emmanuel Burriss","SFG",61,220,0,18,13,11,0.063636363,0.154545454,0.02970297,0.284023668,0.237623762,0.292237442,0.267326732,0.2559518994541343,,50.52035054584041,2.272029209882021,-11.124811548012685,-0.9721677303314209,-0.5202522619536054,"Emmanuel Burriss",2917,502034
