Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Giancarlo Stanton","MIA",116,504,24,62,62,1,0.146825396,0.277777777,0.230588236,0.312977099,0.249411764,0.365079365,0.48,0.36813807941390897,,136.82130045650877,1.2514809179119766,22.123393356042264,-10.47215461730957,2.89392451103067,"Giancarlo Stanton",4949,519317
"Domonic Brown","PHI",139,540,27,65,83,8,0.072222222,0.179629629,0.221774193,0.287234042,0.272177419,0.324074074,0.493951612,0.3509724183617351,,123.01102027758195,3.0367334308102727,17.012068196029407,-11.084121227264404,2.3929957891896567,"Domonic Brown",3154,502126
"Jedd Gyorko","SDP",125,525,23,62,63,1,0.062857142,0.234285714,0.195473251,0.286549707,0.248971193,0.30095238,0.444444444,0.3249532512126078,,109.85036707096705,0.1401644740253687,5.956431045041347,0.07515358924865723,2.355485704554559,"Jedd Gyorko",10816,576397
"Juan Lagares","NYM",121,421,4,35,34,6,0.047505938,0.228028503,0.109693878,0.309523809,0.242346938,0.28125,0.352040816,0.2751800306503055,,75.1398824129171,0.9584246971644461,-10.812697255586292,19.724468111991882,2.3287536745535324,"Juan Lagares",5384,501571
"AJ Pollock","ARI",137,482,8,64,38,12,0.06846473,0.170124481,0.139954854,0.313559322,0.268623024,0.321503131,0.408577878,0.3206272441971751,,98.15497828778773,1.157594807446003,0.15740804030387556,6.439436078071594,2.2769039176948023,"AJ Pollock",9256,572041
"Wilson Ramos","WSN",78,303,16,29,59,0,0.04950495,0.138613861,0.198606272,0.269565217,0.271777003,0.306930693,0.470383275,0.33702222460153086,,113.14463163377278,-5.617282880004495,-1.1378438140507363,12.174168109893799,2.175003877284767,"Wilson Ramos",1433,467092
"Scooter Gennett","MIL",69,230,6,29,21,2,0.04347826,0.182608695,0.154929578,0.379518072,0.323943661,0.355555555,0.478873239,0.36372832828097873,,128.7174132540961,2.90357838338241,10.332157254340075,1.2300923466682434,1.9947815946447005,"Scooter Gennett",10339,571697
"Anthony Rizzo","CHC",160,690,23,71,80,6,0.110144927,0.184057971,0.186468647,0.257641921,0.232673267,0.323188405,0.419141914,0.32478353551331235,,105.05532967637865,-2.8466662536375225,1.076449824477395,-5.013425827026367,1.8150969496336051,"Anthony Rizzo",3473,519203
"Nolan Arenado","COL",133,514,10,49,52,2,0.044747081,0.140077821,0.137860083,0.295566502,0.267489711,0.30078125,0.405349794,0.30819355939932297,,76.54632575033031,-1.6824581762775779,-15.240800433035798,16.520500898361206,1.8068310169797264,"Nolan Arenado",9777,571448
"Christian Yelich","MIA",62,273,4,34,16,10,0.113553113,0.241758241,0.108333333,0.380116959,0.2875,0.369963369,0.395833333,0.3414260144619381,,118.21973576783307,3.4114180305041373,9.005609236189809,-0.5334537029266357,1.8008194678120377,"Christian Yelich",11477,592885
"Marcell Ozuna","MIA",70,291,3,31,32,5,0.044673539,0.195876288,0.123636364,0.325581395,0.265454545,0.303448275,0.389090909,0.3044698519953366,,92.4844566718987,1.5931478589773178,-0.8665737513436227,7.2901506423950195,1.638121857978648,"Marcell Ozuna",10324,542303
"Matt Adams","STL",108,319,17,46,51,0,0.072100313,0.250783699,0.219594595,0.336683417,0.283783783,0.335423197,0.503378378,0.36503806700900804,,134.96018351170517,-2.448574861511588,10.094296595965103,-4.968695104122162,1.5889131594294574,"Matt Adams",9393,571431
"Didi Gregorius","ARI",103,404,7,47,28,0,0.091584158,0.160891089,0.120448179,0.29020979,0.25210084,0.331670822,0.372549019,0.31093973403025155,,91.40885636249882,1.4766946928575635,-2.4269018985870474,3.9417927265167236,1.475105322129729,"Didi Gregorius",6012,544369
"Wilin Rosario","COL",121,466,21,63,79,4,0.032188841,0.233905579,0.19376392,0.34375,0.291759465,0.315450643,0.485523385,0.3476981841699248,,104.05628555663846,1.3575489674694836,3.4834694812590428,-5.043147325515747,1.3445023080210818,"Wilin Rosario",8002,501647
"Junior Lake","CHC",64,254,6,26,16,4,0.051181102,0.267716535,0.144067796,0.376543209,0.283898305,0.33201581,0.427966101,0.3350141512546615,,112.17965573877274,-0.3528917049989104,3.1264839023934288,-0.5035739839076996,1.107737936747301,"Junior Lake",4672,516809
"Anthony Rendon","WSN",98,394,7,40,35,1,0.078680203,0.175126903,0.131054132,0.307142857,0.264957264,0.329081632,0.396011396,0.31758254965657134,,99.60736404829497,0.8853641194291413,0.7113762900954035,-2.8643537759780884,1.0467114880350865,"Anthony Rendon",12861,543685
"Jose Tabata","PIT",106,341,6,35,33,3,0.06744868,0.131964809,0.146103896,0.315175097,0.282467532,0.342261904,0.428571428,0.33976596540638376,,119.43174672302443,-2.58682071371004,4.865624722312603,-5.523691654205322,1.0360162706462654,"Jose Tabata",2411,467798
"Ben Revere","PHI",88,336,0,37,17,22,0.047619047,0.107142857,0.047619048,0.344086021,0.304761904,0.33836858,0.352380952,0.30673497698523783,,92.2052540851896,1.181138935033232,-1.7644614320433964,-0.3622887134552002,0.8612464599175778,"Ben Revere",4712,519184
"Derek Dietrich","MIA",57,233,9,32,23,1,0.0472103,0.240343347,0.190697674,0.246666666,0.213953488,0.274678111,0.404651162,0.2974365006746917,,87.58661969057965,2.35397048573941,-0.8989883452875214,0.5616828203201294,0.7200205345404247,"Derek Dietrich",10542,518618
"Corey Dickerson","COL",69,213,5,32,17,2,0.07511737,0.192488262,0.195876289,0.306666666,0.262886597,0.316037735,0.458762886,0.3349544765814295,,95.18190982016164,1.3783546332269907,0.224138573805595,-0.5215167999267578,0.6594007918105071,"Corey Dickerson",10762,572816
"Adam Eaton","ARI",66,277,3,40,22,5,0.061371841,0.158844765,0.108,0.294117647,0.252,0.313868613,0.36,0.3006698493539852,,84.25718446838296,2.2914321958087385,-2.6130680481196578,-2.873571515083313,0.3070197086543266,"Adam Eaton",11205,594809
"Pete Kozma","STL",143,448,1,44,35,3,0.075892857,0.203125,0.056097561,0.274143302,0.21707317,0.275167785,0.273170731,0.24109528330844193,,48.64975738605609,1.68884099368006,-24.184534935219375,13.510750770568848,0.3022410398695661,"Pete Kozma",2539,518902
"DJ LeMahieu","COL",109,434,2,39,28,18,0.043778801,0.15437788,0.081683168,0.328402366,0.27970297,0.311475409,0.361386138,0.29515922728706806,,67.46956690013504,0.5446086297743022,-15.333989587475891,4.768048882484436,0.2684314360157999,"DJ LeMahieu",9874,518934
"Donovan Solano","MIA",102,395,3,33,34,3,0.058227848,0.144303797,0.066481994,0.287128712,0.249307479,0.305343511,0.315789473,0.2772192351329021,,73.50785889541372,-3.932020263746381,-15.70121476003808,6.070092439651489,0.24272772005582513,"Donovan Solano",8623,456781
"Freddy Galvis","PHI",70,222,6,13,19,1,0.058558558,0.202702702,0.151219512,0.272727272,0.234146341,0.283105022,0.385365853,0.2905052793190776,,80.90332847376456,-1.8564601191319525,-6.624536867510748,1.6315133571624756,0.18174653020258225,"Freddy Galvis",6609,520471
"Alexi Amarista","SDP",146,396,5,35,32,4,0.055555555,0.143939393,0.100543478,0.267100977,0.236413043,0.282442748,0.336956521,0.2742989060221886,,74.57604138643883,2.028848134446889,-9.294397893907066,-1.5015311241149902,0.12023884897855429,"Alexi Amarista",9063,506560
"Derrick Robinson","CIN",102,216,0,21,8,4,0.083333333,0.203703703,0.067708333,0.331081081,0.255208333,0.322274881,0.322916666,0.2915436122654739,,79.76432246200454,-0.5233153151348233,-5.439227158818254,0.030390620231628418,0.11738257515838443,"Derrick Robinson",2784,501961
"Starlin Castro","CHC",161,705,10,59,44,9,0.042553191,0.182978723,0.102102102,0.289772727,0.244744744,0.284090909,0.346846846,0.27997186144983227,,73.84968326160478,-3.8414279567077756,-24.576170886002938,3.4258575439453125,0.0056961350642389386,"Starlin Castro",4579,516770
"Logan Morrison","MIA",85,333,6,32,36,0,0.114114114,0.168168168,0.133105802,0.281385281,0.242320819,0.333333333,0.375426621,0.31228333966034216,,97.92555965312091,-0.48858206486329436,-1.2655046901174642,-9.307750463485718,-0.060253135250839085,"Logan Morrison",9205,489149
"Josh Rutledge","COL",88,314,7,45,19,12,0.070063694,0.197452229,0.101754386,0.276497695,0.235087719,0.293548387,0.336842105,0.28137751092416957,,57.87234972855422,5.13575623370707,-9.741726993606765,-1.1449034214019775,-0.1557637277811014,"Josh Rutledge",11167,592710
"Travis Snider","PIT",111,285,5,28,25,2,0.084210526,0.263157894,0.118773947,0.281767955,0.214559386,0.280701754,0.333333333,0.27068707811916976,,71.32706470741553,0.24534698855131865,-8.945374369023503,-2.2317768335342407,-0.2812721408948629,"Travis Snider",2830,501983
"Rubén Tejada","NYM",57,227,0,20,10,2,0.066079295,0.105726872,0.057692308,0.228260869,0.201923076,0.258928571,0.259615384,0.23643737765295164,,48.16053928699299,0.8557318607345223,-12.379114891721231,2.5931888818740845,-0.3193921273757912,"Ruben Tejada",5519,514913
"Steve Lombardozzi Jr.","WSN",118,307,2,25,22,4,0.026058631,0.110749185,0.079310345,0.284046692,0.258620689,0.278145695,0.337931034,0.26925978846724247,,65.95669084819077,0.32100873766466975,-11.433452522971827,-1.2610041499137878,-0.3736353915223605,"Steve Lombardozzi Jr.",5422,543459
"Devin Mesoraco","CIN",103,352,9,31,42,0,0.068181818,0.173295454,0.12383901,0.263565891,0.238390092,0.286931818,0.362229102,0.28181422253449756,,72.98903673297146,-4.129429028835148,-14.822816918381147,-7.023635387420654,-1.2154580598167863,"Devin Mesoraco",5666,519023
"Adeiny Hechavarría","MIA",148,578,3,30,42,11,0.051903114,0.166089965,0.071823204,0.269662921,0.226519337,0.266550522,0.298342541,0.251398528433595,,55.527012156755085,-5.084876339416951,-33.99545144721287,4.7958056926727295,-1.2754947350967685,"Adeiny Hechavarria",10459,588751
"Rob Brantly","MIA",67,243,1,11,18,0,0.061728395,0.218106995,0.05381166,0.26744186,0.210762331,0.263374485,0.264573991,0.2375942889816505,,45.9141105108129,-2.7842751876451075,-17.56592246601859,-6.873196601867676,-1.8491910286486783,"Rob Brantly",10655,542963
