Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Justin Upton","ARI",133,571,17,73,69,18,0.112084063,0.266199649,0.16969697,0.354354354,0.272727272,0.35614035,0.442424242,0.3494032426218016,,109.32035763751749,0.7137209041975439,7.0909329846951135,-0.5598978996276855,2.488003719517915,"Justin Upton",5222,457708
"Neil Walker","PIT",110,469,12,57,66,2,0.072494669,0.176972281,0.166666667,0.340298507,0.295774647,0.349036402,0.462441314,0.3546332420197679,,121.120024603832,1.1298375939950347,12.99925593967314,-9.0313059091568,1.8987432050102813,"Neil Walker",7539,435522
"Starlin Castro","CHC",125,506,3,53,41,10,0.057312252,0.140316205,0.107991361,0.346055979,0.300215982,0.346613545,0.408207343,0.32921886588587906,,98.6811381254421,-0.9158990681171417,-1.715571281022466,3.5689380168914795,1.7967763418304499,"Starlin Castro",4579,516770
"Tyler Colvin","CHC",135,395,20,60,56,6,0.075949367,0.253164556,0.245810056,0.295833333,0.254189944,0.315521628,0.5,0.35073932189770674,,113.04057568513845,2.955232528503984,9.12766055112559,-4.009602606296539,1.7833570821789313,"Tyler Colvin",5310,502125
"Jose Tabata","PIT",102,441,4,61,35,19,0.063492063,0.1292517,0.101234568,0.339130434,0.298765432,0.346330275,0.4,0.33220480040672723,,106.1547373103495,1.9054884472861886,5.157935877020691,-2.452883720397949,1.6789814960693952,"Jose Tabata",2411,467798
"Pedro Álvarez","PIT",95,386,16,42,64,0,0.095854922,0.308290155,0.204610951,0.341121495,0.256484149,0.32642487,0.4610951,0.3437082806190887,,113.83038813010083,-0.7662202850915492,5.6308901394293684,-2.6724261045455933,1.530852368851818,"Pedro Alvarez",2495,476883
"Chris Heisey","CIN",97,226,8,33,21,1,0.07079646,0.252212389,0.179104477,0.311594202,0.253731343,0.324444444,0.43283582,0.3323299498962505,,101.52748433067826,1.5317651298828423,1.9454287969453143,3.3169784545898438,1.2624136526425045,"Chris Heisey",3978,502317
"Emilio Bonifácio","FLA",73,201,0,30,10,12,0.084577114,0.208955223,0.066666666,0.333333333,0.261111111,0.32,0.327777777,0.2918950429558754,,75.09398914048508,6.131699950899929,0.13292726765326357,4.922613680362701,1.1616830359765193,"Emilio Bonifacio",4054,466988
"Pablo Sandoval","SFG",152,616,13,61,63,3,0.076298701,0.131493506,0.140319715,0.29113924,0.268206039,0.323051948,0.408525754,0.3156064645146692,,96.49272993239893,-4.925275282468647,-7.514156326468244,-0.5189027786254883,1.120304473448809,"Pablo Sandoval",5409,467055
"Jon Jay","STL",105,323,4,47,27,2,0.074303405,0.154798761,0.12195122,0.35042735,0.299651567,0.358730158,0.421602787,0.3468735308874221,,115.73256699337378,0.2186104618012905,6.307867218540735,-5.45338773727417,1.1128761134263911,"Jon Jay",5227,445055
"Chris Johnson","HOU",94,362,11,40,52,3,0.041436464,0.251381215,0.173020528,0.386831275,0.307917888,0.337016574,0.480938416,0.35330428133408226,,118.55347062999816,-0.36010031728073955,7.6880467943606,-8.731498122215271,1.0397197944251984,"Chris Johnson",1191,453400
"Dexter Fowler","COL",132,505,6,73,36,13,0.112871287,0.205940594,0.150341686,0.328267477,0.259681093,0.347389558,0.410022779,0.3373866419954951,,93.88171577258173,0.5688010198064148,-3.1335978199083963,-2.7034850120544434,0.9960520247743024,"Dexter Fowler",4062,451594
"Logan Morrison","FLA",62,287,2,43,18,0,0.142857142,0.177700348,0.163934426,0.35078534,0.282786885,0.390243902,0.446721311,0.37220561982031897,,128.68089795107736,0.4429924259893596,10.306623396833727,-9.752443075180054,0.9675739171352169,"Logan Morrison",9205,489149
"Josh Thole","NYM",73,227,3,17,17,1,0.105726872,0.110132158,0.089108911,0.304597701,0.277227722,0.356828193,0.366336633,0.32678987679228316,,102.80388174519453,0.18885976495221257,0.9515491902658084,1.1566271781921387,0.9384690069906547,"Josh Thole",9689,489365
"Chris Coghlan","FLA",91,400,5,60,28,10,0.0825,0.21,0.11452514,0.335793357,0.268156424,0.335012594,0.382681564,0.32026030920972726,,94.02059875379857,5.272677902132273,2.4066536335084443,-5.829914689064026,0.9134181867588853,"Chris Coghlan",6878,458085
"Ian Desmond","WSN",154,574,10,59,65,17,0.048780487,0.18989547,0.123809524,0.317191283,0.268571428,0.307964601,0.392380952,0.30631517748815734,,86.10742423372054,1.9870629953220487,-7.568512344530848,-2.3705391883850098,0.7894541783730729,"Ian Desmond",6885,435622
"Ian Stewart","COL",121,441,18,54,61,5,0.102040816,0.249433106,0.186528498,0.30798479,0.256476683,0.33786848,0.443005181,0.3373724028089581,,93.87221473274008,-1.3334749159403145,-4.571679641420747,-1.7885308265686035,0.7388505665459327,"Ian Stewart",5950,456655
"Blake DeWitt","- - -",135,496,5,47,52,3,0.094758064,0.173387096,0.111363636,0.3125,0.261363636,0.336032388,0.372727272,0.31206706816276897,,91.51613550017845,0.7145049776881933,-4.327898279482044,-3.771537125110626,0.7328905217802321,"Blake DeWitt",7485,455088
"Gerardo Parra","ARI",133,393,3,31,30,1,0.058524173,0.193384223,0.10989011,0.321678321,0.26098901,0.307692307,0.37087912,0.29092018761132893,,70.29777483250523,-0.5509202657267451,-14.538536583909869,9.4747953414917,0.7210913564492085,"Gerardo Parra",8553,467827
"Lastings Milledge","PIT",113,412,4,38,34,5,0.067961165,0.150485436,0.102902375,0.322683706,0.277044854,0.331707317,0.379947229,0.3155677440125468,,95.0537284684327,-2.230382354464382,-4.672335599433722,-3.321781277656555,0.4774416005902696,"Lastings Milledge",6441,451186
"Alcides Escobar","MIL",145,552,4,57,41,10,0.065217391,0.126811594,0.090909091,0.264367816,0.235177865,0.288321167,0.326086956,0.2701215590875382,,61.784899919248666,4.111510227899998,-21.166114011463957,8.5739266872406,0.44454161916686075,"Alcides Escobar",6310,444876
"Cameron Maybin","FLA",82,322,8,46,28,9,0.074534161,0.285714285,0.127147767,0.3125,0.233676975,0.302180685,0.360824742,0.29636108241975306,,78.07393597736649,4.755265119485557,-3.7048977561153915,-2.0922259092330933,0.41988741220988596,"Cameron Maybin",5223,457727
"Jonathan Herrera","COL",76,257,1,34,21,2,0.097276264,0.140077821,0.058558559,0.329787234,0.283783783,0.352,0.342342342,0.31354483974027825,,77.97336928558092,0.05526514630764723,-6.728071464308936,2.5864246487617493,0.3854513409957317,"Jonathan Herrera",4182,468406
"Carlos Gómez","MIL",97,318,5,38,24,18,0.053459119,0.226415094,0.109965636,0.313084112,0.24742268,0.298076923,0.357388316,0.2917846404854508,,76.2395036931176,-0.5324622108601034,-9.586552113122437,3.451184868812561,0.37212485290012587,"Carlos Gomez",4881,460576
"Matt Kemp","LAD",162,668,28,82,89,19,0.079341317,0.254491017,0.200996677,0.295399515,0.249169435,0.309880239,0.450166112,0.3285554453551051,,105.50189795150952,-1.2860503271222115,3.117988792084609,-23.486634731292725,0.005914574362340885,"Matt Kemp",5631,461314
"Jason Castro","HOU",67,217,2,26,8,0,0.101382488,0.188940092,0.082051282,0.25,0.205128205,0.285714285,0.287179487,0.2599792766016583,,56.282737264632196,-1.6499401605688035,-13.017699482633637,6.026709705591202,-0.03688880955321194,"Jason Castro",8722,488771
"Everth Cabrera","SDP",76,241,1,22,22,10,0.078838174,0.22406639,0.070754717,0.27388535,0.207547169,0.278969957,0.278301886,0.2505844707074373,,56.40709078098878,-0.17728408984839916,-12.766395306324414,2.342540495097637,-0.31679479129428295,"Everth Cabrera",8155,465784
"Rubén Tejada","NYM",78,255,1,28,15,2,0.086274509,0.149019607,0.069444445,0.25,0.212962962,0.305220883,0.282407407,0.26843769666625233,,63.868624679480845,1.710345109924674,-9.330106741861078,-1.6918820142745972,-0.33443025328517306,"Ruben Tejada",5519,514913
"Tony Abreu","ARI",81,201,1,16,13,2,0.019900497,0.233830845,0.082901555,0.295302013,0.233160621,0.243781094,0.316062176,0.2442796550579925,,39.17706741893864,-2.313187485560775,-16.962781454674243,0.235038161277771,-1.097395394509566,"Tony Abreu",5053,473234
"Melky Cabrera","ATL",147,509,4,50,42,7,0.082514734,0.125736738,0.098253275,0.287531806,0.255458515,0.317460317,0.35371179,0.29243513403751303,,77.13632436485491,0.04507229430601001,-13.900168161201904,-15.66440749168396,-1.4519700465634233,"Melky Cabrera",4022,466320
