Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Dansby Swanson","ATL",127,545,17,77,65,10,0.093577981,0.227522935,0.17184265,0.299711815,0.250517598,0.325367647,0.422360248,0.3170359493181714,0.350078618019654,91.48769533091024,2.837766961194575,-3.28304905227711,5.551567420363426,1.9109463706580196,"Dansby Swanson",18314,621020
"Amed Rosario","NYM",157,655,15,75,72,19,0.047328244,0.189312977,0.144480519,0.3375,0.287337662,0.323124042,0.431818181,0.3182383599918559,0.3175854520532,100.74680491810699,1.5198280783370137,2.16520604275319,-3.4137277603149414,1.9105683242576061,"Amed Rosario",15518,642708
"David Dahl","COL",100,413,15,67,61,4,0.06779661,0.266343825,0.221925134,0.385826771,0.302139037,0.352798053,0.524064171,0.3638304096358826,0.34065235444229014,111.36658567466552,-0.2492344817146659,5.944402469270887,-1.730906903743744,1.6903886853981358,"David Dahl",13744,621311
"Manuel Margot","SDP",151,441,12,59,37,20,0.0861678,0.199546485,0.153266332,0.27181208,0.233668341,0.303652968,0.386934673,0.2957992140433881,0.2755445840721306,83.5047748713241,3.5634276885539293,-6.034169094052363,8.700388193130493,1.6269622664690648,"Manuel Margot",14712,622534
"Harrison Bader","STL",128,406,12,54,39,11,0.113300492,0.288177339,0.161383285,0.268181818,0.204610951,0.313580246,0.365994236,0.2932738452183635,0.3120031940693758,82.19364758037885,2.6334780286997557,-6.904727179020247,9.782158493995667,1.5389055265818037,"Harrison Bader",18030,664056
"Aristides Aquino","CIN",56,225,19,31,47,7,0.071111111,0.266666666,0.317073171,0.265625,0.258536585,0.315555555,0.575609756,0.36007553044990576,0.3358844151006681,116.96567980726242,1.8237696830183268,6.860160785276669,1.5161206722259521,1.5115276536971463,"Aristides Aquino",15482,606157
"Victor Caratini","CHC",95,279,11,31,34,1,0.103942652,0.211469534,0.180327869,0.305084745,0.266393442,0.34767025,0.446721311,0.33794804371386017,0.34259091676586734,106.34433087599133,-1.3417750196531415,0.9935949508643631,2.3723771572113037,1.1923976548209376,"Victor Caratini",14968,605170
"Franmil Reyes","SDP",99,354,27,43,46,0,0.081920903,0.262711864,0.280373832,0.268292682,0.255451713,0.313559322,0.535825545,0.34744371908582306,0.3746183141432808,117.34077327446934,0.03631686605513096,8.135428509263928,-7.48485803604126,1.161309632930508,"Franmil Reyes",14566,614177
"Addison Russell","CHC",82,241,9,25,23,2,0.082987551,0.2406639,0.153488372,0.28,0.237209302,0.308333333,0.390697674,0.2966803147011444,0.28648801393146756,79.3068984942046,1.1651889029890299,-5.414544454156644,7.589375734329224,0.9588274246959692,"Addison Russell",14106,608365
"Ryan McMahon","COL",141,539,24,70,83,5,0.103896103,0.296846011,0.2,0.323232323,0.25,0.328996282,0.45,0.32962986654853466,0.32464756475430784,88.95937080564208,-0.06472781207412481,-7.916148588411983,-0.5848466157913208,0.8463156590188924,"Ryan McMahon",15112,641857
"Nick Senzel","CIN",104,414,12,55,42,14,0.072463768,0.243961352,0.170666666,0.319391634,0.256,0.315403422,0.426666666,0.3148330020146731,0.3059406613471205,87.32407285157676,1.6464281501248479,-5.277391376611287,0.7124874591827393,0.8408646414114612,"Nick Senzel",19293,669222
"Jesse Winker","CIN",113,384,16,51,38,0,0.098958333,0.15625,0.204142012,0.286259541,0.269230769,0.356770833,0.473372781,0.3509849119560881,0.35156499462491486,111.00976731303528,-2.4431693218648434,3.1347859617384657,-7.5854408740997314,0.7589002705951571,"Jesse Winker",13590,608385
"Adam Haseley","PHI",67,242,5,30,26,4,0.057851239,0.247933884,0.130630631,0.343949044,0.265765765,0.323651452,0.396396396,0.3086882424851259,0.2690996487935384,87.014493924783,2.0760721806436777,-2.0700291239093076,1.9817726612091064,0.7421208695829473,"Adam Haseley",19878,656514
"Francisco Mejía","SDP",79,244,8,27,22,1,0.053278688,0.229508196,0.172566372,0.319018404,0.265486725,0.31557377,0.438053097,0.3170070248376195,0.2760182614148405,97.39952420773844,-0.6497070277109742,-1.4868667113650331,-0.6421804316341877,0.5501075624993077,"Francisco Mejia",16403,642336
"Josh VanMeter","CIN",95,260,8,33,23,9,0.111538461,0.215384615,0.171052631,0.278787878,0.236842105,0.326923076,0.407894736,0.31594747625864467,0.32239483837112487,88.05424441016528,0.368715213611722,-3.72910250884099,-3.4451428651809692,0.10971146910318308,"Josh VanMeter",15170,642165
"Harold Ramírez","MIA",119,446,11,54,50,2,0.040358744,0.204035874,0.140142518,0.328125,0.275534441,0.31235955,0.415676959,0.3083200665476086,0.3014439075916737,92.18389617703937,0.14865878969430923,-4.450631716050432,-9.38403606414795,0.03977864236255724,"Harold Ramirez",14387,623912
"Austin Riley","ATL",80,297,18,41,49,0,0.053872053,0.363636363,0.244525547,0.293333333,0.226277372,0.279461279,0.470802919,0.30687521124372674,0.30874459921908215,84.83067118130909,-1.1303330045193434,-7.074465458747117,-2.3362826704978943,0.0072603955315438395,"Austin Riley",18360,663586
"Ty France","SDP",69,201,7,20,24,0,0.044776119,0.243781094,0.168478261,0.279069767,0.233695652,0.293532338,0.402173913,0.2963464675258048,0.2939212286650245,83.86331965632984,-1.4161903010681272,-5.69552166741075,-0.7611254453659058,-0.003610034421141939,"Ty France",17982,664034
"Luis Urías","SDP",71,249,4,27,24,0,0.100401606,0.224899598,0.102325582,0.283870967,0.223255813,0.329317269,0.325581395,0.29392383041152037,0.3065295065602949,82.27607730667475,-0.806624854914844,-6.629330794435599,-1.9746360778808594,-0.06327655538645485,"Luis Urias",16622,649966
"Garrett Hampson","COL",105,327,8,40,27,15,0.073394495,0.269113149,0.137123746,0.321951219,0.247491638,0.301538461,0.384615384,0.2918157009062944,0.26528954731553134,64.18461408688187,2.0483074747025967,-13.403633884143737,0.8896781802177429,-0.20108601720742292,"Garrett Hampson",19262,641658
"Raimel Tapia","COL",138,447,9,54,44,9,0.046979865,0.223713646,0.14084507,0.340694006,0.274647887,0.308724832,0.415492957,0.3068209051819189,0.2854008855969047,74.01559353942423,-0.9439935339614749,-16.26848204044518,-0.2659425735473633,-0.21934059361814814,"Raimel Tapia",14350,606132
"Josh Naylor","SDP",94,279,8,29,32,1,0.089605734,0.229390681,0.154150198,0.302197802,0.249011857,0.315412186,0.403162055,0.306178455301326,0.2982772717372977,90.30495603950222,-0.7898519486188889,-4.358630905888471,-7.463409900665283,-0.28277967775196067,"Josh Naylor",18839,647304
"José Peraza","CIN",141,403,6,37,33,7,0.042183622,0.143920595,0.106382978,0.267515923,0.239361702,0.285359801,0.34574468,0.2723047200858445,0.29982394073646107,59.46076235513619,-1.4149949690327048,-22.96990860351821,6.923181414604187,-0.3084612861256455,"Jose Peraza",13593,606299
"Albert Almora Jr.","CHC",130,363,12,41,32,2,0.044077134,0.170798898,0.144542773,0.254681647,0.2359882,0.27094972,0.380530973,0.2708686773723128,0.28483829390531207,62.39585406221146,0.34672208596020937,-17.663041756839483,0.23417282104492188,-0.5667870779311076,"Albert Almora Jr.",14109,546991
"Steven Duggar","SFG",73,281,4,26,28,1,0.056939501,0.277580071,0.107279693,0.313186813,0.233716475,0.277580071,0.340996168,0.2653850041250317,0.26365810891856317,63.05091499775536,-1.1581121571362019,-14.856695980667995,-0.2140762209892273,-0.592117533582529,"Steven Duggar",17719,621453
"Johan Camargo","ATL",98,248,7,31,32,1,0.06048387,0.173387096,0.150862069,0.258241758,0.23275862,0.279352226,0.383620689,0.27855597612809163,0.2837503550003986,66.27672060392264,0.044474503956735134,-10.989885399168164,-3.0714977383613586,-0.5964450874743535,"Johan Camargo",14950,622666
"Orlando Arcia","MIL",152,546,15,51,59,8,0.078754578,0.199633699,0.127530365,0.252659574,0.222672064,0.283088235,0.350202429,0.2687726495217304,0.2770798965138006,60.884683583375136,0.5619179951027036,-27.615756896584745,0.6829652786254883,-0.9222087650762647,"Orlando Arcia",13185,606115
"Isan Díaz","MIA",49,201,5,17,23,0,0.094527363,0.293532338,0.134078212,0.224137931,0.173184357,0.258706467,0.307262569,0.24833630774151627,0.25680421225389644,52.88425789974524,-2.7994507178664207,-15.294206065562179,-5.73053652048111,-1.4185761884346566,"Isan Diaz",17922,656371
"Lewis Brinson","MIA",75,248,0,15,15,1,0.052419354,0.298387096,0.048672567,0.25490196,0.172566371,0.235772357,0.221238938,0.20529156582696098,0.24570136556819994,24.68257763409153,-0.2017778316512704,-24.845868212071768,0.5227675437927246,-1.5931424948123813,"Lewis Brinson",14352,621446
