Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"David Wright","NYM",160,711,30,113,107,34,0.132208157,0.161744022,0.221854304,0.356223175,0.324503311,0.416315049,0.546357615,0.4133920902901507,,150.87498957448227,6.434663533465937,53.39806749845304,8.71754264831543,8.350359187862374,"David Wright",3787,431151
"José Reyes","NYM",160,765,12,119,57,78,0.100653594,0.101960784,0.140969163,0.302364864,0.280469897,0.353947368,0.42143906,0.3368817902153914,,101.42579086663213,11.573826869018376,12.989956131900582,18.944286346435547,5.579865951963762,"Jose Reyes",1736,408314
"Russell Martin","LAD",151,620,19,87,87,21,0.108064516,0.143548387,0.175925926,0.317351598,0.292592592,0.374193548,0.468518518,0.36855240755974766,,121.85658851357063,0.7315751884598285,18.32537714849372,17.53497886657715,5.495782258227014,"Russell Martin",4616,431145
"Troy Tulowitzki","COL",155,682,24,104,99,7,0.083577712,0.190615835,0.188834154,0.334792122,0.290640394,0.358936484,0.479474548,0.36400280959174613,,109.00909709514099,0.4274599985219538,8.404674605249532,22.17853355407715,5.18068089801508,"Troy Tulowitzki",3531,453064
"Hanley Ramirez","FLA",154,706,29,125,81,51,0.07365439,0.134560906,0.230046948,0.352601156,0.331768388,0.386039886,0.561815336,0.4051753055725316,,143.66109156422178,3.7405777343083173,43.76130015571468,-13.984248161315918,5.179348165536698,"Hanley Ramirez",8001,434670
"Miguel Cabrera","FLA",157,680,34,91,119,2,0.11617647,0.186764705,0.244897959,0.354838709,0.319727891,0.400589101,0.56462585,0.40310453523586437,,142.32273667924386,-5.497675140621141,31.867608958118737,-2.967318534851074,5.010054941493245,"Miguel Cabrera",1744,408234
"Prince Fielder","MIL",158,681,50,109,119,2,0.13215859,0.177679882,0.329842932,0.283251231,0.287958115,0.395007342,0.617801047,0.4186797587257443,,153.18939784069246,-1.085541135398671,45.942600684840954,-19.99300765991211,4.725410541979324,"Prince Fielder",4613,425902
"Ryan Zimmerman","WSN",162,722,24,99,91,4,0.084487534,0.173130193,0.191424196,0.294695481,0.26646248,0.329639889,0.457886676,0.3402280700554934,,104.892672967806,-0.25895715155638754,4.327412121214746,18.344747066497803,4.537748062444589,"Ryan Zimmerman",4220,475582
"Corey Hart","MIL",140,566,24,86,81,23,0.06360424,0.17491166,0.243564357,0.32133676,0.295049504,0.352941176,0.538613861,0.3781301052339615,,126.98184315733117,4.5525216173846275,24.38028274912719,0.31374263763427734,4.232452791577224,"Corey Hart",1945,430611
"J.J. Hardy","MIL",151,638,26,89,80,2,0.062695924,0.114420062,0.18581081,0.279352226,0.277027027,0.323343848,0.462837837,0.34045997181963206,,102.63534457169925,-2.2734071540180594,-0.09045749953446425,19.374938011169434,3.9366494319419445,"J.J. Hardy",3797,429666
"Hunter Pence","HOU",108,484,17,57,69,11,0.053719008,0.196280991,0.217105263,0.376811594,0.322368421,0.359504132,0.539473684,0.38540620116655494,,131.60541998115409,0.3540872070007026,20.214696185591247,-0.15375065803527832,3.516297484146196,"Hunter Pence",8252,452254
"Kelly Johnson","ATL",147,608,16,91,68,9,0.12993421,0.19243421,0.180422265,0.328205128,0.276391554,0.374587458,0.456813819,0.36447632174389083,,117.73093222328568,3.1798559790477157,17.176398975020028,-2.8753966093063354,3.353824987058781,"Kelly Johnson",2234,430637
"Jeff Francoeur","ATL",162,696,19,84,105,5,0.060344827,0.185344827,0.151090343,0.337325349,0.29283489,0.337643678,0.443925233,0.3382444504200981,,100.77707089609804,-3.217806080589071,-2.5156146635950947,13.145516872406006,3.2791649694022142,"Jeff Francoeur",4792,425796
"Rickie Weeks Jr.","MIL",118,506,16,87,36,25,0.154150197,0.229249011,0.19804401,0.286738351,0.234718826,0.373757455,0.432762836,0.3565169614721015,,113.01310117700625,7.2822156539186835,15.831247933361622,-0.6816803216934204,3.1080222568551137,"Rickie Weeks Jr.",1849,430001
"Adrián González","SDP",161,720,30,101,100,0,0.090277777,0.194444444,0.219814241,0.315352697,0.281733746,0.347222222,0.501547987,0.3610466696039031,,123.19660523488092,1.077306488994509,22.76146441898701,-16.734528064727783,2.907420877787379,"Adrian Gonzalez",1908,408236
"Ryan Braun","MIL",113,492,34,91,97,15,0.058943089,0.227642276,0.310421286,0.361290322,0.323725055,0.369918699,0.634146341,0.4211834638764562,,154.80756184452525,1.2637666908558458,36.27369479972156,-26.90374982357025,2.499070231763888,"Ryan Braun",3410,460075
"Yunel Escobar","ATL",94,355,5,54,28,5,0.076056338,0.123943661,0.12539185,0.363970588,0.326018808,0.385269121,0.451410658,0.36883966404605995,,120.5509941014838,1.662105891155079,11.134217818676783,1.273517370223999,2.354094549144484,"Yunel Escobar",4191,488862
"Jeremy Hermida","FLA",123,484,18,54,63,3,0.097107438,0.216942148,0.205128205,0.352750809,0.296037296,0.36853002,0.501165501,0.3757555166302005,,124.64685442319828,-2.935461196815595,12.55243735170136,-5.787392497062683,2.21916830417758,"Jeremy Hermida",7208,435181
"Kevin Kouzmanoff","SDP",145,534,18,57,74,1,0.059925093,0.176029962,0.181818182,0.304232804,0.274793388,0.328947368,0.45661157,0.33935096196408543,,109.17450158164104,-0.496859764913097,5.863905524435033,-0.759199857711792,2.2182603003188244,"Kevin Kouzmanoff",5995,450260
"James Loney","LAD",96,375,15,41,67,0,0.074666666,0.128,0.206395349,0.349823321,0.331395348,0.381333333,0.537790697,0.3917375538800214,,136.84132790606483,-0.758913861354813,17.1781839689956,-11.049416542053223,1.8059563062878716,"James Loney",4556,425766
"Mark Reynolds","ARI",111,414,17,62,62,0,0.08937198,0.311594202,0.215846995,0.377777777,0.278688524,0.34866828,0.494535519,0.3598777271424646,,108.58388272906882,1.6475392391439527,6.261455950116767,-1.5109596252441406,1.7971305518878264,"Mark Reynolds",7619,448602
"Matt Kemp","LAD",98,311,10,47,42,10,0.051446945,0.212218649,0.178082192,0.410958904,0.342465753,0.372990353,0.520547945,0.3848763382319852,,132.40687116461126,1.347655861871317,14.432939027234111,-8.018871068954468,1.627617240383571,"Matt Kemp",5631,461314
"Andre Ethier","LAD",153,507,13,50,64,0,0.090729783,0.134122287,0.167785234,0.304812834,0.284116331,0.350495049,0.451901565,0.340926066373473,,104.00147052872255,0.18712447909638286,2.821108982632688,-2.9144020080566406,1.6241718754251093,"Andre Ethier",6265,444843
"Nate McLouth","PIT",137,382,13,62,38,22,0.10209424,0.20157068,0.200607903,0.298755186,0.258358662,0.350923482,0.458966565,0.35287017594598014,,110.2977352202044,5.963671912904829,11.070964252050569,-7.848256513476372,1.5449953777547591,"Nate McLouth",3190,434661
"Brian McCann","ATL",139,552,18,51,92,0,0.063405797,0.134057971,0.182539683,0.28229665,0.269841269,0.32,0.452380952,0.32949876642578435,,95.12466768700965,-6.897631796775386,-10.391680343404285,7.76508903503418,1.521991989636351,"Brian McCann",4810,435263
"Yadier Molina","STL",111,396,6,30,40,1,0.085858585,0.108585858,0.093484419,0.295454545,0.274787535,0.340101522,0.368271954,0.3129560432581178,,86.0979465658833,-6.6814997578039765,-13.829092068846323,15.138322353363037,1.4034194878072963,"Yadier Molina",7007,425877
"Edwin Encarnación","CIN",139,560,16,66,76,8,0.069642857,0.153571428,0.14940239,0.32169576,0.288844621,0.356115107,0.438247011,0.3486481962212618,,103.21216897527752,4.176534531638026,6.511992436252314,-12.710735321044922,1.199269529400099,"Edwin Encarnacion",2151,429665
"Conor Jackson","ARI",130,477,15,56,60,2,0.111111111,0.104821802,0.18313253,0.291784702,0.284337349,0.368421052,0.467469879,0.36481852574277884,,111.77715907909858,-0.7790665179491043,6.514577351031592,-11.445220947265625,1.0556034291642034,"Conor Jackson",5997,433582
"Willy Taveras","COL",97,408,2,64,24,33,0.051470588,0.134803921,0.061827957,0.370253164,0.319892473,0.366583541,0.38172043,0.336544968540829,,91.26288205104012,4.983220892492682,0.3550008861924905,-4.7680047154426575,0.8838238161572212,"Willy Taveras",1876,430838
"Chris Young","ARI",148,624,32,85,68,27,0.068910256,0.225961538,0.230228471,0.256857855,0.237258347,0.295345104,0.467486818,0.32634975845024133,,86.91449724094062,4.317823757184669,-6.283513154314729,-6.008088111877441,0.8110315023349818,"Chris Young",3882,455759
"Matt Murton","CHC",94,261,8,35,22,1,0.099616858,0.149425287,0.157446809,0.308510638,0.280851063,0.352490421,0.438297872,0.34904459701187307,,103.15809229801094,0.070918322307989,1.141083855243941,-1.8417603373527527,0.7724405523550784,"Matt Murton",6307,444875
"Ruben Gotay","NYM",98,211,4,25,24,3,0.075829383,0.199052132,0.126315789,0.358620689,0.294736842,0.350961538,0.421052631,0.33955082801229136,,103.15081063846296,0.3202046062797308,1.1833627891513387,-0.8227099776268005,0.7149100019498205,"Ruben Gotay",3417,430905
"Chris Iannetta","COL",67,234,4,22,27,0,0.123931623,0.247863247,0.131979696,0.284671532,0.218274111,0.330472103,0.350253807,0.3045005210067915,,70.5523077617537,-0.09036362753249705,-9.036855188613202,4.258118629455566,0.28761174763713543,"Chris Iannetta",8267,455104
"Lastings Milledge","NYM",59,206,7,27,29,3,0.063106796,0.203883495,0.173913043,0.31617647,0.27173913,0.341463414,0.445652173,0.3420187798626904,,104.74586700776936,-2.7306260170880705,-1.4613139234378938,-4.257746338844299,0.10567459916221303,"Lastings Milledge",6441,451186
"Carlos Quentin","ARI",81,263,5,29,31,2,0.068441064,0.205323193,0.135371179,0.252873563,0.213973799,0.297709923,0.349344978,0.28881870330065146,,62.65788601351184,-0.046758318319916725,-12.797641953790235,2.9811477661132812,-0.11044277888632553,"Carlos Quentin",6274,435041
"Kevin Frandsen","SFG",109,296,5,26,31,4,0.070945945,0.081081081,0.109848485,0.277310924,0.268939393,0.33105802,0.378787878,0.31243753207140956,,82.93291663085787,-5.144325585104525,-11.703310840364615,-0.2149333953857422,-0.2091787908148548,"Kevin Frandsen",7528,435623
"Miguel Montero","ARI",84,244,10,30,37,0,0.081967213,0.143442622,0.172897196,0.217142857,0.224299065,0.292181069,0.397196261,0.2969654063960823,,67.92316323482962,-1.4677782049402595,-11.6294928235044,0.3781461715698242,-0.31163243159283754,"Miguel Montero",3364,471083
"Stephen Drew","ARI",150,619,12,60,60,9,0.096930533,0.161550888,0.132596685,0.266514806,0.23756906,0.312703583,0.370165745,0.3003092266264416,,70.08430011251538,3.738610255299136,-20.30365865526734,-5.8210673332214355,-0.5546157254935924,"Stephen Drew",4251,452220
"Scott Thorman","ATL",120,307,11,37,36,1,0.045602605,0.228013029,0.177700348,0.245192307,0.216027874,0.258169934,0.393728222,0.27778723255635884,,61.70310338392405,0.3153172682505101,-14.94935876199678,-5.142871081829071,-0.9711853015792731,"Scott Thorman",2238,429801
