Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Albert Pujols","STL",161,676,37,112,130,1,0.102071005,0.137573964,0.281355932,0.336188436,0.328813559,0.402962962,0.610169491,0.422913487983926,,158.63438629635357,-1.1440974235301837,50.65110305403749,0.9171233177185059,7.21643980680966,"Albert Pujols",1177,405395
"Lance Berkman","HOU",156,688,34,110,126,7,0.13372093,0.175872093,0.289428076,0.366822429,0.33102253,0.430232558,0.620450606,0.4397075563712839,,164.43374587985008,-2.542861369845923,55.38563511959836,-7.805686950683594,6.84452095143653,"Lance Berkman",548,204020
"J.D. Drew","STL",109,443,27,80,73,13,0.128668171,0.169300225,0.290666667,0.33935018,0.322666666,0.413636363,0.613333333,0.4286730070726587,,162.36268962669314,1.2691712900996208,37.370152187750115,5.169983386993408,5.5952858465415085,"J.D. Drew",1152,136770
"Andruw Jones","ATL",161,693,34,104,104,11,0.08080808,0.204906204,0.2096,0.268558951,0.2512,0.311688311,0.4608,0.3278710877549821,,96.8902371771038,0.4305153409950435,-2.3856032549434962,29.461127281188965,4.926076042161109,"Andruw Jones",96,116662
"Aramis Ramirez","PIT",158,655,34,83,112,5,0.061068702,0.152671755,0.235489221,0.310782241,0.300165837,0.34961832,0.535655058,0.37357172978821623,,124.82085094246264,-0.7692193033290096,20.475373189822292,6.306806325912476,4.722932820642603,"Aramis Ramirez",1002,133380
"Placido Polanco","STL",144,610,3,87,38,12,0.040983606,0.070491803,0.076241135,0.327552986,0.306737588,0.342281879,0.382978723,0.3199164096341037,,91.96139775150961,1.0577602241537534,-5.349919758665264,25.885801553726196,4.012213020694834,"Placido Polanco",1176,135784
"Mark Kotsay","SDP",119,460,10,67,58,13,0.104347826,0.126086956,0.150246305,0.316715542,0.290640394,0.366013071,0.440886699,0.351831234828874,,117.29907302091863,0.4048627081210725,10.803372427343621,8.395747065544128,3.3646234056892346,"Mark Kotsay",1042,117276
"Juan Pierre","COL",156,683,2,108,55,46,0.060029282,0.042459736,0.087520259,0.340715502,0.327390599,0.378176382,0.414910858,0.3495661376300686,,90.70665847166183,1.794596947322134,-6.499766084783452,6.156497955322266,2.1623292924143667,"Juan Pierre",443,334393
"Adam Dunn","CIN",66,286,19,54,43,4,0.132867132,0.258741258,0.315573771,0.298013245,0.262295081,0.37062937,0.577868852,0.397583136676063,,138.4243007201604,-0.08208859839942306,14.278176067452655,-1.7726333141326904,2.139783155824628,"Adam Dunn",319,276055
"Jimmy Rollins","PHI",158,720,14,97,54,46,0.066666666,0.15,0.144817074,0.307977736,0.274390243,0.323488045,0.419207317,0.3204918717295562,,92.56942289413685,5.695794689527247,-1.2953047601806311,-0.8583865165710449,2.0763439424785997,"Jimmy Rollins",971,276519
