Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Andruw Jones","ATL",154,659,35,91,94,8,0.125948406,0.204855842,0.248214286,0.285353535,0.264285714,0.365705614,0.5125,0.3769175556779818,,130.252378890497,-1.4025861793197691,23.52588838149532,17.95786190032959,6.296641654048454,"Andruw Jones",96,116662
"Albert Pujols","STL",157,675,34,118,127,2,0.106666666,0.102222222,0.247457627,0.307535641,0.313559322,0.394074074,0.561016949,0.40407167793760845,,149.8674281804943,0.47492158034583554,42.564202088102796,-10.16952657699585,5.439016593738953,"Albert Pujols",1177,405395
"Austin Kearns","CIN",107,435,13,66,56,6,0.124137931,0.186206896,0.185483871,0.370106761,0.314516129,0.406896551,0.5,0.39390770925415886,,138.81516075769014,1.505879880511202,22.618464548428612,12.761627197265625,4.956754444989436,"Austin Kearns",332,400290
"Pat Burrell","PHI",157,684,37,96,116,1,0.130116959,0.22368421,0.262798635,0.31840796,0.281569965,0.375730994,0.5443686,0.38972128717987625,,140.1440803610647,-2.042331208125688,32.29198267774145,-10.837115287780762,4.37337665967528,"Pat Burrell",949,150100
"Adam Dunn","CIN",158,676,26,84,71,19,0.189349112,0.251479289,0.205607477,0.312865497,0.24859813,0.4,0.454205607,0.3733616787321258,,125.24343958699654,2.4676903061917983,23.80531068032919,-4.398799419403076,4.142327937158502,"Adam Dunn",319,276055
"Edgar Renteria","STL",152,609,11,77,83,22,0.08045977,0.093596059,0.134191177,0.322245322,0.305147058,0.363787375,0.439338235,0.34870831245133854,,113.29704741302204,-2.4823451984557323,7.643313111465533,13.271876335144043,4.075279943905533,"Edgar Renteria",1178,121074
"Adrian Beltré","LAD",159,635,21,70,75,7,0.058267716,0.151181102,0.168654174,0.273109243,0.257240204,0.302839116,0.425894378,0.3134717659344749,,94.00436889253689,-0.23512011812999845,-4.995694855060486,24.06583571434021,3.9752301666733603,"Adrian Beltre",639,134181
"Rafael Furcal","ATL",154,693,8,95,47,27,0.062049062,0.164502164,0.11163522,0.32364341,0.275157232,0.323099415,0.386792452,0.31347645122056816,,88.34623164061614,2.75290731259156,-7.345441646569718,11.306107997894287,2.651728872368724,"Rafael Furcal",88,279577
"Ramón Vázquez","SDP",128,474,2,50,32,7,0.094936708,0.166666666,0.087470449,0.331395348,0.274231678,0.343949044,0.361702127,0.3143937329196522,,94.879263635567,2.526878041040618,-0.5081416772473784,9.298794031143188,2.4224266977778908,"Ramon Vazquez",1058,407496
"Brad Wilkerson","MON",153,603,20,92,59,7,0.134328358,0.266998341,0.203155818,0.348484848,0.266272189,0.370184254,0.469428007,0.36293954394631467,,117.59723763267965,-0.20160044817021117,13.066616651932993,-14.22760534286499,1.846220561226344,"Brad Wilkerson",804,150415
